,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
253,Corentin Jean,Toulouse,France,25,6,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
254,Benjamin Jeannot,Dijon,France,28,168,0,0,0,0,50%,17%,33%,2.1,49.3,1.1,33.8,78%,0.00,0,0.0,0.5,0,2.7,1.6,0,0.0,0,0,0.00,0.00,60%,6.3
255,Vukašin Jovanović,Bordeaux,Serbia,24,570,0,1,4,0,67%,61%,60%,2.0,85.9,2.4,71.3,88%,0.16,0,0.0,0.0,0,0.0,0.0,3,0.0,0,0,0.00,0.00,0%,6.9
256,Stevan Jovetić,Monaco,Montenegro,31,474,2,0,2,1,50%,50%,46%,0.4,54.4,0.4,37.1,65%,0.00,0,2.3,1.1,0,4.2,1.5,2,0.0,0,0,0.38,0.38,36%,6.2
257,Gaël Kakuta,Amiens,Congo DR,29,2010,2,5,4,0,55%,31%,40%,0.3,55.7,0.6,31.6,74%,0.22,4,2.0,4.0,0,1.9,0.5,6,0.0,0,0,0.09,0.09,27%,6.3
258,Lovre Kalinić,Toulouse,Croatia,30,306,0,0,0,0,-,100%,66%,0.6,41.5,0.0,30.9,43%,0.00,0,0.0,0.0,0,0.0,0.0,1,3.2,0,0,0.00,0.00,0%,6.6
259,François Kamano,Bordeaux,Guinea,24,647,1,0,1,0,55%,24%,42%,0.0,57.9,0.4,40.5,82%,0.00,0,1.4,1.3,0,0.7,0.3,2,0.0,0,0,0.14,0.14,40%,6.2
260,Hassane Kamara,Stade de Reims,Gambia,26,1706,2,0,5,0,81%,58%,63%,2.3,79.0,3.0,47.6,84%,0.00,0,1.7,3.1,0,1.6,0.4,9,0.0,0,5,0.11,0.11,23%,7.2
261,Boubacar Kamara,Marseille,France,20,2141,1,2,7,1,53%,55%,59%,2.0,68.0,1.6,54.9,85%,0.08,0,0.6,0.0,0,0.6,0.1,9,0.0,0,2,0.05,0.05,20%,6.8
262,Thilo Kehrer,PSG,Germany,24,479,1,0,0,0,63%,47%,52%,0.2,81.9,0.2,71.8,93%,0.00,1,0.4,0.4,0,0.8,0.6,3,0.0,0,0,0.19,0.19,75%,6.8
263,Jules Keita,Dijon,Guinea,22,156,0,0,0,0,75%,0%,39%,0.0,48.7,1.7,20.1,77%,0.00,1,5.2,0.0,0,1.7,0.0,0,0.0,0,0,0.00,0.00,0%,6.4
264,Saîf-Eddine Khaoui,Marseille,Tunisia,25,99,0,0,1,0,33%,50%,39%,3.6,80.0,0.9,48.2,74%,0.00,0,2.7,7.3,0,4.5,1.8,4,0.0,0,0,0.00,0.00,40%,6.0
265,Wahbi Khazri,Saint-Étienne,Tunisia,29,1153,3,2,4,0,59%,25%,37%,0.0,46.4,0.4,22.5,70%,0.15,1,1.2,4.7,1,3.4,0.7,3,0.0,0,0,0.23,0.15,20%,6.2
266,Presnel Kimpembe,PSG,France,25,1224,0,0,6,0,74%,61%,69%,2.4,93.0,1.6,81.5,95%,0.00,0,0.8,0.1,0,0.4,0.2,8,0.0,0,1,0.00,0.00,50%,7.2
267,Timothée Kolodziejczak,Saint-Étienne,France,29,1304,0,0,6,0,56%,60%,53%,2.8,61.3,2.0,45.0,79%,0.00,0,0.3,1.7,0,0.2,0.1,5,0.0,0,1,0.00,0.00,33%,6.2
268,Ghislain Konan,Stade de Reims,Côte d’Ivoire,24,1333,0,1,1,0,56%,39%,52%,2.0,78.9,1.7,45.7,79%,0.07,2,1.7,3.4,0,0.1,0.0,8,0.0,0,0,0.00,0.00,0%,6.7
269,Moussa Konaté,Amiens,Senegal,27,609,2,0,0,0,-,32%,36%,0.1,28.7,0.3,15.8,72%,0.00,0,0.7,0.1,0,1.9,1.2,2,0.0,0,0,0.30,0.30,62%,5.8
270,Lamine Koné,Strasbourg,Côte d’Ivoire,31,1474,1,0,4,0,76%,69%,68%,2.7,55.9,1.4,44.9,81%,0.00,1,0.5,0.2,0,0.5,0.1,3,0.0,0,1,0.06,0.06,25%,6.5
271,Youssouf Koné,Lyon,Mali,25,821,0,0,1,1,64%,46%,59%,1.4,84.3,0.8,60.4,88%,0.00,0,1.6,2.8,0,0.3,0.0,3,0.0,0,0,0.00,0.00,0%,6.4
272,Moussa Koné,Nimes,Senegal,23,137,2,0,0,0,-,20%,37%,0.0,28.3,0.7,13.1,85%,0.00,0,0.0,0.7,0,4.6,2.0,1,0.0,0,0,1.31,1.31,43%,6.0
273,Kouadio Koné,Toulouse,France,19,875,0,0,4,0,59%,39%,60%,1.2,57.6,1.9,38.4,80%,0.00,0,1.1,0.0,0,0.9,0.2,1,0.0,0,0,0.00,0.00,22%,6.1
274,Laurent Koscielny,Bordeaux,France,35,2184,0,0,3,0,54%,55%,56%,4.1,66.9,1.1,56.2,88%,0.00,0,0.1,0.0,0,0.1,0.1,6,0.0,0,0,0.00,0.00,33%,6.6
275,Nianzou Kouassi,PSG,France,18,451,2,0,1,0,50%,77%,65%,1.2,76.9,0.6,67.7,91%,0.00,1,0.6,0.0,0,0.4,0.4,3,0.0,0,1,0.40,0.40,100%,7.0
276,Efthymios Koulouris,Toulouse,Greece,24,1543,4,2,1,0,62%,33%,33%,0.8,41.3,0.1,28.0,74%,0.12,1,0.4,0.8,0,2.3,0.8,3,0.0,0,0,0.23,0.23,33%,6.1
277,Rene Krhin,Nantes,Slovenia,30,325,0,0,0,0,75%,72%,73%,4.4,53.4,1.7,42.6,86%,0.00,0,0.0,0.0,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,6.5
278,Layvin Kurzawa,PSG,France,28,855,1,0,4,0,69%,52%,42%,1.7,87.9,1.8,62.3,91%,0.00,1,0.7,2.2,0,0.6,0.3,7,0.0,0,0,0.11,0.11,50%,6.9
279,Dereck Kutesa,Stade de Reims,Switzerland,22,521,1,0,0,0,83%,20%,38%,0.2,41.8,0.0,24.7,76%,0.00,0,2.1,1.0,0,0.9,0.3,4,0.0,0,0,0.17,0.17,40%,5.9
280,Enock Kwateng,Bordeaux,France,23,987,0,1,4,0,60%,71%,55%,2.9,74.6,2.1,46.0,77%,0.09,0,0.8,2.4,0,0.4,0.2,5,0.0,0,1,0.00,0.00,50%,6.7
281,Gaëtan Laborde,Montpellier,France,26,2250,6,5,1,0,54%,50%,44%,1.3,44.8,0.3,24.4,68%,0.20,5,1.4,1.4,0,2.6,0.9,8,0.0,0,2,0.24,0.24,34%,6.5
282,Alban Lafont,Nantes,France,21,2430,0,0,3,0,100%,100%,83%,1.1,37.2,0.0,27.9,57%,0.00,0,0.0,0.0,0,0.0,0.0,10,2.5,2,1,0.00,0.00,0%,6.5
283,Jack Lahne,Amiens,Sweden,19,8,1,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
284,Kenny Lala,Strasbourg,France,29,2040,2,1,1,0,59%,66%,55%,1.3,73.1,0.9,44.3,78%,0.05,1,1.9,5.8,2,0.8,0.3,8,0.0,0,0,0.09,0.00,37%,6.5
285,Loïck Landré,Nimes,France,28,929,1,0,2,0,61%,57%,61%,3.3,48.9,1.6,38.3,78%,0.00,0,0.0,0.0,0,0.5,0.2,2,0.0,0,0,0.10,0.10,40%,6.4
286,Gautier Larsonneur,Brest,France,23,2398,0,0,2,0,57%,100%,77%,0.9,44.4,0.1,32.5,69%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.6,1,3,0.00,0.00,0%,6.8
287,Paul Lasne,Brest,France,31,1224,2,1,1,0,48%,54%,51%,0.4,59.9,0.5,47.9,83%,0.07,2,0.4,0.8,0,0.9,0.4,7,0.0,0,1,0.14,0.14,38%,6.4
288,Wesley Lautoa,Dijon,New Caledonia,33,1872,0,1,3,0,56%,55%,60%,2.0,61.6,2.1,47.0,86%,0.05,1,0.8,0.1,0,0.4,0.0,5,0.0,0,0,0.00,0.00,0%,6.6
289,Mickaël Le Bihan,Nice,France,30,99,0,1,1,0,-,33%,13%,1.8,30.0,0.0,19.1,81%,0.91,1,0.0,0.9,0,1.8,0.0,0,0.0,0,0,0.00,0.00,0%,6.5
290,Damien Le Tallec,Montpellier,France,30,2462,2,0,3,0,50%,52%,47%,2.2,48.0,1.4,35.7,80%,0.00,0,0.1,0.3,0,0.6,0.3,8,0.0,0,0,0.07,0.07,47%,6.4
291,James Lea Siliki,Stade Rennais,France,24,1078,0,0,4,0,57%,52%,54%,0.8,50.0,1.0,31.6,78%,0.00,0,1.0,1.8,0,1.3,0.3,7,0.0,0,0,0.00,0.00,20%,6.2
292,Adrien Lebeau,Strasbourg,France,21,11,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
293,Benjamin Lecomte,Monaco,France,29,2520,0,0,1,0,-,85%,80%,0.9,35.8,0.0,25.4,71%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.4,0,2,0.00,0.00,0%,6.5
294,Pierre Lees Melou,Nice,France,27,2253,5,6,5,0,43%,57%,46%,1.6,66.5,1.3,46.3,86%,0.24,6,0.9,1.8,0,2.2,0.8,4,0.0,0,1,0.20,0.20,39%,6.9
295,Jordan Lefort,Amiens,France,27,840,0,1,2,0,69%,52%,58%,2.5,56.3,0.7,44.6,82%,0.10,0,0.5,0.7,0,0.3,0.1,1,0.0,0,1,0.00,0.00,33%,5.9
296,Nicolas Lemaître,Stade de Reims,France,23,90,0,0,0,0,-,-,0%,1.0,31.0,1.0,23.0,78%,0.00,0,0.0,0.0,0,0.0,0.0,0,1.0,0,0,0.00,0.00,0%,5.4
297,Donovan Léon,Brest,French Guiana,28,122,0,0,0,0,-,100%,83%,0.7,41.3,0.0,25.1,65%,0.00,0,0.0,0.0,0,0.0,0.0,1,5.9,0,0,0.00,0.00,0%,6.8
298,Aaron Leya Iseka,Toulouse,Belgium,22,765,2,0,2,0,26%,43%,34%,0.7,36.1,0.1,20.2,75%,0.00,0,0.7,0.3,1,3.1,1.3,1,0.0,0,0,0.23,0.12,42%,5.8
299,Dimitri Liénard,Strasbourg,France,32,1488,2,3,3,0,68%,49%,51%,1.4,77.1,1.1,54.3,83%,0.18,6,0.9,7.6,0,2.0,0.6,7,0.0,0,3,0.12,0.12,29%,6.9
300,Isaac Lihadji,Marseille,France,18,23,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
301,Anthony Limbombe,Nantes,Belgium,26,151,1,0,0,0,66%,0%,40%,1.8,45.9,0.0,24.4,73%,0.00,0,0.6,6.5,0,1.2,0.6,1,0.0,0,0,0.59,0.59,50%,6.1
302,Gautier Lloris,Nice,France,25,270,0,0,1,0,60%,60%,63%,3.3,69.0,1.0,59.0,92%,0.00,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.0
303,Enzo Loiodice,Dijon,France,19,190,0,0,0,0,67%,15%,33%,0.5,68.7,0.5,55.0,83%,0.00,0,0.5,2.4,0,1.4,0.5,0,0.0,0,0,0.00,0.00,33%,6.1
304,Anthony Lopes,Lyon,Portugal,30,2340,0,0,1,0,-,100%,100%,0.5,35.9,0.0,25.9,80%,0.00,1,0.0,0.0,0,0.0,0.0,8,2.5,0,2,0.00,0.00,0%,6.6
305,Maxime López,Marseille,France,22,1109,0,3,2,0,59%,8%,39%,0.1,83.5,0.7,70.4,90%,0.24,0,1.3,1.9,0,0.8,0.2,10,0.0,0,2,0.00,0.00,20%,6.8
306,Albert Lottin,Bordeaux,France,19,46,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.4
307,Imran Louza,Nantes,France,21,2012,2,2,4,0,57%,31%,44%,0.4,65.2,0.8,47.1,81%,0.09,6,1.0,3.4,0,1.6,0.6,9,0.0,0,1,0.09,0.09,40%,6.6
308,Arnaud Lusamba,Nice,France,23,984,1,2,1,0,55%,24%,49%,0.4,55.7,0.5,39.3,84%,0.18,2,1.7,1.1,0,0.6,0.3,1,0.0,0,0,0.09,0.09,50%,6.3
309,Renato Sanches,Lille,Portugal,23,1482,3,1,3,0,58%,29%,46%,0.6,79.7,0.8,54.5,86%,0.06,4,2.8,5.2,0,1.8,0.6,9,0.0,0,3,0.18,0.18,33%,6.9
310,Yann M'Vila,Saint-Étienne,France,30,1941,0,2,1,0,55%,61%,51%,1.9,65.6,2.1,55.8,86%,0.09,2,0.2,0.1,0,0.4,0.1,3,0.0,0,0,0.00,0.00,33%,6.6
311,Yvann Macon,Saint-Étienne,France,22,97,0,0,1,0,100%,75%,57%,0.9,77.8,2.8,37.5,70%,0.00,0,0.9,2.8,0,0.9,0.9,0,0.0,0,0,0.00,0.00,100%,5.7
312,Hugo Magnetti,Brest,France,22,231,0,0,1,0,64%,67%,64%,1.6,84.5,2.7,61.2,80%,0.00,0,0.4,2.3,0,2.3,0.8,1,0.0,0,0,0.00,0.00,33%,6.4
313,Thiago Maia,Lille,Brazil,23,45,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
314,Habib Maïga,FC Metz,Côte d’Ivoire,24,2271,1,2,7,0,60%,49%,55%,1.5,69.0,1.3,48.9,83%,0.08,1,1.7,2.0,0,1.1,0.4,8,0.0,0,1,0.04,0.04,31%,6.9
315,Mike Maignan,Lille,France,24,2520,0,0,0,0,-,100%,88%,0.4,30.7,0.0,22.4,58%,0.00,0,0.0,0.0,0,0.0,0.0,12,2.1,1,1,0.00,0.00,0%,6.4
316,Josh Maja,Bordeaux,Nigeria,21,722,6,2,0,0,40%,19%,34%,0.3,40.2,0.3,25.4,83%,0.25,2,1.4,0.0,0,2.2,1.5,4,0.0,0,0,0.75,0.75,67%,6.6
317,Jean-Victor Makengo,Toulouse,France,22,988,2,0,1,0,76%,12%,35%,0.4,54.2,0.3,39.7,83%,0.00,0,1.1,0.7,0,1.3,0.5,3,0.0,0,0,0.18,0.18,36%,6.1
318,Hianga Mananga Mbock,Brest,France,20,140,1,0,0,0,100%,61%,64%,0.0,70.7,1.9,56.6,81%,0.00,0,1.3,0.0,0,2.6,0.6,0,0.0,0,0,0.64,0.64,25%,7.0
319,Vincent Manceau,Angers,France,31,1980,0,0,1,0,65%,54%,52%,1.9,71.3,0.9,48.1,80%,0.00,2,0.3,1.9,0,0.4,0.1,8,0.0,0,0,0.00,0.00,25%,6.4
320,Steve Mandanda,Marseille,France,35,2371,0,0,1,0,-,74%,74%,0.5,36.3,0.0,26.9,63%,0.00,0,0.0,0.0,0,0.0,0.0,11,2.5,0,1,0.00,0.00,0%,6.5
321,Reinildo,Lille,Mozambique,26,1107,0,0,4,0,56%,51%,56%,1.0,68.9,1.6,43.3,81%,0.00,0,0.7,3.3,0,0.2,0.0,7,0.0,0,0,0.00,0.00,0%,6.4
322,Thomas Mangani,Angers,France,33,1874,2,2,0,0,66%,48%,45%,0.8,76.6,0.5,58.4,83%,0.10,4,0.6,6.6,0,1.4,0.2,9,0.0,0,1,0.10,0.10,17%,6.7
323,Myziane Maolida,Nice,France,21,669,1,2,0,0,71%,42%,40%,0.3,59.6,0.4,40.8,83%,0.27,1,1.5,1.2,0,2.0,0.8,3,0.0,0,0,0.14,0.14,40%,6.4
324,Faitout Maouassa,Stade Rennais,France,22,1813,3,1,3,0,66%,47%,57%,2.1,66.5,1.1,37.0,76%,0.05,0,1.0,3.1,0,0.6,0.3,9,0.0,0,1,0.15,0.15,58%,6.5
325,Marçal,Lyon,Brazil,31,832,0,1,1,2,72%,76%,59%,2.5,97.5,2.5,70.6,84%,0.11,2,0.7,3.3,0,0.4,0.1,4,0.0,0,1,0.00,0.00,25%,7.0
326,Dario Maresic,Stade de Reims,Austria,21,90,0,0,0,0,-,33%,50%,5.0,73.0,2.0,63.0,84%,0.00,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.8
327,Jordan Marié,Dijon,France,29,195,0,0,0,0,72%,0%,36%,0.9,66.6,1.8,46.8,75%,0.00,1,1.8,1.8,0,0.5,0.0,2,0.0,0,0,0.00,0.00,0%,6.0
328,Guillermo Maripán,Monaco,Chile,26,1755,2,0,2,0,65%,56%,59%,3.4,66.5,1.3,55.1,88%,0.00,0,0.1,0.2,0,0.6,0.2,6,0.0,0,1,0.10,0.10,33%,6.6
329,Jonas Martin,Stade Rennais,France,30,359,0,0,1,0,38%,50%,56%,0.8,82.5,0.3,66.2,91%,0.00,1,0.8,2.0,0,0.8,0.3,2,0.0,0,0,0.00,0.00,33%,6.7
330,Pablo Martinez,Nimes,France,31,2340,2,1,4,0,48%,49%,57%,3.6,53.3,2.2,40.9,78%,0.04,1,0.1,0.0,0,0.5,0.1,7,0.0,0,1,0.08,0.08,23%,6.5
331,Stephy Mavididi,Dijon,England,22,1393,5,1,0,0,63%,17%,38%,0.3,41.6,0.4,21.5,82%,0.06,2,1.9,1.0,0,1.7,0.6,6,0.0,0,1,0.32,0.32,35%,6.2
332,Kévin Mayi,Brest,Gabon,27,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
333,Kylian Mbappé,PSG,France,21,1515,18,5,0,0,29%,48%,45%,0.0,59.8,0.1,35.9,81%,0.30,17,3.0,2.6,0,5.2,2.9,10,0.0,0,6,1.07,1.07,56%,8.0
334,Loïc Mbe Soh,PSG,France,19,59,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.8
335,Isaac Mbenza,Amiens,Belgium,24,83,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
336,Nathanael Mbuku,Stade de Reims,France,18,390,0,0,0,0,40%,50%,50%,0.2,45.7,0.5,23.3,73%,0.00,0,1.6,1.9,0,1.9,0.2,5,0.0,0,0,0.00,0.00,13%,5.8
337,Thiago Mendes,Lyon,Brazil,28,1817,0,6,3,0,65%,60%,52%,1.5,72.2,2.0,57.3,86%,0.30,2,0.4,0.5,0,1.3,0.1,7,0.0,0,0,0.00,0.00,12%,6.9
338,Stiven Mendoza,Amiens,Colombia,28,1102,5,0,2,0,50%,39%,40%,0.1,49.6,0.7,29.3,72%,0.00,0,2.0,1.6,0,1.9,0.8,2,0.0,0,0,0.41,0.41,43%,6.2
339,Alex Mendy,Brest,Guinea-Bissau,26,895,3,1,3,0,33%,51%,44%,0.9,28.3,0.1,15.7,71%,0.10,0,0.5,0.3,0,2.9,1.0,5,0.0,0,0,0.31,0.31,34%,5.9
340,Edouard Mendy,Stade Rennais,Senegal,28,2160,0,0,1,0,100%,100%,95%,0.6,38.3,0.0,28.7,71%,0.00,0,0.1,0.0,0,0.0,0.0,9,2.5,1,1,0.00,0.00,0%,6.7
341,Hamza Mendyl,Dijon,Morocco,23,1442,1,0,7,1,67%,28%,49%,2.4,70.3,1.8,41.3,79%,0.00,1,1.3,2.9,0,0.6,0.1,5,0.0,0,0,0.06,0.06,10%,6.5
342,Rony Lopes,Monaco,Portugal,24,81,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.1
343,Thomas Meunier,PSG,Belgium,29,1243,0,1,3,0,82%,61%,52%,1.1,77.3,1.3,54.7,86%,0.07,4,0.5,3.9,0,0.3,0.1,8,0.0,0,0,0.00,0.00,50%,6.8
344,Florian Miguel,Nimes,France,24,2060,1,0,7,0,52%,54%,54%,1.3,57.8,1.4,29.3,71%,0.00,1,0.8,2.8,0,0.8,0.1,7,0.0,0,0,0.05,0.05,11%,6.1
345,Georges Mikautadze,FC Metz,France,20,7,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
346,Stefan Mitrović,Strasbourg,Serbia,30,2054,1,1,4,0,61%,63%,60%,3.5,50.4,1.2,42.0,89%,0.05,2,0.0,0.0,0,0.2,0.1,7,0.0,0,0,0.05,0.05,20%,6.6
347,Florent Mollet,Montpellier,France,28,1687,6,3,5,0,79%,34%,39%,0.1,59.5,0.5,40.5,85%,0.16,6,0.7,6.8,0,2.5,1.1,7,0.0,0,2,0.32,0.32,43%,6.6
348,Thomas Monconduit,Amiens,France,29,1368,0,0,8,0,56%,56%,49%,1.5,59.4,0.6,45.5,78%,0.00,0,0.9,1.8,0,0.7,0.1,4,0.0,0,0,0.00,0.00,18%,6.1
349,Steven Moreira,Toulouse,France,26,1390,0,0,3,2,68%,39%,48%,1.9,59.1,1.0,36.3,79%,0.00,2,0.7,2.2,0,0.4,0.0,3,0.0,0,0,0.00,0.00,0%,6.1
350,Jérémy Morel,Stade Rennais,Madagascar,36,1806,1,0,2,0,63%,51%,53%,2.6,60.9,0.9,47.8,83%,0.00,1,0.3,0.6,0,0.7,0.1,7,0.0,0,0,0.05,0.05,23%,6.4
351,Lebo Mothiba,Strasbourg,South Africa,24,1047,3,3,0,0,79%,45%,40%,0.1,32.5,0.3,19.5,85%,0.26,3,0.9,1.0,0,2.4,0.9,6,0.0,0,0,0.26,0.26,39%,6.2
352,Harold Moukoudi,Saint-Étienne,Cameroon,22,990,0,0,3,0,68%,64%,66%,3.7,66.2,1.5,52.0,87%,0.00,0,0.6,0.1,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,6.5
353,Jessy Moulin,Saint-Étienne,France,34,450,0,0,0,0,-,100%,100%,0.8,42.0,0.2,29.2,54%,0.00,0,0.0,0.0,0,0.0,0.0,2,3.8,0,1,0.00,0.00,0%,7.1
354,Wesley Moustache,Nantes,France,21,46,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.6
355,Samuel Moutoussamy,Nantes,Congo DR,24,509,0,0,0,0,25%,15%,36%,0.9,70.9,0.7,49.5,84%,0.00,1,1.2,1.4,0,0.9,0.2,9,0.0,0,0,0.00,0.00,20%,6.0
356,Benoît Mukinayi,Monaco,France,19,1413,0,0,0,0,65%,66%,61%,3.7,70.9,1.6,58.9,85%,0.00,0,0.2,0.1,0,0.6,0.2,3,0.0,0,1,0.00,0.00,30%,6.7
357,Marshall Munetsi,Stade de Reims,Zimbabwe,24,830,0,2,3,0,70%,60%,58%,2.3,59.6,1.1,40.9,77%,0.22,2,1.4,0.5,0,0.4,0.0,8,0.0,0,1,0.00,0.00,0%,6.7
358,Kévin N'Doram,FC Metz,France,24,1646,0,0,2,0,67%,51%,54%,1.0,63.1,1.4,49.0,89%,0.00,0,1.0,0.0,0,0.5,0.1,6,0.0,0,1,0.00,0.00,22%,6.7
359,Ferris N'Goma,Brest,France,27,21,1,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,1,0,0,1,0,0,0,0,0,-,-
360,Nathan N'Goumou,Toulouse,France,20,8,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
361,Steven N'Zonzi,Stade Rennais,France,31,385,0,0,0,0,84%,69%,65%,4.5,81.1,0.9,71.1,90%,0.00,0,0.2,0.0,0,0.5,0.2,3,0.0,0,1,0.00,0.00,50%,7.2
362,Pablo,Bordeaux,Brazil,29,2175,4,0,2,0,52%,75%,66%,5.1,75.2,1.6,61.8,87%,0.00,0,0.2,0.0,0,0.7,0.3,6,0.0,0,1,0.16,0.16,41%,6.9
363,Keylor Navas,PSG,Costa Rica,33,1890,0,0,0,0,-,100%,100%,0.4,27.8,0.0,21.2,84%,0.00,0,0.0,0.0,0,0.0,0.0,11,2.2,0,1,0.00,0.00,0%,6.6
364,Didier Ibrahim Ndong,Dijon,Gabon,26,2389,0,3,5,0,54%,38%,47%,1.2,66.1,1.9,52.4,89%,0.12,2,0.7,0.9,0,0.7,0.2,6,0.0,0,0,0.00,0.00,32%,6.8
365,Abdallah Ndour,Strasbourg,Senegal,26,373,0,0,1,0,83%,55%,47%,1.0,61.2,1.0,39.4,73%,0.00,0,0.0,5.3,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,6.1
366,Muzinga Ngonda,Dijon,Congo DR,26,540,0,0,1,0,43%,52%,53%,3.5,73.5,1.8,43.5,75%,0.00,0,0.3,2.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.2
367,Ahmad Ngouyamsa,Dijon,Cameroon,19,54,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.4
368,Opa Nguette,FC Metz,Senegal,26,1843,5,2,1,0,61%,31%,47%,0.4,46.6,0.5,24.2,81%,0.10,1,3.0,0.6,0,1.3,0.5,8,0.0,0,2,0.24,0.24,37%,6.4
369,Ibrahima Niane,FC Metz,Senegal,21,945,3,0,0,0,85%,26%,41%,0.7,47.4,0.7,24.9,73%,0.00,0,1.8,2.2,1,2.9,1.1,6,0.0,0,0,0.29,0.19,40%,6.2
370,Mbaye Niang,Stade Rennais,Senegal,25,2133,10,0,2,0,55%,48%,43%,0.8,38.8,0.3,20.5,67%,0.00,0,0.7,0.4,0,2.8,1.3,8,0.0,0,2,0.42,0.42,45%,6.3
371,Cheikh Niasse,Lille,Senegal,20,14,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
372,Casimir Ninga,Angers,Chad,27,677,3,1,2,1,100%,45%,35%,0.3,47.6,0.3,26.1,78%,0.14,2,0.9,1.1,0,4.0,0.8,7,0.0,0,1,0.40,0.40,20%,6.4
373,Timothée Nkada,Stade de Reims,France,21,140,0,0,1,0,-,38%,43%,0.6,29.6,0.0,16.1,56%,0.00,0,0.6,1.9,0,1.3,0.0,3,0.0,0,0,0.00,0.00,0%,5.4
374,Arnaud Nordin,Saint-Étienne,France,22,904,1,0,2,0,58%,17%,43%,0.2,43.9,0.5,22.6,82%,0.00,1,1.6,3.1,0,1.3,0.6,4,0.0,0,0,0.10,0.10,46%,6.1
375,Stanley Nsoki,Nice,France,21,1272,0,1,3,0,71%,62%,62%,1.9,89.4,2.6,68.1,90%,0.07,1,1.7,0.2,0,0.3,0.1,3,0.0,0,1,0.00,0.00,25%,7.0
376,Gerzino Nyamsi,Stade Rennais,France,23,113,0,0,0,0,-,50%,50%,4.7,50.9,0.8,37.6,90%,0.00,0,0.8,0.0,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,6.1
377,Samuel Kalu,Bordeaux,Nigeria,22,1359,1,1,4,0,53%,35%,45%,0.5,59.3,1.4,30.6,76%,0.06,2,3.3,2.0,0,2.6,0.8,3,0.0,0,0,0.06,0.06,31%,6.3
378,Jean Onana,Lille,Cameroon,20,80,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
379,Henry Onyekuru,Monaco,Nigeria,23,160,0,1,0,0,100%,0%,39%,0.0,42.8,0.6,22.5,78%,0.57,0,2.3,1.1,0,0.6,0.0,1,0.0,0,0,0.00,0.00,0%,6.3
380,Nicholas Opoku,Amiens,Ghana,23,630,0,0,1,0,71%,54%,48%,4.4,42.6,1.1,31.1,75%,0.00,0,0.0,0.1,0,0.1,0.0,3,0.0,0,0,0.00,0.00,0%,6.2
381,Victor Osimhen,Lille,Nigeria,21,2289,13,4,4,0,43%,45%,41%,1.3,29.8,0.4,13.6,61%,0.15,4,0.6,0.9,2,3.4,1.4,12,0.0,0,2,0.51,0.43,41%,6.5
