,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
250,Tim Kleindienst,Freiburg,Germany,25,1134,2,3,2,0,68%,52%,44%,1.6,47.9,0.5,28.3,56%,0.23,4,0.5,0.7,0,3.6,1.0,8,0.0,0,0,0.16,0.16,29%,6.3
251,Lukas Klostermann,RB Leipzig,Germany,24,2193,1,0,2,0,73%,55%,63%,2.6,61.8,1.4,38.4,76%,0.00,2,0.4,1.7,0,0.5,0.1,6,0.0,0,0,0.05,0.05,27%,6.4
252,Lukas Klünter,1. FC Köln,Germany,24,1336,1,0,6,0,80%,58%,51%,1.3,51.3,0.9,25.3,69%,0.00,1,1.9,3.6,0,1.1,0.4,4,0.0,0,0,0.06,0.06,35%,6.1
253,Robin Knoche,Wolfsburg,Germany,28,2104,1,2,2,0,59%,62%,62%,3.6,71.3,1.1,60.9,85%,0.09,0,0.1,0.1,0,0.3,0.1,5,0.0,0,0,0.05,0.05,17%,6.5
254,Törless Tim Knöll,HSV,Germany,23,17,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.2
255,Robin Koch,Freiburg,Germany,24,1916,2,1,3,0,71%,56%,55%,3.0,57.0,1.6,45.8,78%,0.05,1,0.2,0.1,0,0.6,0.2,6,0.0,0,2,0.09,0.09,38%,6.5
256,Kenan Kodro,Mainz,Bosnia and Herzegovina,27,227,0,0,0,0,100%,60%,42%,0.0,36.1,1.2,27.0,78%,0.00,0,0.0,0.4,0,0.8,0.4,1,0.0,0,0,0.00,0.00,50%,6.0
257,Dominik Kohr,Leverkusen,Germany,26,1664,1,1,9,0,53%,41%,46%,1.1,66.7,1.6,50.8,83%,0.05,1,0.6,0.2,0,2.2,0.3,10,0.0,0,0,0.05,0.05,13%,6.4
258,Ibrahima Konaté,RB Leipzig,France,21,1227,0,0,1,0,78%,60%,63%,4.6,60.0,1.5,47.8,81%,0.00,1,0.1,0.0,0,0.1,0.0,2,0.0,0,0,0.00,0.00,0%,6.3
259,Yevhen Konoplianka,Schalke,Ukraine,31,1567,4,4,1,0,81%,28%,38%,0.3,41.4,0.3,22.5,78%,0.23,9,1.0,6.1,0,3.1,0.8,10,0.0,0,0,0.23,0.23,26%,6.4
260,Koo Jacheol,Augsburg,Korea Republic,31,2050,2,0,2,0,76%,48%,51%,1.3,50.8,1.2,34.3,80%,0.00,2,0.5,0.3,0,1.3,0.3,8,0.0,0,0,0.09,0.09,23%,6.4
261,Julian Korb,Hannover,Germany,28,2343,1,1,8,0,79%,36%,43%,2.6,56.7,0.8,31.6,68%,0.04,1,0.2,2.5,0,0.4,0.1,5,0.0,0,0,0.04,0.04,40%,6.1
262,Filip Kostić,HSV,Serbia,28,2411,5,1,2,0,79%,31%,38%,0.3,47.8,0.4,23.7,64%,0.04,6,1.3,4.7,0,2.5,1.1,6,0.0,0,1,0.19,0.19,45%,6.2
263,Vincent Koziello,1. FC Köln,France,25,788,1,0,3,0,75%,62%,56%,0.5,70.6,1.1,58.7,91%,0.00,1,0.3,0.5,0,0.3,0.2,1,0.0,0,0,0.12,0.12,67%,6.5
264,Thomas Kraft,Hertha BSC,Germany,32,270,0,0,1,0,-,-,-,0.3,50.7,0.0,43.7,60%,0.00,0,0.0,0.0,0,0.0,0.0,1,4.0,0,0,0.00,0.00,0%,7.0
265,Andrej Kramarić,Hoffenheim,Croatia,29,2222,13,6,1,0,75%,30%,36%,0.2,51.1,0.2,31.8,80%,0.24,9,0.8,5.6,2,3.4,1.4,10,0.0,0,3,0.53,0.45,42%,6.7
266,Christoph Kramer,M'gladbach,Germany,29,2160,3,0,5,0,79%,49%,51%,1.4,79.1,1.8,63.3,88%,0.00,0,1.1,0.3,0,0.5,0.2,6,0.0,0,3,0.13,0.13,33%,7.1
267,Max Kruse,W. Bremen,Germany,32,2455,6,6,2,0,71%,30%,40%,0.1,61.7,0.4,45.3,80%,0.22,6,1.0,4.4,0,1.9,0.8,6,0.0,0,4,0.22,0.22,42%,6.8
268,Lukas Kübler,Freiburg,Germany,28,1151,0,0,3,0,62%,66%,64%,2.8,54.7,1.4,32.8,71%,0.00,0,0.4,1.1,0,0.3,0.1,5,0.0,0,0,0.00,0.00,25%,6.2
269,Filip Kusić,1. FC Köln,Serbia,24,14,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
270,Konrad Laimer,RB Leipzig,Austria,23,1330,0,2,2,0,68%,48%,44%,1.7,66.9,0.8,42.0,77%,0.14,2,0.6,0.9,0,0.3,0.0,4,0.0,0,0,0.00,0.00,0%,6.3
271,Sebastian Langkamp,W. Bremen,Germany,32,1363,0,0,4,0,68%,68%,65%,4.8,63.9,1.9,51.4,86%,0.00,0,0.1,0.0,0,0.5,0.1,3,0.0,0,0,0.00,0.00,14%,6.5
272,Danny Latza,Mainz,Germany,30,2354,2,1,7,0,72%,55%,52%,1.6,65.0,1.0,46.7,79%,0.04,2,0.8,1.3,0,1.5,0.3,6,0.0,0,0,0.07,0.07,23%,6.6
273,Valentino Lazaro,Hertha BSC,Austria,24,1858,2,5,4,0,85%,33%,39%,1.4,47.6,0.7,28.6,74%,0.24,6,1.1,4.0,0,0.8,0.6,6,0.0,0,0,0.10,0.10,71%,6.3
274,Mathew Leckie,Hertha BSC,Australia,29,1850,5,1,3,0,86%,53%,47%,1.3,56.5,0.9,36.4,71%,0.05,2,1.3,1.4,0,1.1,0.4,7,0.0,0,1,0.24,0.24,35%,6.5
275,Matthias Lehmann,1. FC Köln,Germany,37,1519,0,0,3,0,70%,48%,55%,1.4,58.6,1.5,49.5,81%,0.00,0,0.0,0.2,0,0.7,0.2,3,0.0,0,0,0.00,0.00,25%,6.2
276,Bernd Leno,Leverkusen,Germany,28,2970,0,0,1,0,-,90%,91%,0.6,42.1,0.0,33.7,67%,0.00,0,0.0,0.0,0,0.0,0.0,10,2.2,0,2,0.00,0.00,0%,6.3
277,Robert Lewandowski,Bayern,Poland,32,2169,29,2,1,0,62%,45%,39%,0.4,40.3,0.2,24.6,79%,0.08,5,0.8,0.6,6,5.3,2.3,15,0.0,0,2,1.21,0.95,44%,7.4
278,Philipp Lienhart,Freiburg,Austria,24,868,0,0,2,0,87%,50%,49%,6.2,54.5,1.1,41.6,80%,0.00,0,0.2,0.0,0,0.2,0.0,3,0.0,0,0,0.00,0.00,0%,6.2
279,Ademola Lookman,RB Leipzig,England,23,575,5,3,1,0,81%,16%,44%,0.3,52.0,0.3,34.1,77%,0.47,4,1.9,1.6,0,2.0,0.9,3,0.0,0,1,0.78,0.78,46%,6.9
280,Fabian Lustenberger,Hertha BSC,Switzerland,32,1581,0,0,3,0,73%,70%,70%,4.0,63.1,1.4,48.8,83%,0.00,1,0.2,0.2,0,0.2,0.0,7,0.0,0,0,0.00,0.00,0%,6.6
281,Andreas Luthe,Augsburg,Germany,33,180,0,0,0,0,-,100%,100%,2.0,46.5,0.0,33.5,76%,0.00,0,0.0,0.0,0,0.0,0.0,0,1.5,0,0,0.00,0.00,0%,6.0
282,Lukas Mai,Bayern,Germany,20,180,0,0,0,0,100%,43%,53%,1.5,64.0,1.5,56.0,90%,0.00,0,0.5,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,7.1
283,Sebastian Maier,Hannover,Germany,27,259,0,0,0,0,55%,45%,42%,0.0,65.0,1.4,41.4,69%,0.00,0,1.0,4.5,0,1.7,0.7,1,0.0,0,0,0.00,0.00,40%,5.5
284,Arne Maier,Hertha BSC,Germany,21,1227,0,1,1,0,79%,34%,52%,1.1,59.4,1.8,46.2,84%,0.07,2,0.4,0.7,0,0.9,0.1,5,0.0,0,1,0.00,0.00,8%,6.6
285,Linton Maina,Hannover,Germany,21,31,0,1,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,7.6
286,Yunus Mallı,Wolfsburg,Turkey,28,2242,5,4,3,0,67%,23%,44%,0.6,49.1,0.5,31.9,78%,0.16,4,1.6,1.9,0,2.2,0.7,7,0.0,0,1,0.20,0.20,31%,6.4
287,Orel Mangala,Stuttgart,Belgium,22,767,0,0,2,0,64%,43%,53%,1.6,58.7,2.1,41.0,78%,0.00,1,1.6,0.2,0,1.2,0.3,7,0.0,0,0,0.00,0.00,30%,6.2
288,Dominic Maroh,1. FC Köln,Slovenia,33,914,0,0,0,0,68%,67%,70%,6.6,63.2,2.1,47.8,88%,0.00,0,0.0,0.0,0,0.4,0.1,3,0.0,0,1,0.00,0.00,25%,6.6
289,Javi Martínez,Bayern,Spain,32,1611,1,2,1,0,71%,68%,61%,2.1,78.1,1.9,66.0,88%,0.11,5,0.2,0.4,0,1.3,0.2,10,0.0,0,1,0.05,0.05,13%,7.1
290,Omar Mascarell,Frankfurt,Spain,27,770,1,0,4,0,80%,60%,53%,1.1,69.9,2.5,56.2,83%,0.00,0,1.2,0.5,0,0.5,0.2,2,0.0,0,1,0.12,0.12,50%,7.0
291,Christian Mathenia,HSV,Germany,28,2160,0,0,2,0,-,100%,50%,0.7,34.1,0.0,26.1,54%,0.00,0,0.0,0.0,0,0.0,0.0,6,2.5,0,1,0.00,0.00,0%,6.1
292,Mërgim Mavraj,HSV,Albania,34,1448,0,0,3,0,71%,57%,59%,5.5,60.1,1.3,45.3,77%,0.00,0,0.3,0.3,0,0.3,0.1,3,0.0,0,1,0.00,0.00,40%,6.5
293,Philipp Max,Augsburg,Germany,27,2960,2,12,5,0,72%,43%,52%,1.8,60.4,1.0,31.9,70%,0.37,13,0.1,9.7,0,0.6,0.2,9,0.0,0,1,0.06,0.06,39%,6.7
294,Alexandru Maxim,Mainz,Romania,30,958,2,2,4,0,71%,4%,31%,0.2,62.3,0.6,36.8,82%,0.19,1,0.9,7.2,0,2.5,0.5,3,0.0,0,0,0.19,0.19,19%,6.1
295,Florian Mayer,M'gladbach,Germany,22,18,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
296,Weston McKennie,Schalke,United States,22,1196,0,0,3,0,64%,53%,43%,2.3,52.6,1.5,36.5,73%,0.00,1,0.6,0.2,0,0.7,0.1,7,0.0,0,0,0.00,0.00,22%,6.2
297,Slobodan Medojević,Frankfurt,Serbia,30,28,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.0
298,Admir Mehmedi,Wolfsburg,Switzerland,29,988,3,3,3,0,83%,59%,49%,0.4,66.0,1.3,40.6,80%,0.27,4,0.2,4.2,0,1.6,0.5,4,0.0,0,0,0.27,0.27,29%,6.7
299,Alexander Meier,Frankfurt,Germany,37,3,1,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
300,Jorge Meré,1. FC Köln,Spain,23,1890,1,1,6,0,68%,58%,59%,4.8,59.1,1.6,46.2,85%,0.05,1,0.4,0.1,0,0.1,0.1,3,0.0,0,0,0.05,0.05,33%,6.4
301,Max Meyer,Schalke,Germany,25,1732,0,0,6,0,80%,43%,54%,0.5,67.2,2.8,54.8,89%,0.00,0,0.7,0.1,0,0.4,0.1,9,0.0,0,0,0.00,0.00,25%,6.9
302,Maximilian Mittelstädt,Hertha BSC,Germany,23,421,0,0,0,0,58%,69%,62%,1.7,59.4,1.9,32.7,69%,0.00,0,0.9,3.0,0,1.9,1.3,3,0.0,0,0,0.00,0.00,67%,6.3
303,Niklas Moisander,W. Bremen,Finland,35,2250,2,0,6,0,78%,59%,54%,3.7,70.5,1.5,58.9,84%,0.00,1,0.3,0.3,0,0.7,0.2,7,0.0,0,0,0.08,0.08,33%,6.6
304,Jan Morávek,Augsburg,Czech Republic,31,698,0,0,5,0,90%,53%,49%,1.3,59.2,1.4,43.3,76%,0.00,0,0.5,0.3,0,0.3,0.1,6,0.0,0,0,0.00,0.00,50%,6.6
305,Thomas Müller,Bayern,Germany,31,1964,8,13,4,0,86%,41%,45%,0.6,57.9,0.3,42.5,77%,0.59,18,0.6,3.6,0,2.0,0.8,14,0.0,0,1,0.37,0.37,41%,7.1
306,Nicolai Müller,HSV,Germany,33,26,1,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
307,Florian Müller,Mainz,Germany,23,450,0,0,0,0,-,100%,100%,0.4,35.2,0.0,26.4,49%,0.00,0,0.0,0.0,0,0.0,0.0,1,2.8,1,1,0.00,0.00,0%,6.5
308,Yoshinori Mutō,Mainz,Japan,28,1906,8,2,2,0,72%,34%,39%,0.6,30.0,0.3,15.8,75%,0.09,5,0.6,0.5,0,1.8,0.9,5,0.0,0,2,0.38,0.38,51%,6.3
309,Yvon Mvogo,RB Leipzig,Switzerland,26,90,0,0,0,0,-,-,-,1.0,46.0,0.0,36.0,81%,0.00,0,0.0,0.0,0,0.0,0.0,0,3.0,0,0,0.00,0.00,0%,6.4
310,Nikolas Nartey,1. FC Köln,Denmark,20,6,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
311,Wendell,Leverkusen,Brazil,27,2121,2,3,6,1,76%,47%,55%,1.9,73.3,1.2,48.9,83%,0.13,5,0.9,2.9,2,0.6,0.1,7,0.0,0,2,0.08,0.00,21%,6.7
312,Matija Nastasić,Schalke,Serbia,27,1989,0,0,6,0,79%,55%,57%,3.5,63.9,1.6,52.7,85%,0.00,0,0.1,0.1,0,0.4,0.1,8,0.0,0,0,0.00,0.00,13%,6.7
313,Manuel Neuer,Bayern,Germany,34,270,0,0,0,0,-,-,-,0.3,34.0,0.0,28.0,85%,0.00,0,0.0,0.0,0,0.0,0.0,2,1.7,0,0,0.00,0.00,0%,6.7
314,Florian Niederlechner,Freiburg,Germany,30,701,2,0,1,0,75%,26%,35%,0.6,33.8,0.4,16.6,76%,0.00,1,0.3,0.4,0,3.1,0.9,3,0.0,0,0,0.26,0.26,29%,5.9
315,Håvard Nordtveit,Hoffenheim,Norway,30,965,0,0,0,0,84%,69%,62%,4.2,65.6,0.9,53.3,87%,0.00,0,0.1,0.0,0,0.6,0.4,7,0.0,0,0,0.00,0.00,67%,6.6
316,Paul-Georges Ntep,Wolfsburg,Cameroon,28,164,0,1,2,0,100%,0%,32%,0.0,54.1,0.6,35.9,71%,0.55,1,0.6,4.4,0,1.1,0.6,2,0.0,0,0,0.00,0.00,50%,5.9
317,Alexander Nübel,Schalke,Germany,24,44,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.6
318,Philipp Ochs,Hoffenheim,Germany,23,71,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.5
319,Bastian Oczipka,Schalke,Germany,31,2319,0,1,2,0,80%,38%,57%,1.2,71.1,1.6,39.0,76%,0.04,3,1.5,6.4,0,0.6,0.1,11,0.0,0,0,0.00,0.00,20%,6.5
320,Ebenezer Ofori,Stuttgart,Ghana,25,9,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
321,Kwasi Okyere Wriedt,Bayern,Ghana,26,22,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
322,Paweł Olkowski,1. FC Köln,Poland,30,450,0,0,1,0,71%,20%,52%,3.0,44.0,0.6,20.4,48%,0.00,0,1.0,3.0,0,0.6,0.4,1,0.0,0,0,0.00,0.00,67%,5.8
323,Karim Onisiwo,Mainz,Austria,28,250,0,0,0,0,71%,54%,47%,2.5,60.1,0.4,25.2,67%,0.00,1,2.9,0.7,0,0.7,0.4,2,0.0,0,0,0.00,0.00,50%,5.7
324,Daniel Opare,Augsburg,Ghana,30,1419,0,0,6,0,87%,56%,57%,3.1,53.7,1.8,25.0,66%,0.00,1,1.5,3.7,0,0.3,0.1,5,0.0,0,0,0.00,0.00,20%,6.4
325,Willi Orban,RB Leipzig,Hungary,28,2127,3,0,5,1,61%,64%,62%,6.3,73.8,1.2,57.7,83%,0.00,2,0.1,0.1,0,0.5,0.1,6,0.0,0,0,0.13,0.13,27%,6.8
326,Divock Origi,Wolfsburg,Belgium,25,1966,6,2,2,0,82%,40%,40%,0.7,35.5,0.1,18.6,77%,0.09,1,1.3,0.6,0,2.8,1.1,6,0.0,0,1,0.28,0.28,39%,6.2
327,Yūya Ōsako,1. FC Köln,Japan,30,1904,4,2,3,0,79%,39%,40%,1.0,42.7,0.4,28.5,73%,0.10,3,0.8,1.2,0,1.7,0.7,4,0.0,0,0,0.19,0.19,42%,6.2
328,Victor Osimhen,Wolfsburg,Nigeria,21,278,0,0,0,0,100%,43%,37%,2.3,49.7,0.7,27.3,67%,0.00,0,0.0,1.6,0,2.6,0.7,4,0.0,0,0,0.00,0.00,25%,6.0
329,Matthias Ostrzolek,Hannover,Germany,30,2381,0,1,5,0,78%,44%,57%,1.9,60.2,1.1,33.4,68%,0.04,2,0.3,3.0,0,0.6,0.1,5,0.0,0,0,0.00,0.00,13%,6.2
330,Anas Ouahim,1. FC Köln,Germany,23,18,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.0
331,Reece Oxford,M'gladbach,England,21,463,0,0,1,0,75%,52%,53%,4.7,68.6,1.8,45.9,75%,0.00,0,0.4,0.8,0,0.6,0.2,1,0.0,0,0,0.00,0.00,33%,6.4
332,Ramazan Özcan,Leverkusen,Austria,36,90,0,0,0,0,-,-,0%,0.0,43.0,0.0,33.0,73%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,1,0,0.00,0.00,0%,6.4
333,Salih Özcan,1. FC Köln,Germany,22,1672,0,1,5,0,75%,56%,52%,1.1,65.3,1.6,49.3,78%,0.05,2,0.4,0.1,0,0.8,0.2,5,0.0,0,0,0.00,0.00,20%,6.6
334,Berkay Özcan,Stuttgart,Turkey,22,1004,1,2,1,0,53%,26%,44%,0.6,55.9,0.3,36.8,82%,0.18,3,2.1,4.2,0,1.1,0.6,6,0.0,0,0,0.09,0.09,58%,6.3
335,Levin Öztunali,Mainz,Germany,24,1753,0,4,3,0,73%,48%,42%,0.3,44.3,0.6,23.7,72%,0.21,4,1.9,2.9,0,1.4,0.5,5,0.0,0,0,0.00,0.00,33%,6.1
336,Kyriakos Papadopoulos,HSV,Greece,28,2610,1,1,12,0,90%,61%,60%,6.0,57.1,1.5,41.9,74%,0.04,1,0.1,0.1,0,0.8,0.2,7,0.0,0,0,0.04,0.04,30%,6.7
337,Sokratis Papastathopoulos,Dortmund,Greece,32,2375,2,0,5,1,72%,68%,68%,3.9,85.6,1.1,72.1,87%,0.00,0,0.3,0.1,0,0.6,0.1,11,0.0,0,3,0.07,0.07,27%,6.7
338,Shawn Parker,Augsburg,Germany,27,44,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.4
339,Felix Passlack,Hoffenheim,Germany,22,74,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.0
340,Benjamin Pavard,Stuttgart,France,24,3060,1,0,2,0,73%,54%,58%,5.4,70.9,2.1,54.8,84%,0.00,2,0.3,0.3,0,0.3,0.1,12,0.0,0,2,0.03,0.03,27%,6.8
341,Jiří Pavlenka,W. Bremen,Czech Republic,28,3060,0,0,1,0,100%,93%,95%,1.2,40.9,0.0,29.0,62%,0.00,0,0.0,0.0,0,0.0,0.0,8,3.7,1,4,0.00,0.00,0%,6.9
342,Peter Pekarík,Hertha BSC,Slovakia,34,1379,0,2,1,0,78%,52%,63%,2.3,63.4,1.2,40.3,76%,0.14,2,0.4,1.2,0,0.6,0.2,5,0.0,0,0,0.00,0.00,33%,6.5
343,Nils Petersen,Freiburg,Germany,31,2239,15,1,4,0,66%,37%,39%,1.3,40.5,0.7,24.9,65%,0.04,2,1.1,0.7,5,2.5,1.0,8,0.0,0,3,0.60,0.41,38%,6.4
344,Maximilian Philipp,Dortmund,Germany,26,1208,9,1,0,0,79%,47%,52%,0.3,38.4,0.5,21.9,73%,0.07,4,1.2,0.9,0,3.3,1.1,8,0.0,0,0,0.68,0.68,34%,6.6
345,Łukasz Piszczek,Dortmund,Poland,35,2140,0,3,3,0,73%,63%,59%,2.6,81.7,1.8,55.0,81%,0.13,4,0.7,2.4,0,0.8,0.3,11,0.0,0,0,0.00,0.00,35%,6.9
346,Claudio Pizarro,1. FC Köln,Peru,42,572,1,1,0,0,82%,39%,46%,0.8,54.0,0.5,35.3,76%,0.15,0,2.5,0.3,0,2.5,0.6,2,0.0,0,0,0.15,0.15,25%,6.2
347,Marko Pjaca,Schalke,Croatia,25,259,2,0,0,0,60%,21%,41%,0.7,38.9,0.3,20.5,69%,0.00,0,2.8,0.0,0,2.1,1.0,3,0.0,0,0,0.69,0.69,50%,6.1
348,Marvin Plattenhardt,Hertha BSC,Germany,28,2970,0,7,6,0,76%,63%,60%,2.1,63.0,0.8,38.0,82%,0.22,4,0.6,5.9,0,0.6,0.1,7,0.0,0,0,0.00,0.00,17%,6.5
349,Joel Pohjanpalo,Leverkusen,Finland,26,109,1,0,0,0,-,30%,28%,1.6,29.5,0.0,16.4,60%,0.00,0,0.0,0.0,0,4.1,2.5,2,0.0,0,0,0.82,0.82,60%,5.4
350,Eugen Polanski,Hoffenheim,Poland,2 (7),0,1,1,0,1.4,0%,50%,1.4,0,1.4,8.1,86%,10.8,0,1.1,0.0,0,1.4,0.0,1.1,0.0,5,0,0.00,0.00,0%,0%,6.5
351,Julian Pollersbeck,HSV,Germany,26,900,0,0,1,0,-,-,50%,0.5,60.4,0.0,49.6,72%,0.00,0,0.0,0.0,0,0.0,0.0,1,3.2,0,0,0.00,0.00,0%,6.5
352,Stefan Posch,Hoffenheim,Austria,23,758,0,0,3,0,75%,59%,53%,2.7,73.6,2.9,56.4,85%,0.00,0,0.2,0.8,0,0.4,0.2,3,0.0,0,0,0.00,0.00,67%,6.7
353,Christian Pulisic,Dortmund,United States,22,2312,4,5,1,0,65%,21%,41%,0.2,54.9,0.6,30.8,79%,0.20,9,3.0,2.9,0,1.5,0.6,11,0.0,0,1,0.15,0.15,42%,6.5
354,Robin Quaison,Mainz,Sweden,27,1407,4,1,3,0,82%,26%,32%,0.5,33.6,0.5,18.3,71%,0.06,2,1.1,0.5,0,2.6,1.0,4,0.0,0,0,0.25,0.25,40%,6.1
355,André Ramalho,Leverkusen,Brazil,28,29,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
356,Milot Rashica,W. Bremen,Kosovo,24,385,1,0,0,0,100%,34%,41%,0.2,50.3,0.7,21.5,71%,0.00,1,3.5,4.7,0,3.5,1.2,1,0.0,0,0,0.23,0.23,33%,6.0
357,Konstantin Rausch,1. FC Köln,Russia,30,927,0,1,3,0,76%,50%,44%,2.1,66.9,1.6,35.4,75%,0.10,1,0.2,6.8,0,1.2,0.1,2,0.0,0,0,0.00,0.00,8%,6.3
358,Yoric Ravet,Freiburg,France,31,493,0,2,0,1,78%,42%,42%,0.6,54.3,0.6,27.6,65%,0.37,4,1.6,8.4,0,2.9,0.7,3,0.0,0,0,0.00,0.00,25%,6.1
359,Ante Rebić,Frankfurt,Croatia,27,1762,6,2,8,0,78%,34%,40%,0.6,45.3,0.3,22.7,57%,0.10,7,1.9,1.8,0,2.4,1.2,5,0.0,0,1,0.31,0.31,50%,6.3
360,Fabian Reese,Schalke,Germany,22,68,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,4,0,0,0,0,0,-,5.8
361,Karim Rekik,Hertha BSC,Netherlands,25,2303,2,3,4,0,76%,59%,61%,4.3,63.4,1.1,52.4,84%,0.12,2,0.0,0.0,0,0.3,0.1,5,0.0,0,0,0.08,0.08,25%,6.5
362,Panagiotis Retsos,Leverkusen,Greece,22,1713,1,3,6,0,84%,55%,54%,2.2,77.6,1.5,55.8,84%,0.16,2,0.8,0.8,0,0.6,0.1,7,0.0,0,0,0.05,0.05,18%,6.8
363,Marco Reus,Dortmund,Germany,31,934,7,0,1,0,50%,19%,46%,0.8,54.0,0.4,33.5,80%,0.00,5,1.3,3.0,0,3.0,1.4,4,0.0,0,1,0.68,0.68,48%,7.1
364,Elvis Rexhbecaj,Wolfsburg,Germany,23,124,0,0,0,0,50%,18%,33%,1.4,60.3,1.4,36.3,72%,0.00,0,0.7,0.7,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,5.5
365,Franck Ribéry,Bayern,France,37,1208,5,1,3,0,84%,25%,49%,0.1,79.2,0.5,56.5,87%,0.07,4,1.6,2.9,0,1.5,0.8,8,0.0,0,1,0.37,0.37,50%,7.0
366,Marco Richter,Augsburg,Germany,22,597,1,0,0,0,82%,40%,49%,1.4,42.4,0.1,22.1,73%,0.00,3,1.2,1.4,0,1.8,0.5,4,0.0,0,0,0.15,0.15,25%,6.2
367,Birk Risa,1. FC Köln,Norway,22,81,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.5
368,Marcel Risse,1. FC Köln,Germany,30,1168,1,3,2,0,67%,13%,53%,0.8,59.4,0.5,36.4,67%,0.23,4,0.9,9.3,0,1.4,0.4,1,0.0,0,0,0.08,0.08,28%,6.0
369,Arjen Robben,Bayern,Netherlands,36,1518,5,5,0,0,80%,60%,49%,0.2,66.5,0.2,45.4,85%,0.30,9,1.5,3.9,0,3.0,1.2,10,0.0,0,0,0.30,0.30,41%,6.9
370,James Rodríguez,Bayern,Colombia,29,1625,7,11,2,0,77%,31%,49%,0.2,102.3,0.7,79.4,90%,0.61,14,1.1,7.3,0,2.2,0.8,10,0.0,0,8,0.39,0.39,38%,7.8
371,Iver Fossum,Hannover,Norway,24,1304,1,1,0,0,70%,40%,38%,0.8,59.7,1.0,44.5,79%,0.07,2,0.3,2.1,0,1.5,0.1,0,0.0,0,0,0.07,0.07,9%,6.3
372,Sebastian Rudy,Bayern,Germany,30,1509,1,4,2,0,80%,69%,55%,0.4,74.9,1.1,61.9,90%,0.24,2,0.4,2.2,0,1.1,0.4,12,0.0,0,1,0.06,0.06,32%,6.9
373,Lukas Rupp,Hoffenheim,Germany,29,1165,3,2,1,0,89%,13%,37%,0.8,55.5,1.0,34.4,78%,0.15,3,1.1,1.3,0,1.2,0.5,7,0.0,0,1,0.23,0.23,44%,6.4
374,Marco Russ,Frankfurt,Germany,35,1144,1,0,3,0,65%,65%,64%,5.1,60.4,1.9,46.5,81%,0.00,0,0.4,0.0,0,0.6,0.4,4,0.0,0,0,0.08,0.08,71%,6.5
375,Marcel Sabitzer,RB Leipzig,Austria,26,1792,3,5,4,0,73%,50%,48%,0.9,64.8,1.2,41.1,74%,0.25,3,0.9,3.3,0,3.1,1.2,4,0.0,0,2,0.15,0.15,39%,6.7
376,Nuri Şahin,Dortmund,Turkey,32,1225,2,2,2,0,85%,60%,54%,1.9,94.8,1.5,79.0,85%,0.14,5,0.4,1.8,0,1.8,0.6,8,0.0,0,2,0.14,0.14,32%,7.4
377,Gōtoku Sakai,HSV,Japan,29,2289,0,0,2,0,81%,45%,47%,1.9,68.4,1.7,45.3,76%,0.00,1,0.8,1.6,0,0.7,0.2,5,0.0,0,0,0.00,0.00,28%,6.4
