,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
407,Marcel Sobottka,Düsseldorf,Germany,26,698,0,1,2,0,69%,24%,41%,1.4,40.0,1.3,26.7,82%,0.13,0,0.3,0.0,0,0.9,0.1,3,0.0,0,0,0.00,0.00,14%,6.0
408,Yann Sommer,M'gladbach,Switzerland,31,3060,0,0,0,0,-,100%,81%,0.6,50.4,0.0,40.4,80%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.5,1,4,0.00,0.00,0%,6.8
409,Djibril Sow,Frankfurt,Switzerland,23,1740,1,3,2,0,62%,40%,52%,0.4,60.2,1.6,43.3,83%,0.15,3,0.4,2.1,0,1.1,0.1,3,0.0,0,0,0.05,0.05,14%,6.5
410,Dennis Srbeny,SC Paderborn,Germany,26,1127,5,1,2,0,51%,35%,42%,0.6,34.3,0.2,19.0,63%,0.08,1,0.9,0.5,0,2.2,0.7,3,0.0,0,0,0.40,0.40,32%,6.0
411,Jerry St. Juste,Mainz,Netherlands,24,2116,2,2,7,0,52%,45%,54%,3.1,57.6,2.4,42.7,86%,0.08,2,0.5,0.3,0,0.5,0.1,3,0.0,0,0,0.08,0.08,17%,6.5
412,Kostas Stafylidis,Hoffenheim,Greece,26,396,1,0,0,0,30%,41%,48%,3.0,58.6,0.5,31.6,81%,0.00,0,0.9,2.3,0,0.9,0.5,1,0.0,0,0,0.23,0.23,50%,6.1
413,Benjamin Stambouli,Schalke,France,30,810,0,0,2,0,62%,52%,63%,2.9,64.3,1.3,50.1,78%,0.00,0,0.8,0.2,0,0.0,0.0,3,0.0,0,0,0.00,0.00,0%,6.6
414,Niklas Stark,Hertha BSC,Germany,25,1735,1,0,8,0,57%,57%,53%,4.8,57.8,1.2,45.4,83%,0.00,1,0.1,0.1,0,0.5,0.1,2,0.0,0,0,0.05,0.05,20%,6.2
415,Renato Steffen,Wolfsburg,Switzerland,29,1590,6,3,6,0,72%,37%,44%,0.5,55.8,1.3,34.5,76%,0.17,4,1.8,2.1,0,1.6,0.6,4,0.0,0,2,0.34,0.34,34%,6.5
416,Zack Steffen,Düsseldorf,United States,25,1530,0,0,0,0,-,85%,89%,0.6,41.8,0.0,30.1,65%,0.00,0,0.0,0.0,0,0.0,0.0,2,3.8,1,1,0.00,0.00,0%,6.4
417,Lars Stindl,M'gladbach,Germany,32,1433,9,3,4,0,64%,32%,40%,0.4,61.8,0.6,45.7,82%,0.19,7,0.6,1.0,2,2.1,0.9,4,0.0,0,2,0.57,0.44,44%,6.9
418,Kevin Stöger,Düsseldorf,Austria,27,1268,0,4,3,0,69%,22%,46%,0.3,83.7,1.6,63.7,84%,0.29,4,1.3,4.3,0,1.5,0.3,2,0.0,0,2,0.00,0.00,24%,6.8
419,Tobias Strobl,M'gladbach,Germany,30,613,0,0,1,0,63%,60%,55%,0.9,67.5,1.3,57.6,87%,0.00,0,0.6,0.0,0,0.1,0.0,1,0.0,0,0,0.00,0.00,0%,6.4
420,Christian Strohdiek,SC Paderborn,Germany,32,1364,1,2,3,0,81%,51%,53%,5.9,58.5,1.8,43.1,74%,0.14,3,0.1,0.4,0,0.5,0.2,1,0.0,0,1,0.06,0.06,38%,6.2
421,Neven Subotić,Union Berlin,Serbia,31,1972,1,0,2,0,68%,76%,61%,3.8,47.6,1.7,35.6,71%,0.00,0,0.1,0.4,0,0.6,0.1,4,0.0,0,0,0.05,0.05,25%,6.2
422,Marek Suchý,Augsburg,Czech Republic,32,395,0,0,1,0,71%,60%,61%,2.7,53.4,1.8,44.8,84%,0.00,0,0.0,0.0,0,0.5,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
423,Niklas Süle,Bayern,Germany,25,642,0,1,1,0,60%,84%,76%,2.8,95.8,0.8,85.9,92%,0.14,1,0.3,0.1,0,0.8,0.1,2,0.0,0,0,0.00,0.00,17%,6.9
424,Markus Suttner,Düsseldorf,Austria,33,1340,0,1,3,0,72%,45%,48%,1.6,69.3,1.0,44.6,76%,0.06,0,0.4,6.0,0,1.0,0.1,2,0.0,0,0,0.00,0.00,13%,6.1
425,Ádám Szalai,Mainz,Hungary,32,1140,1,1,1,0,51%,49%,43%,1.2,41.5,0.2,23.4,63%,0.08,2,0.9,0.6,0,2.4,0.9,5,0.0,0,0,0.08,0.08,37%,6.1
426,Jonathan Tah,Leverkusen,Germany,24,2090,0,1,4,1,73%,72%,64%,3.9,101.3,1.1,89.2,90%,0.05,0,0.6,0.1,0,0.3,0.1,9,0.0,0,2,0.00,0.00,17%,7.0
427,Edmond Tapsoba,Leverkusen,Burkina Faso,21,1057,0,0,2,0,61%,47%,52%,3.2,105.9,0.8,94.5,92%,0.00,0,0.5,0.0,0,0.3,0.0,4,0.0,0,1,0.00,0.00,0%,6.8
428,Georg Teigl,Augsburg,Austria,29,109,0,0,0,0,33%,-,55%,0.8,38.0,2.5,19.0,78%,0.00,0,1.6,0.0,0,0.8,0.0,0,0.0,0,0,0.00,0.00,0%,5.0
429,Bernhard Tekpetey,Düsseldorf,Ghana,23,448,0,1,4,0,100%,42%,39%,0.0,43.3,0.4,17.2,62%,0.20,0,1.8,2.6,0,2.2,0.2,1,0.0,0,0,0.00,0.00,9%,5.8
430,Lino Tempelmann,Freiburg,Germany,21,34,0,0,0,0,-,0%,40%,0.0,10.9,0.0,6.5,67%,0.00,0,0.7,0.7,0,0.7,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
431,Simon Terodde,1. FC Köln,Germany,32,800,3,1,4,0,72%,46%,39%,1.6,34.8,0.2,18.8,57%,0.12,1,0.2,0.3,0,3.9,1.1,4,0.0,0,0,0.34,0.34,29%,6.0
432,Malick Thiaw,Schalke,Finland,19,72,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.8
433,Niclas Thiede,Freiburg,Germany,21,68,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.7
434,Jan Thielmann,1. FC Köln,Germany,18,556,0,1,2,0,63%,46%,36%,0.7,36.0,1.1,18.8,65%,0.14,0,0.1,2.2,0,1.1,0.3,3,0.0,0,0,0.00,0.00,25%,5.7
435,Erik Thommy,Düsseldorf,Germany,26,2264,6,4,3,0,59%,36%,55%,0.6,52.6,0.6,28.4,78%,0.16,11,1.8,5.8,0,2.4,0.8,4,0.0,0,0,0.23,0.23,34%,6.5
436,Marcus Thuram-Ulien,M'gladbach,France,23,2217,10,8,3,0,66%,54%,51%,0.7,46.8,0.5,25.3,69%,0.32,12,2.6,1.4,0,2.3,1.5,6,0.0,0,4,0.41,0.41,68%,6.9
437,Marcel Tisserand,Wolfsburg,Congo DR,27,1205,1,1,7,0,52%,55%,51%,3.8,70.3,2.5,55.2,76%,0.07,1,0.7,0.6,0,0.6,0.1,5,0.0,0,2,0.07,0.07,25%,6.5
438,Jean-Clair Todibo,Schalke,France,20,364,0,0,2,0,71%,69%,74%,5.2,88.8,3.5,65.9,84%,0.00,0,3.0,0.0,0,0.8,0.3,2,0.0,0,1,0.00,0.00,33%,7.0
439,Corentin Tolisso,Bayern,France,26,636,1,2,0,0,55%,54%,47%,0.3,92.3,0.6,77.6,89%,0.28,2,1.0,0.8,0,2.1,0.4,5,0.0,0,0,0.14,0.14,20%,6.8
440,Ömer Toprak,W. Bremen,Turkey,31,718,0,0,2,0,51%,59%,57%,4.3,65.3,1.2,52.4,89%,0.00,0,0.8,0.2,0,0.5,0.1,1,0.0,0,1,0.00,0.00,25%,6.4
441,Lucas Torró,Frankfurt,Spain,26,331,0,0,4,0,54%,70%,63%,0.6,63.5,1.9,45.4,84%,0.00,0,0.6,0.0,0,1.6,0.0,1,0.0,0,0,0.00,0.00,0%,6.6
442,Jordan Torunarigha,Hertha BSC,Germany,23,1460,1,1,3,0,62%,76%,65%,4.5,65.4,1.9,49.3,85%,0.06,1,0.9,0.1,0,0.1,0.1,5,0.0,0,1,0.06,0.06,50%,6.8
443,Almamy Touré,Frankfurt,Mali,24,1495,1,3,2,0,62%,57%,59%,2.8,58.3,1.6,33.7,72%,0.18,5,1.3,4.5,0,0.9,0.3,4,0.0,0,0,0.06,0.06,33%,6.3
444,Ibrahima Traoré,M'gladbach,Guinea,32,147,0,1,0,0,75%,100%,43%,1.8,60.6,0.6,33.7,80%,0.61,2,2.5,1.8,0,2.5,0.0,2,0.0,0,0,0.00,0.00,0%,6.5
445,Kevin Trapp,Frankfurt,Germany,30,1980,0,0,1,0,-,100%,78%,0.6,47.5,0.1,38.5,73%,0.00,0,0.0,0.0,0,0.0,0.0,4,3.2,0,1,0.00,0.00,0%,6.4
446,Christopher Trimmel,Union Berlin,Austria,33,2864,0,8,6,0,61%,57%,60%,2.5,61.8,1.6,30.7,72%,0.25,12,0.7,8.6,0,0.1,0.1,8,0.0,0,1,0.00,0.00,60%,6.6
447,Ohis Uduokhai,Augsburg,Germany,23,1961,0,0,3,0,65%,64%,64%,5.4,56.9,1.6,42.3,81%,0.00,0,0.2,0.0,0,0.2,0.0,6,0.0,0,2,0.00,0.00,0%,6.5
448,Anthony Ujah,Union Berlin,Nigeria,30,945,3,2,0,0,74%,43%,40%,0.9,35.8,0.1,24.7,60%,0.19,2,0.7,0.7,0,1.8,0.6,5,0.0,0,0,0.29,0.29,32%,6.0
449,Sven Ulreich,Bayern,Germany,32,90,0,0,1,0,-,-,-,1.0,54.0,0.0,46.0,85%,0.00,0,0.0,0.0,0,0.0,0.0,0,2.0,0,0,0.00,0.00,0%,6.3
450,Dayot Upamecano,RB Leipzig,France,22,2359,0,1,7,0,60%,67%,60%,3.2,88.8,1.6,75.0,89%,0.04,2,1.0,0.1,0,0.5,0.1,8,0.0,0,2,0.00,0.00,31%,7.1
451,Mark Uth,1. FC Köln,Germany,29,1521,5,5,5,0,63%,31%,41%,0.2,53.8,0.5,30.0,72%,0.30,8,1.0,5.5,1,3.0,1.2,2,0.0,0,1,0.30,0.23,39%,6.5
452,André Silva,Frankfurt,Portugal,25,1575,12,3,1,0,30%,39%,37%,0.2,42.4,0.4,26.4,69%,0.17,5,1.0,0.6,1,3.1,1.2,2,0.0,0,2,0.68,0.63,38%,6.6
453,Mads Pedersen,Augsburg,Denmark,24,95,0,1,0,0,50%,0%,33%,0.0,48.3,1.9,18.0,79%,0.95,1,0.0,3.8,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
454,Ruben Vargas,Augsburg,Switzerland,22,2538,6,1,8,0,44%,35%,41%,1.1,41.6,0.9,20.8,64%,0.04,7,1.9,0.9,0,2.1,0.9,7,0.0,0,0,0.22,0.22,42%,6.2
455,Sebastian Vasiliadis,SC Paderborn,Greece,23,2812,1,1,10,0,62%,40%,46%,1.4,50.5,1.1,33.2,76%,0.04,4,1.6,0.5,0,1.2,0.3,5,0.0,0,1,0.04,0.04,22%,6.3
456,Miloš Veljković,W. Bremen,Serbia,25,2055,0,1,7,0,60%,37%,51%,3.9,62.1,1.2,51.0,78%,0.05,2,0.0,0.1,0,0.3,0.0,3,0.0,0,0,0.00,0.00,0%,6.1
457,Birger Verstraete,1. FC Köln,Belgium,26,665,0,1,3,0,67%,27%,48%,1.2,47.7,0.5,29.0,80%,0.14,1,0.7,4.2,0,0.9,0.3,1,0.0,0,0,0.00,0.00,29%,6.2
458,Danny da Costa,Frankfurt,Germany,27,1388,1,4,0,0,66%,45%,53%,1.4,54.9,0.9,28.3,68%,0.26,5,1.5,5.5,0,1.1,0.3,3,0.0,0,0,0.06,0.06,24%,6.5
459,Kevin Vogt,W. Bremen,Germany,29,2072,0,0,5,0,69%,60%,54%,3.7,81.9,1.5,70.8,89%,0.00,0,0.3,0.1,0,0.1,0.0,6,0.0,0,1,0.00,0.00,0%,6.7
460,Kevin Volland,Leverkusen,Germany,28,2051,10,7,3,0,44%,42%,42%,0.3,40.4,0.2,23.8,71%,0.31,11,1.0,1.7,0,3.4,1.4,7,0.0,0,3,0.44,0.44,43%,6.8
461,Gian-Luca Waldschmidt,Freiburg,Germany,24,1269,7,1,3,0,78%,37%,35%,0.3,40.5,0.3,26.4,76%,0.07,2,1.0,0.5,3,3.0,0.8,6,0.0,0,2,0.50,0.28,28%,6.3
462,Wout Weghorst,Wolfsburg,Netherlands,28,2740,16,3,7,0,46%,58%,49%,0.9,40.2,0.1,25.7,63%,0.10,2,0.6,0.3,4,2.8,1.3,8,0.0,0,4,0.52,0.40,46%,6.7
463,Julian Weigl,Dortmund,Germany,25,1021,1,0,4,0,50%,63%,61%,1.9,82.9,0.7,72.6,91%,0.00,0,0.5,0.1,0,0.8,0.3,5,0.0,0,0,0.09,0.09,33%,6.8
464,Mitchell Weiser,Leverkusen,Germany,26,1172,1,0,3,0,65%,52%,60%,1.6,99.8,2.1,65.4,79%,0.00,0,1.4,2.1,0,0.5,0.1,6,0.0,0,0,0.08,0.08,14%,6.7
465,Oscar Wendt,M'gladbach,Sweden,35,1675,2,2,3,0,53%,33%,40%,2.1,68.7,1.1,42.4,79%,0.11,4,0.3,4.3,0,0.5,0.2,5,0.0,0,0,0.11,0.11,33%,6.4
466,Timo Werner,RB Leipzig,Germany,24,2808,28,8,4,0,43%,23%,49%,0.0,49.3,0.2,30.2,76%,0.25,13,1.8,2.8,3,3.9,2.0,10,0.0,0,10,0.90,0.80,52%,7.3
467,Felix Wiedwald,Frankfurt,Germany,30,270,0,0,0,0,-,100%,100%,1.3,40.3,0.0,29.0,66%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,0,0,0.00,0.00,0%,5.9
468,Florian Wirtz,Leverkusen,Germany,17,365,1,0,0,0,50%,0%,46%,0.2,65.5,0.5,45.9,82%,0.00,1,4.7,1.0,0,1.0,0.7,2,0.0,0,0,0.24,0.24,75%,6.5
469,Axel Witsel,Dortmund,Belgium,31,2245,4,5,4,0,74%,71%,54%,0.7,83.5,1.3,71.3,94%,0.20,6,0.9,0.3,0,1.2,0.3,12,0.0,0,2,0.16,0.16,23%,7.3
470,Marius Wolf,Hertha BSC,Germany,25,1410,1,3,1,0,60%,47%,45%,0.7,60.1,0.9,35.7,67%,0.19,5,1.6,2.5,0,0.9,0.1,5,0.0,0,0,0.06,0.06,14%,6.2
471,Hannes Wolf,RB Leipzig,Austria,21,53,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,6.1
472,Nick Woltemade,W. Bremen,Germany,18,89,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.6
473,Yussuf Poulsen,RB Leipzig,Denmark,26,1216,5,6,2,0,67%,37%,41%,1.1,43.0,0.3,23.6,69%,0.44,4,1.0,0.7,0,2.4,0.7,6,0.0,0,1,0.37,0.37,30%,6.4
474,Dan-Axel Zagadou,Dortmund,France,21,978,1,1,1,0,61%,73%,72%,3.2,89.2,1.4,76.3,91%,0.09,1,0.6,0.1,0,0.4,0.3,8,0.0,0,2,0.09,0.09,75%,7.1
475,Denis Zakaria,M'gladbach,Switzerland,23,1947,2,2,7,0,63%,45%,56%,1.3,56.8,1.8,40.5,87%,0.09,4,2.1,0.1,0,1.1,0.3,5,0.0,0,0,0.09,0.09,26%,6.9
476,Robin Zentner,Mainz,Germany,26,1936,0,0,1,0,100%,87%,89%,1.1,43.4,0.0,30.0,58%,0.00,0,0.1,0.0,0,0.0,0.0,3,3.6,1,4,0.00,0.00,0%,6.6
477,Jean Zimmer,Düsseldorf,Germany,26,717,0,0,2,0,67%,0%,44%,0.0,44.2,0.5,23.6,67%,0.00,1,1.0,4.7,0,1.1,0.1,2,0.0,0,0,0.00,0.00,11%,5.7
478,Matthias Zimmermann,Düsseldorf,Germany,28,2925,1,2,4,0,75%,43%,49%,1.5,61.9,1.3,39.0,75%,0.06,3,0.5,3.9,0,0.5,0.0,4,0.0,0,0,0.03,0.03,6%,6.1
479,Leopold Zingerle,SC Paderborn,Germany,26,2520,0,0,1,0,36%,89%,82%,0.9,48.5,0.0,36.5,81%,0.00,0,0.0,0.0,0,0.0,0.0,5,3.5,1,2,0.00,0.00,0%,6.5
480,Joshua Zirkzee,Bayern,Netherlands,19,293,4,0,0,0,40%,30%,37%,0.0,39.0,0.3,24.9,74%,0.00,0,0.3,0.0,0,3.4,1.9,4,0.0,0,0,1.23,1.23,55%,6.5
481,Ben Zolinski,SC Paderborn,Germany,28,1208,3,2,3,0,54%,31%,34%,0.2,40.3,0.7,26.3,75%,0.15,2,0.5,0.4,0,1.4,0.5,5,0.0,0,0,0.23,0.23,37%,5.9
482,Steven Zuber,Hoffenheim,Switzerland,29,752,2,0,1,0,91%,56%,55%,1.3,61.4,1.0,41.6,83%,0.00,0,1.2,1.8,0,1.2,0.4,4,0.0,0,0,0.24,0.24,30%,6.2
