,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
252,Ragnar Klavan,Cagliari,Estonia,35,1233,0,0,2,0,89%,60%,55%,4.9,56.0,0.7,45.7,81%,0.00,1,0.1,0.1,0,0.1,0.0,3,0.0,0,0,0.00,0.00,0%,6.3
253,Justin Kluivert,Roma,Netherlands,21,1339,1,6,2,0,96%,36%,43%,0.6,48.8,0.5,25.9,83%,0.41,5,1.6,4.6,0,1.4,0.5,7,0.0,0,0,0.06,0.06,33%,6.3
254,Aleksandar Kolarov,Roma,Serbia,35,2906,8,2,7,0,71%,61%,57%,2.2,77.0,1.3,49.7,81%,0.06,9,0.9,5.9,3,1.3,0.5,8,0.0,0,0,0.25,0.15,37%,6.8
255,Christian Kouamé,Genoa,Côte d’Ivoire,22,3070,4,5,4,0,71%,53%,51%,0.7,46.7,0.7,26.5,66%,0.14,8,1.3,0.8,0,2.5,0.7,7,0.0,0,1,0.12,0.12,29%,6.5
256,Gervinho,Parma,Côte d’Ivoire,33,2310,11,2,3,0,64%,0%,45%,0.0,36.9,0.4,19.8,82%,0.08,7,2.5,0.3,0,1.7,0.7,9,0.0,0,3,0.43,0.43,43%,6.5
257,Kalidou Koulibaly,Napoli,Senegal,29,3134,2,2,10,0,65%,56%,55%,3.9,85.0,1.1,72.2,89%,0.05,1,0.3,0.1,0,0.6,0.2,14,0.0,0,3,0.05,0.05,37%,7.1
258,Dawid Kownacki,Sampdoria,Poland,23,155,1,1,0,0,51%,46%,32%,0.0,73.2,0.0,45.3,79%,0.59,1,2.3,1.8,1,3.5,1.8,6,0.0,0,0,0.59,0.00,50%,6.2
259,Luka Krajnc,Frosinone,Slovenia,26,790,0,0,3,0,80%,67%,70%,4.7,53.7,1.3,42.5,81%,0.00,0,0.3,0.5,0,0.3,0.1,3,0.0,0,0,0.00,0.00,33%,6.2
260,Ladislav Krejčí,Bologna,Czech Republic,28,1060,0,3,2,0,75%,25%,42%,0.9,62.0,0.7,40.5,84%,0.25,6,0.3,3.5,0,0.8,0.3,4,0.0,0,0,0.00,0.00,44%,6.2
261,Rade Krunić,Empoli,Bosnia and Herzegovina,27,2784,5,7,7,1,61%,37%,49%,1.0,60.1,0.7,42.0,81%,0.23,14,1.5,0.7,0,1.7,0.6,5,0.0,0,3,0.16,0.16,32%,6.8
262,Juraj Kucka,Parma,Slovakia,33,1537,4,3,5,0,65%,57%,48%,2.1,52.2,1.1,32.4,69%,0.18,5,0.9,1.2,1,1.5,0.7,4,0.0,0,2,0.23,0.18,42%,6.7
263,Dejan Kulusevski,Atalanta,Sweden,20,103,0,0,0,0,100%,20%,37%,0.0,69.0,0.0,51.5,73%,0.00,0,1.8,2.6,0,1.8,0.9,1,0.0,0,0,0.00,0.00,50%,6.0
264,Jasmin Kurtić,SPAL,Slovenia,31,2561,6,5,9,0,64%,44%,51%,1.8,62.0,0.7,42.9,86%,0.18,5,0.8,5.0,0,2.3,0.5,8,0.0,0,3,0.21,0.21,20%,6.7
265,Antonio La Gumina,Empoli,Italy,24,1089,2,2,1,0,100%,40%,45%,0.4,26.2,0.5,11.8,79%,0.16,1,1.5,0.1,0,2.1,0.8,3,0.0,0,0,0.16,0.16,38%,6.0
266,Alban Lafont,Fiorentina,France,21,3016,0,0,2,0,NaN%,100%,100%,0.9,35.2,0.0,25.3,63%,0.00,1,0.1,0.0,0,0.0,0.0,9,2.8,1,0,0.00,0.00,0%,6.5
267,Gianluca Lapadula,Genoa,Italy,30,402,1,0,1,0,51%,43%,41%,0.2,36.4,0.2,16.5,66%,0.00,0,0.9,0.0,0,5.4,1.3,0,0.0,0,0,0.23,0.23,25%,6.1
268,Danilo,Bologna,Brazil,36,3081,1,0,4,0,70%,60%,61%,5.3,54.7,1.1,42.8,77%,0.00,2,0.1,0.2,0,0.3,0.1,10,0.0,0,0,0.03,0.03,50%,6.4
269,Kevin Lasagna,Udinese,Italy,28,2450,6,2,2,0,18%,43%,42%,1.3,30.7,0.3,16.5,70%,0.07,2,0.4,0.8,0,2.4,0.8,8,0.0,0,0,0.22,0.22,34%,6.0
270,Vincent Laurini,Fiorentina,France,31,921,0,0,4,0,46%,55%,58%,2.7,70.5,1.3,43.4,80%,0.00,1,1.1,3.8,0,0.2,0.1,3,0.0,0,0,0.00,0.00,50%,6.2
271,Diego Laxalt,Milan,Uruguay,27,640,0,0,2,0,50%,25%,44%,1.6,71.9,1.3,45.0,78%,0.00,1,1.0,3.5,0,0.8,0.4,6,0.0,0,0,0.00,0.00,50%,6.1
272,Darko Lazović,Genoa,Serbia,30,2550,3,4,2,0,69%,45%,46%,1.1,49.3,0.8,28.0,75%,0.14,4,1.3,4.4,0,1.3,0.3,6,0.0,0,0,0.11,0.11,26%,6.2
273,Manuel Lazzari,SPAL,Italy,26,2842,0,8,7,0,66%,35%,52%,1.3,62.6,0.7,32.5,82%,0.25,11,2.1,7.7,0,1.1,0.2,10,0.0,0,1,0.00,0.00,15%,6.6
274,Mauricio Lemos,Sassuolo,Uruguay,24,182,0,0,0,0,50%,40%,38%,4.5,46.0,1.5,31.5,92%,0.00,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.6
275,Lukas Lerager,Genoa,Denmark,27,1124,1,0,4,0,53%,43%,46%,0.9,45.4,1.5,31.6,75%,0.00,1,0.3,1.3,0,1.3,0.4,3,0.0,0,0,0.08,0.08,31%,6.2
276,Karol Linetty,Sampdoria,Poland,25,2519,3,3,11,0,68%,40%,46%,0.5,61.6,0.9,44.7,84%,0.11,5,0.6,0.6,0,1.2,0.5,11,0.0,0,2,0.11,0.11,38%,6.7
277,Pol Mikel Lirola,Sassuolo,Spain,23,2974,2,6,2,0,67%,43%,49%,2.5,65.3,1.0,41.8,79%,0.18,10,1.2,3.8,0,0.5,0.1,12,0.0,0,0,0.06,0.06,18%,6.5
278,Adem Ljajić,Torino,Serbia,29,29,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.3
279,Alex Sandro,Juventus,Brazil,29,2391,1,2,7,0,67%,58%,57%,2.2,88.2,1.5,59.6,85%,0.07,3,1.1,4.5,0,0.9,0.3,13,0.0,0,6,0.04,0.04,35%,7.0
280,Manuel Locatelli,Sassuolo,Italy,22,1849,2,4,7,0,64%,42%,50%,1.5,75.8,1.4,57.5,87%,0.20,6,1.1,1.8,0,1.5,0.3,7,0.0,0,1,0.10,0.10,19%,6.7
281,Jordan Lukaku,Lazio,Belgium,26,170,0,0,1,0,75%,66%,52%,0.5,73.0,2.7,45.8,83%,0.00,0,2.1,5.3,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.2
282,Saša Lukić,Torino,Serbia,24,982,2,0,7,0,52%,23%,35%,0.9,57.0,1.2,40.2,88%,0.00,1,0.7,2.4,0,0.8,0.4,12,0.0,0,0,0.18,0.18,44%,6.4
283,Senad Lulić,Lazio,Bosnia and Herzegovina,34,2931,4,1,5,0,63%,62%,50%,1.5,66.7,1.5,40.4,78%,0.03,7,1.3,4.3,0,0.8,0.2,10,0.0,0,1,0.13,0.13,30%,6.7
284,Sebastiano Luperto,Napoli,Italy,24,723,0,0,0,0,76%,51%,52%,3.6,68.3,1.6,56.0,90%,0.00,0,0.1,0.3,0,0.3,0.0,4,0.0,0,0,0.00,0.00,0%,6.4
285,Babis Lykogiannis,Cagliari,Greece,27,829,0,1,1,0,64%,52%,47%,2.7,62.3,2.2,31.9,68%,0.11,1,0.4,4.5,0,0.8,0.2,2,0.0,0,0,0.00,0.00,29%,6.3
286,Pepín,Parma,Equatorial Guinea,24,77,0,1,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.4
287,Darwin Machís,Udinese,Venezuela,27,457,0,1,2,0,100%,31%,50%,1.4,55.7,0.4,26.8,80%,0.20,1,2.6,4.3,0,3.1,0.6,4,0.0,0,0,0.00,0.00,19%,6.1
288,Francesco Magnanelli,Sassuolo,Italy,36,1859,0,0,4,0,65%,46%,55%,1.8,75.5,1.1,63.9,89%,0.00,0,0.3,0.1,0,0.4,0.0,10,0.0,0,1,0.00,0.00,0%,6.7
289,Giangiacomo Magnani,Sassuolo,Italy,25,1515,0,1,2,0,80%,57%,49%,5.9,64.2,0.9,53.5,86%,0.06,0,0.0,0.0,0,0.1,0.0,7,0.0,0,0,0.00,0.00,0%,6.4
290,Raffaele Maiello,Frosinone,Italy,29,2045,0,0,4,0,66%,48%,67%,1.5,68.1,1.4,52.9,82%,0.00,4,0.9,1.3,0,0.4,0.1,9,0.0,0,0,0.00,0.00,20%,6.5
291,Domenico Maietta,Empoli,Italy,38,1720,0,0,5,0,45%,63%,56%,3.9,62.7,1.3,50.3,85%,0.00,0,0.4,0.4,0,0.4,0.1,1,0.0,0,0,0.00,0.00,29%,6.1
292,Nikola Maksimović,Napoli,Serbia,28,1375,0,0,4,0,66%,44%,54%,3.4,68.5,1.8,56.1,93%,0.00,0,0.3,0.0,0,0.1,0.1,7,0.0,0,0,0.00,0.00,50%,6.9
293,Kevin Malcuit,Napoli,Morocco,29,1806,0,2,3,0,72%,40%,51%,2.8,81.5,2.3,49.3,86%,0.10,6,1.7,4.8,0,0.6,0.1,9,0.0,0,1,0.00,0.00,25%,6.9
294,Gianluca Mancini,Atalanta,Italy,24,2249,5,2,5,0,73%,62%,58%,2.8,68.8,2.0,52.8,83%,0.08,3,0.5,0.1,0,1.6,0.5,6,0.0,0,1,0.20,0.20,32%,6.8
295,Rolando Mandragora,Udinese,Italy,23,2922,3,2,8,1,59%,53%,51%,1.7,49.7,1.4,34.9,84%,0.06,5,0.1,1.5,0,1.4,0.3,9,0.0,0,0,0.09,0.09,24%,6.5
296,Mario Mandžukić,Juventus,Croatia,34,2020,9,6,4,0,74%,57%,54%,0.8,38.6,0.7,26.0,71%,0.27,6,0.2,0.9,0,1.4,0.8,13,0.0,0,3,0.41,0.41,56%,6.8
297,Kostas Manolas,Roma,Greece,29,2328,1,1,6,0,75%,64%,63%,4.3,49.9,1.9,38.7,88%,0.04,1,0.1,0.0,0,0.5,0.0,8,0.0,0,0,0.04,0.04,7%,6.6
298,Marcano,Roma,Spain,33,810,0,0,0,0,49%,65%,58%,4.5,73.8,2.7,57.9,87%,0.00,1,0.3,1.6,0,0.3,0.1,3,0.0,0,0,0.00,0.00,33%,6.8
299,Mehdi Leris,Chievo,France,22,1609,0,2,5,0,63%,51%,43%,0.9,61.9,1.6,37.8,78%,0.11,1,1.4,2.6,0,1.7,0.5,3,0.0,0,0,0.00,0.00,29%,6.3
300,Federico Marchetti,Genoa,Italy,37,360,0,0,1,0,-,-,-,0.3,32.8,0.0,25.8,71%,0.00,0,0.0,0.0,0,0.0,0.0,1,2.5,0,0,0.00,0.00,0%,5.9
301,Allan,Napoli,Brazil,29,2613,1,3,10,0,66%,47%,52%,0.9,94.9,1.3,75.3,90%,0.10,6,1.4,0.5,0,0.9,0.1,11,0.0,0,6,0.04,0.04,8%,7.3
302,Lautaro Martínez,Inter,Argentina,23,1334,6,2,4,0,80%,40%,44%,0.5,37.5,0.3,16.2,71%,0.14,4,0.9,0.8,1,4.4,1.4,11,0.0,0,0,0.41,0.33,32%,6.4
303,Adam Marušić,Lazio,Montenegro,28,2113,1,1,2,1,53%,53%,48%,1.1,54.5,1.0,32.5,84%,0.05,0,0.9,2.4,0,0.7,0.3,7,0.0,0,0,0.05,0.05,38%,6.3
304,Andrea Masiello,Atalanta,Italy,34,1841,0,2,5,0,61%,66%,63%,2.3,73.9,2.2,61.4,88%,0.10,1,0.0,0.2,0,0.4,0.1,6,0.0,0,0,0.00,0.00,11%,6.7
305,Luca Matarese,Frosinone,Italy,22,14,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
306,Alessandro Matri,Sassuolo,Italy,36,595,2,0,3,0,48%,24%,29%,1.1,38.0,0.6,22.7,77%,0.00,0,0.6,0.8,0,2.3,1.5,7,0.0,0,0,0.31,0.31,67%,5.9
307,Federico Mattiello,Bologna,Italy,25,1335,1,1,2,1,61%,38%,46%,2.5,57.0,1.4,29.1,77%,0.06,3,0.7,4.8,0,0.7,0.3,5,0.0,0,0,0.06,0.06,45%,6.4
308,Blaise Matuidi,Juventus,France,33,2428,3,2,5,0,58%,39%,54%,0.6,59.1,1.0,45.6,88%,0.07,3,0.7,1.3,0,0.7,0.2,15,0.0,0,1,0.11,0.11,30%,6.6
309,Josè Mauri,Milan,Italy,24,207,0,0,0,0,50%,29%,53%,0.0,60.0,2.2,43.5,89%,0.00,0,2.2,0.0,0,1.7,0.0,2,0.0,0,0,0.00,0.00,0%,6.5
310,Stephy Mavididi,Juventus,England,22,21,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
311,Luca Mazzitelli,Genoa,Italy,24,319,0,0,3,0,40%,45%,39%,1.7,74.2,1.7,58.1,76%,0.00,0,0.0,2.0,0,1.4,0.0,2,0.0,0,0,0.00,0.00,0%,6.2
312,Ibrahima Mbaye,Bologna,Senegal,25,2009,2,0,6,0,67%,44%,51%,2.5,57.3,0.9,33.4,79%,0.00,0,0.2,0.6,0,0.6,0.1,8,0.0,0,0,0.09,0.09,23%,6.3
313,Levan Mchedlidze,Empoli,Georgia,30,197,0,1,1,0,100%,33%,30%,2.3,38.6,0.5,22.7,76%,0.46,0,0.5,0.0,0,1.8,0.5,0,0.0,0,0,0.00,0.00,25%,5.7
314,Nicky Medja,Fiorentina,Switzerland,20,44,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.4
315,Riccardo Meggiorini,Chievo,Italy,35,1552,3,1,6,0,78%,59%,56%,1.5,41.3,0.5,23.7,65%,0.05,2,0.3,1.3,1,2.0,0.9,3,0.0,0,2,0.17,0.12,44%,6.2
316,Soualiho Meïté,Torino,France,26,2663,2,4,7,1,48%,43%,48%,0.8,56.1,1.1,38.8,82%,0.14,2,1.8,0.5,0,1.0,0.4,14,0.0,0,1,0.07,0.07,37%,6.5
317,Alex Meret,Napoli,Italy,23,1151,0,0,0,1,-,100%,76%,0.9,32.1,0.0,24.2,74%,0.00,0,0.0,0.0,0,0.0,0.0,5,3.0,0,2,0.00,0.00,0%,6.7
318,Dries Mertens,Napoli,Belgium,33,2250,16,11,1,0,63%,29%,38%,0.2,49.9,0.6,33.9,79%,0.44,18,0.8,3.0,1,3.6,1.6,12,0.0,0,3,0.64,0.60,44%,7.0
319,Petar Micin,Udinese,Serbia,22,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
320,Nikola Milenković,Fiorentina,Serbia,23,3010,3,0,8,0,69%,62%,57%,4.1,67.8,1.5,49.3,80%,0.00,0,0.4,0.6,0,0.9,0.4,8,0.0,0,1,0.09,0.09,41%,6.7
321,Arkadiusz Milik,Napoli,Poland,26,2398,17,3,4,0,63%,39%,38%,0.6,34.4,0.1,22.1,83%,0.12,4,0.4,0.2,0,4.2,1.9,12,0.0,0,3,0.64,0.64,47%,6.6
322,Sergej Milinković-Savić,Lazio,Serbia,25,2405,5,3,7,1,68%,54%,46%,1.7,73.6,1.1,52.4,80%,0.11,5,1.3,1.3,0,2.9,0.9,9,0.0,0,3,0.19,0.19,30%,6.9
323,Vanja Milinković-Savić,SPAL,Serbia,23,165,0,0,1,0,-,-,-,1.1,51.6,0.0,31.8,53%,0.00,0,0.0,0.0,0,0.0,0.0,1,6.6,0,0,0.00,0.00,0%,7.1
324,Kevin Mirallas,Fiorentina,Belgium,33,1299,2,1,2,0,47%,36%,46%,0.4,45.6,0.3,25.2,77%,0.07,1,1.0,4.3,0,2.1,0.6,7,0.0,0,1,0.14,0.14,30%,6.0
325,Miranda,Inter,Brazil,36,1161,0,0,3,0,72%,56%,52%,3.5,73.2,1.2,63.9,89%,0.00,0,0.1,0.0,0,0.3,0.1,7,0.0,0,0,0.00,0.00,25%,6.5
326,Antonio Mirante,Roma,Italy,37,990,0,0,0,0,-,75%,67%,0.6,33.3,0.0,25.2,64%,0.00,0,0.1,0.0,0,0.0,0.0,6,2.9,1,0,0.00,0.00,0%,6.9
327,Simone Missiroli,SPAL,Italy,34,2750,0,0,9,0,74%,53%,56%,1.4,63.5,1.5,49.0,83%,0.00,1,0.7,0.5,0,0.5,0.0,10,0.0,0,1,0.00,0.00,7%,6.6
328,Cristian Molinaro,Frosinone,Italy,37,1160,0,0,2,0,66%,64%,59%,2.9,56.7,1.2,34.0,71%,0.00,1,0.5,3.0,0,0.1,0.0,2,0.0,0,0,0.00,0.00,0%,6.1
329,Gabriele Moncini,SPAL,Italy,24,7,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
330,Cristóbal Montiel Rodríguez,Fiorentina,Spain,20,5,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
331,Emiliano Moretti,Torino,Italy,39,2010,0,0,5,0,70%,58%,58%,2.6,56.6,1.1,47.3,86%,0.00,0,0.1,0.1,0,0.1,0.0,11,0.0,0,0,0.00,0.00,0%,6.5
332,Samuel Mráz,Empoli,Slovakia,23,168,1,0,0,0,-,30%,20%,1.1,31.1,0.0,22.5,81%,0.00,1,0.0,0.0,0,1.1,0.5,1,0.0,0,0,0.54,0.54,50%,5.4
333,Gianni Munari,Parma,Italy,37,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
334,Alessandro Murgia,SPAL,Italy,24,1080,0,3,1,0,68%,36%,45%,1.1,56.8,1.6,39.0,88%,0.25,1,0.3,2.5,0,1.1,0.3,5,0.0,0,0,0.00,0.00,23%,6.5
335,Luis Muriel,Fiorentina,Colombia,29,1443,6,0,1,0,63%,28%,38%,0.1,41.8,0.2,22.6,62%,0.00,2,1.9,1.2,0,2.9,1.0,3,0.0,0,1,0.38,0.38,35%,6.4
336,Nicola Murru,Sampdoria,Italy,25,2938,0,5,9,0,73%,52%,58%,2.3,75.7,1.3,49.4,78%,0.15,9,0.5,3.4,0,0.5,0.1,11,0.0,0,2,0.00,0.00,13%,6.7
337,Mateo Musacchio,Milan,Argentina,30,2610,1,0,2,0,54%,40%,51%,3.8,70.2,1.0,60.0,90%,0.00,1,0.1,0.0,0,0.5,0.1,9,0.0,0,0,0.04,0.04,31%,6.6
338,Juan Musso,Udinese,Argentina,26,2610,0,0,4,0,-,96%,87%,1.4,36.6,0.1,26.4,56%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.7,0,3,0.00,0.00,0%,6.7
339,Steven N'Zonzi,Roma,France,31,2618,1,2,7,0,68%,68%,64%,1.8,69.2,1.0,58.0,88%,0.07,3,0.5,0.3,0,0.8,0.1,7,0.0,0,0,0.04,0.04,17%,7.0
340,Ádam Nagy,Bologna,Hungary,25,972,0,0,3,0,72%,28%,51%,1.0,61.5,2.5,47.2,87%,0.00,1,0.6,0.5,0,0.6,0.2,3,0.0,0,0,0.00,0.00,33%,6.6
341,Lucas Castro,Cagliari,Argentina,31,899,1,3,1,0,67%,42%,37%,0.6,65.8,1.9,44.1,80%,0.30,5,0.7,2.9,0,0.9,0.2,3,0.0,0,1,0.10,0.10,22%,6.7
342,Radja Nainggolan,Inter,Belgium,32,1971,6,3,3,0,77%,38%,45%,0.2,61.6,0.5,43.8,84%,0.14,7,1.2,2.0,0,3.2,0.8,14,0.0,0,0,0.27,0.27,25%,6.6
343,João Mário,Inter,Portugal,27,1081,1,2,2,0,57%,45%,53%,0.2,78.5,0.5,58.5,85%,0.17,4,1.9,2.8,0,1.3,0.3,10,0.0,0,1,0.08,0.08,19%,6.7
344,Angelo Ndrecka,Chievo,Albania,19,90,0,0,0,0,100%,-,33%,1.0,60.0,0.0,43.0,84%,0.00,1,0.0,1.0,0,1.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.4
345,Pedro Neto,Lazio,Portugal,20,42,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.7
346,Dimitrios Nikolaou,Empoli,Greece,22,349,0,0,0,0,60%,40%,41%,3.6,52.1,0.8,41.3,91%,0.00,0,0.0,0.3,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,6.0
347,Nicolas Nkoulou,Torino,Cameroon,30,3215,2,0,7,0,67%,62%,60%,4.8,51.5,2.0,39.5,90%,0.00,0,0.2,0.0,0,0.2,0.1,14,0.0,0,5,0.05,0.05,43%,6.9
348,Juan,Roma,Brazil,29,1399,1,0,4,0,78%,53%,57%,2.4,64.2,1.1,52.9,92%,0.00,0,0.2,0.1,0,0.1,0.1,5,0.0,0,0,0.06,0.06,100%,6.6
349,Bram Nuytinck,Udinese,Netherlands,30,2128,1,0,4,1,70%,57%,59%,5.0,50.3,1.2,37.3,82%,0.00,0,0.1,0.2,0,0.2,0.1,8,0.0,0,1,0.05,0.05,20%,6.5
350,Dimitri Oberlin,Empoli,Switzerland,23,134,0,0,0,0,100%,0%,17%,0.7,34.9,0.0,16.8,68%,0.00,0,2.7,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,5.7
351,Jens Odgaard,Sassuolo,Denmark,21,15,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
352,Stefano Okaka,Udinese,Italy,31,973,6,1,4,0,69%,55%,47%,1.4,43.3,0.0,20.8,72%,0.09,1,2.4,0.2,0,1.7,0.8,3,0.0,0,1,0.56,0.56,50%,6.6
353,Orji Okwonkwo,Bologna,Nigeria,22,252,0,0,2,0,75%,50%,49%,0.0,30.0,0.4,16.1,69%,0.00,0,1.1,0.7,0,1.8,0.0,2,0.0,0,0,0.00,0.00,0%,5.6
354,Rogério,Sassuolo,Brazil,22,2670,1,2,9,1,69%,38%,48%,2.9,73.3,1.3,45.2,82%,0.06,5,0.7,3.6,0,0.5,0.2,10,0.0,0,2,0.04,0.04,36%,6.5
355,Robin Olsen,Roma,Sweden,30,2430,0,0,2,0,-,87%,79%,0.6,36.9,0.0,26.2,71%,0.00,0,0.0,0.0,0,0.0,0.0,4,3.2,0,2,0.00,0.00,0%,6.4
356,Stephane Omeonga,Genoa,Belgium,24,54,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
357,Nicholas Opoku,Udinese,Ghana,23,909,0,0,5,0,56%,75%,63%,3.0,48.8,1.9,37.4,86%,0.00,0,0.4,0.1,0,0.5,0.0,4,0.0,0,0,0.00,0.00,0%,6.2
358,Riccardo Orsolini,Bologna,Italy,23,1955,8,5,2,0,60%,48%,51%,0.9,54.2,0.7,28.9,69%,0.23,5,1.4,5.5,0,3.0,1.4,9,0.0,0,1,0.37,0.37,46%,6.4
359,David Ospina,Napoli,Colombia,32,1457,0,0,0,0,-,100%,100%,0.5,33.1,0.0,24.2,74%,0.00,0,0.1,0.0,0,0.0,0.0,5,2.7,0,1,0.00,0.00,0%,6.6
360,Adam Ounas,Napoli,Algeria,24,532,3,0,0,0,40%,31%,45%,0.0,70.6,0.3,45.8,83%,0.00,4,3.2,3.2,0,3.5,1.4,10,0.0,0,0,0.50,0.50,38%,6.5
361,Simone Padoin,Cagliari,Italy,36,1914,0,2,2,0,74%,46%,54%,2.4,59.4,0.7,38.5,82%,0.09,2,0.4,2.5,0,0.1,0.1,5,0.0,0,0,0.00,0.00,67%,6.2
362,Luca Paganini,Frosinone,Italy,27,1121,2,0,2,0,52%,41%,44%,1.0,52.2,1.5,29.9,76%,0.00,0,0.3,1.1,0,2.3,0.4,3,0.0,0,0,0.16,0.16,18%,6.4
363,Marko Pajač,Empoli,Croatia,27,839,2,2,5,0,100%,15%,40%,1.8,57.2,0.9,33.8,83%,0.22,2,1.1,6.1,0,1.0,0.4,1,0.0,0,1,0.22,0.22,44%,6.3
364,Rodrigo Palacio,Bologna,Argentina,38,2335,3,6,6,0,54%,42%,47%,0.5,49.5,0.2,27.2,77%,0.23,7,1.9,3.7,0,1.8,0.8,8,0.0,0,2,0.12,0.12,46%,6.6
365,José Luis Palomino,Atalanta,Argentina,30,2260,1,1,6,0,63%,62%,59%,3.0,64.6,2.8,51.7,88%,0.04,2,0.2,0.3,0,0.3,0.2,7,0.0,0,2,0.04,0.04,50%,6.9
366,Alberto Paloschi,SPAL,Italy,30,851,2,0,3,0,69%,29%,37%,0.0,27.3,0.1,16.8,76%,0.00,1,0.1,0.3,0,1.2,0.4,5,0.0,0,0,0.22,0.22,36%,5.7
367,Goran Pandev,Genoa,North Macedonia,37,1117,4,2,6,0,71%,28%,49%,0.2,48.3,0.1,27.8,76%,0.16,2,1.3,1.0,0,2.2,0.9,6,0.0,0,1,0.32,0.32,41%,6.2
368,Vittorio Parigini,Torino,Italy,24,365,0,0,2,0,100%,40%,48%,1.2,60.7,0.5,23.4,72%,0.00,2,2.0,6.2,0,2.2,1.0,6,0.0,0,0,0.00,0.00,44%,6.1
369,Marco Parolo,Lazio,Italy,35,2561,4,3,7,0,68%,52%,48%,1.7,53.1,1.0,36.1,78%,0.11,8,0.1,1.6,0,2.1,0.6,9,0.0,0,0,0.14,0.14,26%,6.6
370,Mario Pašalić,Atalanta,Croatia,25,1612,5,3,1,0,68%,52%,45%,0.8,72.0,0.8,55.4,83%,0.17,2,0.9,0.7,0,2.0,0.6,8,0.0,0,1,0.28,0.28,28%,6.6
371,Manuel Pasqual,Empoli,Italy,38,1339,1,2,2,0,73%,24%,41%,1.7,80.4,0.7,50.3,73%,0.14,2,0.2,11.4,1,0.5,0.1,4,0.0,0,0,0.06,0.00,13%,6.2
372,Javier Pastore,Roma,Argentina,31,596,3,0,0,0,40%,33%,46%,0.8,73.1,0.5,55.9,86%,0.00,1,2.3,2.3,0,2.9,0.8,4,0.0,0,0,0.45,0.45,26%,6.6
373,Leonardo Pavoletti,Cagliari,Italy,31,2738,16,1,6,0,69%,61%,54%,0.9,41.0,0.3,27.6,69%,0.04,3,0.3,0.3,0,2.8,1.1,6,0.0,0,5,0.52,0.52,40%,6.7
374,Nehuén Paz,Bologna,Argentina,27,113,0,0,1,0,50%,0%,38%,1.6,43.8,0.0,36.6,74%,0.00,0,0.8,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.6
375,Gianluca Pegolo,Sassuolo,Italy,39,202,0,0,1,0,-,-,-,0.5,37.9,0.0,29.0,60%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,0,0,0.00,0.00,0%,6.4
376,Lorenzo Pellegrini,Roma,Italy,24,1827,3,3,6,0,61%,43%,48%,1.0,64.5,0.6,41.8,80%,0.14,6,1.3,6.2,0,2.2,0.6,6,0.0,0,2,0.14,0.14,29%,6.5
377,Luca Pellegrini,Cagliari,Italy,21,1102,0,2,5,0,69%,35%,46%,1.6,66.6,1.7,36.9,71%,0.16,3,1.0,5.2,0,0.2,0.0,3,0.0,0,0,0.00,0.00,0%,6.1
378,Sergio Pellissier,Chievo,Italy,41,953,4,1,1,0,74%,48%,50%,0.7,32.5,0.3,17.5,75%,0.09,4,0.7,0.8,1,2.5,1.0,5,0.0,0,0,0.38,0.28,41%,6.2
