,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
253,Freddie Ladapo,Crystal Palace,England,27,16,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.5
254,Adam Lallana,Liverpool,England,32,235,0,0,1,0,34%,43%,39%,0.4,108.4,0.4,84.3,86%,0.00,0,2.3,3.1,0,4.2,0.0,5,0.0,0,0,0.00,0.00,0%,6.4
255,Erik Lamela,Tottenham,Argentina,28,832,2,2,4,0,56%,30%,44%,0.4,70.9,0.8,48.3,83%,0.22,4,2.5,2.7,0,2.2,0.7,10,0.0,0,1,0.22,0.22,30%,6.5
256,Manuel Lanzini,West Ham,Argentina,27,2047,5,6,4,0,56%,25%,48%,0.2,73.3,1.3,53.4,88%,0.26,6,2.9,3.6,0,1.9,0.8,6,0.0,0,3,0.22,0.22,41%,7.2
257,Aymeric Laporte,Man City,France,26,807,0,0,1,0,88%,73%,63%,2.9,99.1,1.2,90.5,92%,0.00,0,0.3,0.2,0,0.3,0.0,4,0.0,0,0,0.00,0.00,0%,7.6
258,Jamaal Lascelles,Newcastle,England,27,2928,3,0,5,0,62%,68%,67%,7.1,48.9,0.9,36.4,77%,0.00,0,0.1,0.1,0,0.4,0.2,9,0.0,0,2,0.09,0.09,67%,6.8
259,Lee Chungyong,Crystal Palace,Korea Republic,32,130,0,0,0,0,-,33%,47%,0.0,66.7,1.4,46.0,82%,0.00,0,1.4,4.8,0,0.7,0.0,3,0.0,0,0,0.00,0.00,0%,5.5
260,Florian Lejeune,Newcastle,France,29,2104,0,2,3,0,61%,62%,61%,6.3,60.5,2.0,45.8,77%,0.09,2,0.5,0.2,0,0.6,0.1,5,0.0,0,3,0.00,0.00,23%,6.7
261,Mario Lemina,Southampton,Gabon,27,1723,1,1,2,0,73%,66%,61%,1.7,69.5,1.9,50.8,88%,0.05,1,2.9,0.5,0,1.2,0.3,5,0.0,0,5,0.05,0.05,22%,6.8
262,Aaron Lennon,Burnley,England,33,1918,0,2,2,0,65%,39%,39%,0.8,37.4,0.9,22.0,70%,0.09,1,0.7,1.8,0,0.7,0.2,7,0.0,0,0,0.00,0.00,36%,5.8
263,Victor Lindelof,Man Utd,Sweden,26,1281,0,0,1,0,64%,47%,55%,4.5,65.2,0.9,52.7,91%,0.00,1,0.3,0.1,0,0.1,0.0,6,0.0,0,0,0.00,0.00,0%,6.7
264,Jesse Lingard,Man Utd,England,27,1821,8,5,2,0,70%,16%,44%,0.5,64.5,0.4,46.0,88%,0.24,4,1.4,2.3,0,2.8,1.1,15,0.0,0,1,0.40,0.40,41%,6.8
265,Jake Livermore,West Brom,England,30,2675,2,2,5,0,57%,38%,46%,0.9,49.2,0.9,37.1,79%,0.06,2,0.6,0.5,0,0.5,0.1,9,0.0,0,0,0.06,0.06,27%,6.3
266,Fernando Llorente,Tottenham,Spain,35,224,1,0,1,0,50%,47%,48%,2.4,52.2,0.0,35.4,68%,0.00,0,0.0,0.0,0,2.4,0.8,5,0.0,0,0,0.41,0.41,33%,5.9
267,Hugo Lloris,Tottenham,France,33,3240,0,0,1,0,100%,81%,66%,1.5,37.7,0.1,27.7,75%,0.00,0,0.0,0.0,0,0.0,0.0,15,2.4,1,2,0.00,0.00,0%,6.5
268,Jürgen Locadia,Brighton,Netherlands,27,224,1,1,0,0,-,8%,24%,0.0,31.5,0.4,20.6,71%,0.41,0,0.0,1.2,0,2.4,0.4,0,0.0,0,0,0.41,0.41,17%,5.5
269,Ruben Loftus-Cheek,Crystal Palace,England,24,1875,2,3,1,0,71%,37%,51%,1.3,56.8,1.1,34.7,82%,0.14,5,3.5,0.6,0,1.5,0.3,7,0.0,0,1,0.10,0.10,22%,6.9
270,Joe Lolley,Huddersfield,England,28,219,1,0,1,0,-,37%,32%,0.4,47.3,1.2,26.7,78%,0.00,0,1.2,3.3,0,1.2,1.2,2,0.0,0,0,0.41,0.41,100%,5.8
271,Shane Long,Southampton,Republic of Ireland,33,1577,2,1,6,0,80%,41%,43%,1.7,39.0,0.7,22.5,67%,0.05,2,0.5,1.2,0,1.9,0.7,7,0.0,0,0,0.12,0.12,39%,6.2
272,Kevin Long,Burnley,Republic of Ireland,30,1440,1,2,1,0,72%,58%,61%,7.9,50.6,1.2,33.8,72%,0.13,3,0.0,0.1,0,0.6,0.1,4,0.0,0,2,0.06,0.06,20%,6.7
273,Ademola Lookman,Everton,England,23,154,0,0,0,0,100%,34%,42%,1.2,53.5,0.6,26.5,84%,0.00,1,4.7,1.2,0,1.8,0.0,2,0.0,0,0,0.00,0.00,0%,5.8
274,Jonas Lössl,Huddersfield,Denmark,31,3420,0,1,1,0,-,80%,75%,1.0,41.9,0.1,33.8,56%,0.03,1,0.1,0.0,0,0.0,0.0,10,2.7,2,1,0.00,0.00,0%,6.3
275,Dejan Lovren,Liverpool,Croatia,31,2124,2,1,4,0,65%,63%,62%,6.0,88.5,1.6,76.4,88%,0.05,1,0.0,0.2,0,0.6,0.2,13,0.0,0,3,0.08,0.08,29%,7.2
276,Chris Löwe,Huddersfield,Germany,31,1593,0,0,1,0,67%,50%,53%,3.1,61.8,1.9,35.0,73%,0.00,0,0.3,4.1,0,0.5,0.1,7,0.0,0,0,0.00,0.00,25%,6.2
277,Matthew Lowton,Burnley,England,31,2294,0,3,1,0,62%,54%,55%,4.4,59.6,1.5,32.3,69%,0.12,3,0.4,2.8,0,0.1,0.0,8,0.0,0,0,0.00,0.00,25%,6.4
278,Romelu Lukaku,Man Utd,Belgium,27,2869,16,7,4,0,59%,52%,44%,0.7,35.4,0.1,22.6,68%,0.22,9,1.1,1.1,0,2.7,1.4,16,0.0,0,1,0.50,0.50,50%,6.8
279,Dodi Lukebakio,Watford,Belgium,23,15,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
280,Levi Lumeka,Crystal Palace,England,22,25,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.0
281,Renato Sanches,Swansea,Portugal,23,704,0,0,1,0,58%,13%,45%,0.5,74.1,0.9,48.5,84%,0.00,0,3.2,4.1,0,1.5,0.0,2,0.0,0,0,0.00,0.00,0%,6.1
282,Harry Maguire,Leicester City,England,28,3420,2,4,7,0,73%,65%,66%,4.6,60.9,1.3,45.8,78%,0.11,5,1.3,0.4,0,0.8,0.2,9,0.0,0,2,0.05,0.05,27%,6.7
283,Riyad Mahrez,Leicester City,Algeria,29,2960,12,10,2,0,69%,35%,44%,0.3,64.0,0.6,38.8,80%,0.31,12,2.5,4.8,0,2.2,1.1,9,0.0,0,3,0.37,0.37,49%,7.1
284,Ainsley Maitland-Niles,Arsenal,England,23,907,0,0,1,0,68%,30%,49%,2.2,80.4,1.2,53.2,85%,0.00,1,2.0,2.0,0,0.5,0.0,5,0.0,0,0,0.00,0.00,0%,6.6
285,Scott Malone,Huddersfield,England,29,1115,0,1,3,0,74%,52%,54%,3.1,75.3,2.1,39.8,72%,0.08,0,1.2,3.7,0,0.7,0.2,4,0.0,0,2,0.00,0.00,25%,6.3
286,Sadio Mané,Liverpool,Senegal,28,2207,10,7,3,1,72%,31%,47%,0.3,58.4,0.4,39.3,80%,0.29,9,2.2,1.3,0,2.9,1.1,12,0.0,0,1,0.41,0.41,37%,6.9
287,Eliaquim Mangala,Everton,France,29,618,0,0,0,0,58%,50%,49%,4.1,70.9,0.4,60.1,90%,0.00,0,0.6,0.0,0,0.3,0.0,5,0.0,0,0,0.00,0.00,0%,6.4
288,Javier Manquillo,Newcastle,Spain,26,1759,0,1,2,0,61%,54%,50%,2.5,51.1,0.9,27.6,75%,0.05,3,0.6,1.5,0,0.1,0.0,4,0.0,0,0,0.00,0.00,0%,6.1
289,Solomon March,Brighton,England,26,1841,1,1,3,0,76%,31%,45%,1.4,56.3,0.6,31.1,78%,0.05,4,2.3,5.0,0,1.4,0.4,10,0.0,0,0,0.05,0.05,32%,6.3
290,Adrian Mariappa,Watford,Jamaica,34,2209,0,0,4,0,58%,54%,53%,5.3,54.7,1.8,39.1,77%,0.00,0,0.1,0.2,0,0.4,0.1,7,0.0,0,0,0.00,0.00,20%,6.3
291,Anthony Martial,Man Utd,France,24,1584,9,5,1,0,86%,36%,41%,0.3,64.1,0.2,41.6,82%,0.29,9,2.5,2.7,1,2.8,0.9,15,0.0,0,0,0.51,0.46,33%,6.7
292,Cuco Martina,Everton,Curaçao,31,1830,0,2,2,0,57%,40%,51%,5.8,66.5,2.1,38.3,78%,0.10,2,0.1,2.2,0,0.1,0.1,6,0.0,0,0,0.00,0.00,50%,6.7
293,Bruno Martins Indi,Stoke,Netherlands,28,1244,0,0,3,0,57%,55%,55%,5.5,37.6,1.5,25.4,80%,0.00,0,0.0,0.3,0,0.3,0.1,3,0.0,0,0,0.00,0.00,25%,6.1
294,Arthur Masuaku,West Ham,Congo DR,27,1872,0,3,5,0,64%,54%,54%,1.6,65.9,1.3,32.8,81%,0.14,3,4.0,4.8,0,0.4,0.1,7,0.0,0,1,0.00,0.00,33%,6.5
295,Juan Mata,Man Utd,Spain,32,1933,3,5,1,0,71%,27%,46%,0.3,71.7,0.7,56.6,87%,0.23,6,0.8,5.2,0,1.3,0.5,15,0.0,0,1,0.14,0.14,36%,6.7
296,Nemanja Matić,Man Utd,Serbia,32,3119,1,1,6,0,60%,67%,58%,1.6,90.0,1.9,75.0,88%,0.03,2,1.6,0.5,0,0.5,0.1,17,0.0,0,2,0.03,0.03,17%,7.3
297,Joël Matip,Liverpool,Cameroon,29,1994,1,0,3,0,68%,73%,64%,4.3,86.6,1.6,74.7,89%,0.00,1,0.1,0.0,0,0.5,0.1,10,0.0,0,0,0.05,0.05,18%,7.0
298,Konstantinos Mavropanos,Arsenal,Greece,22,195,0,0,0,1,100%,36%,47%,5.1,60.8,2.8,47.8,88%,0.00,0,0.5,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,7.0
299,Alfie Mawson,Swansea,England,26,3420,2,1,3,0,68%,62%,61%,5.8,58.2,0.9,45.9,81%,0.03,1,0.6,0.1,0,0.5,0.2,9,0.0,0,0,0.05,0.05,30%,6.5
300,Chancel Mbemba,Newcastle,Congo DR,26,672,0,0,0,0,75%,53%,58%,5.5,51.8,2.0,28.5,72%,0.00,1,1.1,0.9,0,0.0,0.0,1,0.0,0,1,0.00,0.00,0%,6.6
301,James McArthur,Crystal Palace,Scotland,33,2434,5,1,5,0,76%,43%,45%,1.4,55.9,1.3,39.6,79%,0.04,3,1.0,0.4,0,1.1,0.4,8,0.0,0,1,0.19,0.19,37%,6.6
302,Gareth McAuley,West Brom,Northern Ireland,40,456,0,0,0,0,88%,60%,62%,3.0,35.1,2.2,24.7,65%,0.00,0,0.2,0.2,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,5.9
303,Oliver McBurnie,Swansea,Scotland,24,269,0,1,0,0,75%,52%,48%,1.0,47.5,0.0,33.1,69%,0.33,1,0.3,1.0,0,1.7,1.0,2,0.0,0,0,0.00,0.00,60%,6.0
304,James McCarthy,Everton,Republic of Ireland,30,207,0,0,0,0,100%,50%,60%,1.3,60.3,2.2,42.4,74%,0.00,0,1.3,0.9,0,0.4,0.0,0,0.0,0,0,0.00,0.00,0%,6.2
305,Alex McCarthy,Southampton,England,30,1620,0,0,2,0,-,100%,100%,1.1,30.6,0.1,22.6,38%,0.00,0,0.0,0.0,0,0.0,0.0,4,2.3,0,0,0.00,0.00,0%,6.2
306,James McClean,West Brom,Republic of Ireland,31,1396,1,0,7,0,70%,42%,38%,1.0,47.5,1.2,23.1,72%,0.00,0,1.5,5.7,0,1.9,0.4,9,0.0,0,0,0.06,0.06,20%,6.1
307,Sam McQueen,Southampton,England,25,142,0,0,0,0,100%,0%,55%,1.9,63.4,1.9,39.9,73%,0.00,0,1.3,2.5,0,0.6,0.0,4,0.0,0,0,0.00,0.00,0%,6.3
308,Scott McTominay,Man Utd,Scotland,23,629,0,0,2,0,82%,55%,53%,1.3,62.5,1.9,49.2,88%,0.00,0,0.7,0.6,0,0.1,0.0,6,0.0,0,0,0.00,0.00,0%,6.8
309,Benjamin Mee,Burnley,England,31,2610,0,0,5,0,61%,60%,62%,7.2,52.3,1.1,36.9,76%,0.00,0,0.1,0.1,0,0.9,0.3,9,0.0,0,2,0.00,0.00,32%,6.7
310,Benjamin Mendy,Man City,France,26,361,0,1,2,0,80%,56%,38%,2.0,81.0,2.0,46.9,86%,0.25,1,0.8,9.7,0,1.3,0.3,5,0.0,0,0,0.00,0.00,20%,6.9
311,Mikel Merino,Newcastle,Spain,24,1343,1,1,4,0,71%,49%,50%,1.5,77.9,2.3,54.4,79%,0.06,1,1.9,0.2,0,1.1,0.4,5,0.0,0,2,0.06,0.06,38%,7.0
312,Per Mertesacker,Arsenal,Germany,4 (2),1,0,0,0,0.5,77%,74%,5.2,1,1.5,7.9,92%,3.2,0,0.0,0.0,0,0.5,0.5,0.0,0.0,7,1,0.24,0.24,100%,50%,6.7
313,Roque Mesa,Swansea,Spain,31,757,0,0,3,0,65%,39%,41%,0.7,69.2,1.6,57.8,86%,0.00,0,0.6,0.1,0,0.8,0.1,2,0.0,0,1,0.00,0.00,14%,6.5
314,Simon Mignolet,Liverpool,Belgium,31,1710,0,0,3,0,45%,100%,70%,0.7,35.6,0.0,26.2,69%,0.00,0,0.1,0.0,0,0.0,0.0,7,1.9,1,0,0.00,0.00,0%,6.2
315,Luka Milivojević,Crystal Palace,Serbia,29,3082,10,1,8,0,61%,52%,50%,2.2,64.2,2.1,48.3,80%,0.03,2,0.8,1.1,7,1.2,0.5,8,0.0,0,1,0.29,0.09,40%,6.9
316,James Milner,Liverpool,England,34,1762,0,3,3,0,78%,56%,55%,1.1,97.3,1.1,75.6,86%,0.15,5,0.6,6.3,0,1.1,0.3,13,0.0,0,2,0.00,0.00,24%,7.1
317,Tyrone Mings,Bournemouth,England,27,202,0,0,1,0,100%,50%,50%,5.8,64.0,2.7,50.6,78%,0.00,0,0.5,0.5,0,0.5,0.0,1,0.0,0,0,0.00,0.00,0%,6.0
318,Kevin Mirallas,Everton,Belgium,33,137,0,0,1,0,75%,50%,56%,2.0,54.3,0.0,35.7,81%,0.00,0,1.3,2.6,0,2.6,1.3,1,0.0,0,0,0.00,0.00,50%,5.9
319,Aleksandar Mitrović,Newcastle,Serbia,26,89,1,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,6.3
320,Henrikh Mkhitaryan,Arsenal,Armenia,31,1725,3,9,2,0,73%,45%,42%,0.3,73.3,0.8,51.1,80%,0.47,11,1.6,4.4,0,1.9,0.8,14,0.0,0,3,0.15,0.15,44%,6.9
321,Nacho Monreal,Arsenal,Spain,34,2244,5,2,3,0,59%,50%,54%,3.0,85.3,2.3,69.0,90%,0.08,4,0.2,1.2,0,0.9,0.3,11,0.0,0,3,0.20,0.20,36%,7.2
322,Aaron Mooy,Huddersfield,Australia,30,3070,4,3,4,0,59%,45%,51%,1.4,74.4,1.1,55.7,80%,0.09,5,0.5,5.4,1,0.8,0.2,10,0.0,0,2,0.12,0.09,24%,6.7
323,Álvaro Morata,Chelsea,Spain,28,2066,11,6,7,0,61%,48%,41%,0.9,43.8,0.3,25.1,73%,0.26,4,1.4,0.8,0,3.4,1.5,13,0.0,0,0,0.48,0.48,43%,6.8
324,David Luiz,Chelsea,Brazil,33,839,1,0,4,1,61%,52%,54%,4.4,68.8,2.6,52.8,85%,0.00,0,0.3,0.1,0,1.2,0.4,4,0.0,0,0,0.11,0.11,36%,6.8
325,Alberto Moreno,Liverpool,Spain,28,1264,0,0,1,0,74%,37%,59%,2.8,81.0,0.9,55.8,84%,0.00,0,0.4,3.6,0,0.9,0.1,6,0.0,0,1,0.00,0.00,17%,6.7
326,Wes Morgan,Leicester City,Jamaica,36,2818,0,0,4,0,71%,62%,59%,4.6,40.2,1.0,29.2,81%,0.00,0,0.3,0.0,0,0.4,0.1,6,0.0,0,0,0.00,0.00,23%,6.2
327,James Morrison,West Brom,Scotland,34,206,1,0,0,0,51%,0%,42%,0.0,48.1,0.4,38.5,88%,0.00,0,0.9,0.9,0,1.8,0.9,1,0.0,0,0,0.44,0.44,50%,6.2
328,Victor Moses,Chelsea,Nigeria,29,2119,3,3,3,0,86%,34%,49%,0.6,37.5,0.5,21.2,80%,0.13,2,0.8,2.4,0,0.8,0.2,13,0.0,0,0,0.13,0.13,26%,6.5
329,Bernardo Silva,Man City,Portugal,26,1519,6,3,0,0,66%,27%,51%,0.6,73.3,0.6,55.4,87%,0.18,3,1.7,3.0,0,1.5,0.8,17,0.0,0,0,0.35,0.35,56%,6.9
330,Steve Mounié,Huddersfield,Benin,26,1857,7,1,2,0,74%,52%,43%,1.4,41.0,0.3,25.3,62%,0.05,2,0.6,0.4,0,2.4,1.0,7,0.0,0,2,0.34,0.34,43%,6.3
331,Lys Mousset,Bournemouth,France,24,581,2,0,1,0,55%,27%,37%,1.2,51.6,0.5,24.9,63%,0.00,2,2.8,1.4,0,3.4,0.8,2,0.0,0,0,0.31,0.31,23%,6.0
332,Jamie Murphy,Brighton,Scotland,31,165,0,0,0,0,100%,0%,50%,0.6,36.0,0.6,23.4,86%,0.00,0,0.6,1.1,0,0.6,0.0,2,0.0,0,0,0.00,0.00,0%,6.0
333,Jacob Murphy,Newcastle,England,25,1144,1,1,0,0,76%,23%,38%,0.7,43.2,0.5,22.1,65%,0.08,3,2.7,3.1,0,1.7,0.6,5,0.0,0,0,0.08,0.08,32%,6.0
334,Glenn Murray,Brighton,England,37,2197,12,0,9,0,68%,44%,41%,1.1,41.5,0.2,27.2,55%,0.00,2,0.3,0.4,4,2.2,1.0,8,0.0,0,0,0.50,0.32,47%,6.2
335,Charly Musonda,Chelsea,Belgium,24,34,0,1,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.9
336,Shkodran Mustafi,Arsenal,Germany,28,2273,3,1,6,0,72%,62%,61%,6.8,84.3,2.3,68.6,86%,0.04,3,0.0,0.5,0,0.5,0.2,10,0.0,0,3,0.12,0.12,46%,7.4
337,Boaz Myhill,West Brom,Wales,38,90,0,0,1,0,-,-,0%,1.0,25.0,0.0,19.0,53%,0.00,0,0.0,0.0,0,0.0,0.0,0,2.0,0,0,0.00,0.00,0%,6.1
338,Georges N'Koudou,Burnley,France,25,224,0,0,1,0,85%,0%,38%,0.4,65.9,0.4,33.4,80%,0.00,0,2.4,5.2,0,1.6,0.0,2,0.0,0,0,0.00,0.00,0%,6.0
339,Luciano Narsingh,Swansea,Netherlands,30,616,1,0,0,0,72%,12%,44%,0.4,48.6,0.4,28.3,81%,0.00,2,2.5,3.4,0,1.3,0.7,2,0.0,0,1,0.14,0.14,56%,6.1
340,Kyle Naughton,Swansea,England,32,3033,0,2,1,0,65%,50%,53%,3.0,78.7,1.8,48.6,75%,0.06,0,0.7,1.8,0,0.4,0.0,9,0.0,0,0,0.00,0.00,8%,6.5
341,João Mário,West Ham,Portugal,27,1027,2,1,0,0,79%,20%,42%,0.3,57.3,0.7,38.7,82%,0.09,1,1.5,4.4,0,1.4,0.3,4,0.0,0,1,0.17,0.17,25%,6.5
342,Badou Ndiaye,Stoke,Senegal,30,1140,2,1,5,0,53%,50%,55%,1.3,45.5,1.0,26.6,82%,0.08,0,1.3,0.3,0,1.5,0.5,2,0.0,0,1,0.16,0.16,32%,6.5
343,Wilfred Ndidi,Leicester City,Nigeria,23,2899,0,3,8,0,64%,61%,55%,3.0,71.8,1.6,52.3,76%,0.09,0,1.0,0.3,0,1.3,0.2,9,0.0,0,3,0.00,0.00,15%,7.0
344,Reiss Nelson,Arsenal,England,20,146,0,0,0,0,75%,100%,73%,0.0,66.0,1.9,48.7,92%,0.00,0,0.6,0.6,0,1.2,0.0,0,0.0,0,0,0.00,0.00,0%,6.2
345,Julien Ngoy,Stoke,Belgium,23,19,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.5
346,Baye Oumar Niasse,Everton,Senegal,30,1081,8,2,2,0,60%,33%,34%,0.5,41.4,0.2,20.8,62%,0.17,3,1.7,0.6,0,3.1,1.5,3,0.0,0,1,0.67,0.67,49%,6.3
347,Eddie Nketiah,Arsenal,England,21,17,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
348,Lukas Nmecha,Man City,Germany,21,14,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
349,Mark Noble,West Ham,England,33,2404,4,0,6,0,59%,42%,52%,0.8,63.8,1.8,49.5,84%,0.00,2,0.8,0.9,2,0.6,0.2,8,0.0,0,1,0.15,0.07,40%,6.7
350,Kenedy,Newcastle,Brazil,24,1030,2,2,1,0,55%,10%,43%,0.8,56.2,1.2,30.7,77%,0.17,2,1.4,3.3,0,2.0,0.4,3,0.0,0,0,0.17,0.17,22%,6.5
351,Allan Nyom,West Brom,Cameroon,32,2308,0,1,7,0,61%,54%,56%,3.2,55.9,1.1,29.4,76%,0.04,2,0.4,3.4,0,0.1,0.0,9,0.0,0,1,0.00,0.00,0%,6.3
352,Michael Obafemi,Southampton,Republic of Ireland,20,8,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
353,Pedro Obiang,West Ham,Equatorial Guinea,28,1564,2,0,3,0,64%,42%,53%,1.1,59.9,1.4,43.6,80%,0.00,1,1.4,0.5,0,0.8,0.3,5,0.0,0,0,0.12,0.12,38%,6.6
354,Angelo Ogbonna,West Ham,Italy,32,2880,1,0,3,0,80%,52%,57%,6.0,44.3,1.8,31.6,80%,0.00,1,0.3,0.1,0,0.3,0.1,7,0.0,0,0,0.03,0.03,25%,6.3
355,Stefano Okaka,Watford,Italy,31,444,1,1,2,0,66%,42%,40%,0.0,52.1,0.0,31.2,66%,0.21,0,2.8,0.2,0,2.0,0.6,3,0.0,0,0,0.21,0.21,30%,6.1
356,Shinji Okazaki,Leicester City,Japan,34,1329,6,2,2,0,64%,35%,39%,0.3,42.8,0.5,26.2,73%,0.14,2,1.1,0.4,0,1.9,1.1,8,0.0,0,1,0.41,0.41,57%,6.2
357,Martin Olsson,Swansea,Sweden,32,3154,0,1,7,0,76%,58%,50%,1.9,55.5,0.9,32.6,74%,0.03,0,0.3,4.7,0,0.5,0.0,9,0.0,0,0,0.00,0.00,6%,6.0
358,Divock Origi,Liverpool,Belgium,25,9,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
359,David Ospina,Arsenal,Colombia,32,380,0,0,0,0,-,100%,100%,1.2,40.0,0.0,27.7,69%,0.00,0,0.0,0.0,0,0.0,0.0,2,2.1,0,0,0.00,0.00,0%,6.6
360,Nicolás Otamendi,Man City,Argentina,32,2968,4,0,9,0,74%,54%,57%,3.7,104.8,1.5,93.2,92%,0.00,1,0.1,0.1,0,1.0,0.3,15,0.0,0,6,0.12,0.12,31%,7.4
361,Reece Oxford,West Ham,England,21,4,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
362,Alex Oxlade-Chamberlain,Liverpool,England,27,1726,3,7,3,0,65%,31%,51%,0.7,68.2,1.4,43.6,82%,0.37,5,3.0,4.5,0,2.5,0.9,13,0.0,0,2,0.15,0.15,36%,6.8
363,Mesut Özil,Arsenal,Germany,32,2164,4,8,4,0,65%,9%,46%,0.2,91.3,0.5,75.2,86%,0.33,13,1.5,4.1,0,1.6,0.6,8,0.0,0,3,0.16,0.16,36%,7.4
364,Kasey Palmer,Huddersfield,England,24,168,0,0,2,0,50%,22%,35%,0.5,46.9,0.0,28.2,77%,0.00,0,1.6,2.1,0,1.1,0.5,3,0.0,0,0,0.00,0.00,50%,5.8
365,Emerson,Chelsea,Italy,26,279,0,1,0,0,66%,75%,68%,2.9,71.0,0.7,42.3,80%,0.32,0,1.6,4.8,0,0.7,0.7,1,0.0,0,0,0.00,0.00,100%,6.8
366,Roberto Pereyra,Watford,Argentina,29,1622,5,2,3,0,79%,14%,38%,0.2,57.0,0.5,37.5,85%,0.11,6,1.7,2.7,0,1.8,0.7,6,0.0,0,1,0.28,0.28,39%,6.3
367,Ayoze Pérez,Newcastle,Spain,27,2497,8,5,3,0,54%,33%,39%,0.9,45.9,0.9,25.9,71%,0.18,7,1.1,0.8,0,2.2,0.8,9,0.0,0,1,0.29,0.29,38%,6.4
368,Adrien Silva,Leicester City,Portugal,31,762,0,1,3,0,59%,37%,41%,0.0,66.0,1.7,51.1,82%,0.12,1,0.7,0.5,0,1.3,0.2,3,0.0,0,0,0.00,0.00,18%,6.3
369,Matt Phillips,West Brom,Scotland,29,2096,2,2,3,0,59%,49%,44%,1.1,46.6,1.0,21.3,73%,0.09,4,1.9,7.0,0,1.2,0.3,8,0.0,0,0,0.09,0.09,29%,6.2
370,Jordan Pickford,Everton,England,26,3420,0,0,0,0,-,96%,84%,1.3,41.0,0.1,30.6,44%,0.00,0,0.0,0.0,0,0.0,0.0,10,3.2,1,1,0.00,0.00,0%,6.5
371,Jérémy Pied,Southampton,France,31,180,0,1,0,0,67%,100%,78%,2.0,79.5,4.0,48.0,77%,0.50,0,1.0,3.5,0,1.0,0.0,0,0.0,0,0,0.00,0.00,0%,7.2
372,Erik Pieters,Stoke,Netherlands,32,2720,0,1,5,0,66%,54%,50%,3.5,58.9,2.0,33.1,72%,0.04,3,0.3,2.1,0,0.1,0.0,6,0.0,0,0,0.00,0.00,33%,6.3
373,Paul Pogba,Man Utd,France,27,2151,6,10,5,1,70%,63%,56%,1.0,93.1,0.9,72.0,85%,0.42,4,3.1,1.2,0,3.2,0.8,13,0.0,0,5,0.25,0.25,24%,7.6
374,Nick Pope,Burnley,England,28,3114,0,0,3,0,-,92%,82%,1.1,41.9,0.0,31.8,39%,0.00,1,0.0,0.0,0,0.0,0.0,12,3.3,1,4,0.00,0.00,0%,6.7
375,Alex Pritchard,Huddersfield,England,27,1002,1,1,1,0,42%,10%,47%,0.7,51.8,0.5,30.9,72%,0.09,5,1.3,4.3,0,1.8,0.4,3,0.0,0,0,0.09,0.09,20%,6.1
376,Sebastian Prödl,Watford,Austria,33,1568,0,0,5,0,77%,62%,57%,5.1,44.5,1.8,32.6,78%,0.00,1,0.0,0.1,0,0.5,0.1,6,0.0,0,0,0.00,0.00,13%,6.4
377,Davy Pröpper,Brighton,Netherlands,29,3120,0,4,2,1,60%,54%,47%,2.0,54.0,1.7,40.0,78%,0.12,1,1.0,0.3,0,1.0,0.1,9,0.0,0,1,0.00,0.00,14%,6.6
378,Marc Pugh,Bournemouth,England,33,983,0,0,2,0,44%,33%,39%,1.2,62.2,1.2,43.0,80%,0.00,0,1.8,2.9,0,1.8,0.5,6,0.0,0,0,0.00,0.00,26%,6.1
379,Jason Puncheon,Crystal Palace,England,34,570,0,0,5,0,31%,33%,37%,0.6,53.2,0.8,37.6,84%,0.00,0,0.6,3.2,0,1.6,0.3,1,0.0,0,0,0.00,0.00,20%,5.9
380,Collin Quaner,Huddersfield,Germany,29,1272,0,4,4,0,68%,36%,44%,0.9,50.5,0.8,29.9,74%,0.28,3,1.6,1.6,0,1.1,0.3,7,0.0,0,0,0.00,0.00,25%,6.1
