,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
349,Nicolás Otamendi,Man City,Argentina,32,1710,2,0,3,0,50%,62%,56%,3.8,90.3,1.0,80.3,92%,0.00,0,0.2,0.0,0,0.8,0.4,9,0.0,0,1,0.11,0.11,47%,6.9
350,Alex Oxlade-Chamberlain,Liverpool,England,27,1489,4,1,1,0,52%,32%,41%,0.5,62.5,1.3,42.3,83%,0.06,0,1.6,2.7,0,2.4,0.6,12,0.0,0,0,0.24,0.24,25%,6.4
351,Mesut Özil,Arsenal,Germany,32,1449,1,2,1,0,45%,19%,45%,0.1,65.7,0.3,51.5,89%,0.13,1,1.1,4.4,0,0.6,0.2,4,0.0,0,0,0.06,0.06,33%,6.5
352,Emerson,Chelsea,Italy,26,1025,0,0,3,0,56%,62%,69%,1.2,92.0,1.5,62.6,84%,0.00,2,1.1,4.7,0,1.1,0.6,1,0.0,0,0,0.00,0.00,54%,6.7
353,Sokratis Papastathopoulos,Arsenal,Greece,32,1697,2,0,6,0,67%,66%,60%,3.4,65.8,0.7,54.6,88%,0.00,1,0.3,0.1,0,0.4,0.1,4,0.0,0,0,0.11,0.11,29%,6.4
354,Troy Parrott,Tottenham,Republic of Ireland,18,5,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
355,Jota Peleteiro,Aston Villa,Spain,29,333,0,1,0,0,33%,33%,34%,1.4,42.3,0.8,24.9,79%,0.27,1,1.9,0.5,0,1.6,0.3,3,0.0,0,0,0.00,0.00,17%,5.9
356,Nicolas Pépé,Arsenal,Côte d’Ivoire,25,2012,5,6,4,0,56%,34%,48%,0.2,56.6,0.3,31.4,82%,0.27,6,3.4,4.8,1,2.2,0.8,7,0.0,0,1,0.23,0.18,36%,6.6
357,Roberto Pereyra,Watford,Argentina,29,1649,3,0,4,0,45%,16%,40%,0.3,52.0,0.7,33.2,86%,0.00,1,1.1,1.7,1,1.1,0.5,8,0.0,0,0,0.16,0.11,43%,6.2
358,Ayoze Pérez,Leicester City,Spain,27,2019,8,4,0,0,61%,36%,39%,0.4,53.6,0.6,32.5,80%,0.18,5,1.6,1.3,1,2.1,1.0,12,0.0,0,2,0.36,0.32,47%,6.5
359,Jordan Pickford,Everton,England,26,3420,0,0,2,0,-,100%,81%,0.6,40.6,0.0,31.5,60%,0.00,0,0.0,0.0,0,0.0,0.0,9,2.5,0,1,0.00,0.00,0%,6.2
360,Brandon Pierrick,Crystal Palace,England,18,13,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
361,Erik Pieters,Burnley,Netherlands,32,1879,0,4,2,0,61%,64%,53%,2.3,59.3,1.3,34.8,73%,0.19,5,0.2,2.0,0,0.7,0.1,8,0.0,0,2,0.00,0.00,21%,6.4
362,Paul Pogba,Man Utd,France,27,1204,1,3,1,0,40%,72%,52%,0.8,93.2,0.4,76.4,86%,0.23,3,2.0,0.5,0,1.6,0.6,6,0.0,0,1,0.07,0.07,36%,6.9
363,Nick Pope,Burnley,England,28,3420,0,0,1,0,100%,95%,89%,0.6,37.2,0.1,26.8,39%,0.00,1,0.0,0.0,0,0.0,0.0,15,3.2,1,7,0.00,0.00,0%,6.6
364,Dennis Praet,Leicester City,Belgium,26,1131,1,2,2,0,54%,32%,47%,1.0,59.9,1.2,40.8,85%,0.16,2,1.0,1.7,0,1.3,0.2,8,0.0,0,0,0.08,0.08,19%,6.3
365,Sebastian Prödl,Watford,Austria,33,57,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.3
366,Davy Pröpper,Brighton,Netherlands,29,2830,1,2,4,0,53%,54%,50%,1.1,71.1,0.9,55.9,84%,0.06,4,1.4,1.2,0,0.9,0.3,8,0.0,0,0,0.04,0.04,28%,6.5
367,Teemu Pukki,Norwich,Finland,30,2894,11,3,3,0,59%,10%,28%,0.2,26.5,0.2,16.3,80%,0.09,3,0.6,0.3,2,2.5,1.1,5,0.0,0,1,0.34,0.28,44%,6.3
368,Christian Pulisic,Chelsea,United States,22,1727,9,4,0,0,54%,28%,40%,0.4,59.3,0.4,34.5,80%,0.21,6,2.8,1.8,0,3.3,1.4,5,0.0,0,2,0.47,0.47,41%,6.8
369,Ignacio Pussetto,Watford,Argentina,24,67,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,6.0
370,Quina,Watford,Portugal,20,18,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
371,Aaron Ramsdale,Bournemouth,England,22,3330,0,1,0,0,63%,76%,82%,1.2,36.2,0.0,25.5,52%,0.03,1,0.0,0.0,0,0.0,0.0,5,3.4,1,4,0.00,0.00,0%,6.6
372,Darren Randolph,West Ham,Republic of Ireland,33,180,0,0,0,0,-,-,-,1.0,25.5,0.0,18.0,50%,0.00,0,0.0,0.0,0,0.0,0.0,0,3.0,0,0,0.00,0.00,0%,5.9
373,Marcus Rashford,Man Utd,England,23,2655,17,7,3,0,70%,35%,44%,0.5,49.7,0.3,31.6,77%,0.23,9,1.9,1.1,6,3.2,1.5,9,0.0,0,4,0.58,0.37,46%,6.9
374,Nathan Redmond,Southampton,England,26,2770,4,4,2,0,55%,29%,48%,0.3,51.5,0.5,32.8,74%,0.13,6,2.5,1.4,0,1.9,0.7,7,0.0,0,2,0.13,0.13,36%,6.6
375,Pepe Reina,Aston Villa,Spain,38,1080,0,0,1,0,-,100%,75%,1.1,37.9,0.0,28.7,65%,0.00,0,0.0,0.0,0,0.0,0.0,2,2.8,1,0,0.00,0.00,0%,6.4
376,Declan Rice,West Ham,England,21,3420,1,3,6,0,54%,61%,57%,1.3,58.5,2.0,44.9,86%,0.08,0,1.3,0.7,0,0.8,0.2,7,0.0,0,3,0.03,0.03,29%,6.9
377,Diego Rico,Bournemouth,Spain,27,2336,0,4,6,0,62%,55%,55%,2.2,74.2,3.1,41.0,67%,0.15,3,0.5,6.7,0,0.4,0.1,5,0.0,0,2,0.00,0.00,27%,6.7
378,Jaïro Riedewald,Crystal Palace,Netherlands,24,762,0,0,0,0,67%,37%,55%,2.2,58.7,1.8,38.0,75%,0.00,1,0.8,0.7,0,0.3,0.0,4,0.0,0,0,0.00,0.00,0%,6.1
379,Matt Ritchie,Newcastle,Scotland,31,1316,2,1,4,0,69%,54%,50%,1.9,61.2,0.8,35.5,75%,0.07,3,0.6,6.8,0,1.8,0.6,7,0.0,0,0,0.14,0.14,31%,6.4
380,Patrick Roberts,Norwich,England,23,23,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
381,Andrew Robertson,Liverpool,Scotland,26,3113,2,12,2,0,56%,47%,51%,1.6,96.7,1.1,71.2,84%,0.35,14,0.7,5.9,0,0.6,0.2,14,0.0,0,2,0.05,0.05,27%,7.2
382,Jack Robinson,Sheffield Utd,England,27,505,0,0,0,0,50%,64%,63%,3.4,62.0,1.3,44.2,78%,0.00,0,0.2,1.1,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.2
383,Callum Robinson,Sheffield Utd,Republic of Ireland,25,676,1,1,1,0,50%,23%,25%,0.4,33.3,0.7,18.5,83%,0.14,1,0.5,2.0,0,1.6,0.5,3,0.0,0,0,0.14,0.14,33%,5.8
384,Lucas Moura,Tottenham,Brazil,28,2246,4,4,3,0,59%,41%,48%,1.0,54.8,0.6,30.7,74%,0.16,6,2.6,0.8,0,2.2,0.6,8,0.0,0,0,0.16,0.16,25%,6.5
385,Jay Rodriguez,Burnley,England,31,2007,8,1,1,0,64%,36%,35%,0.5,37.8,0.2,20.7,70%,0.05,1,0.8,0.6,1,3.0,1.3,14,0.0,0,0,0.36,0.32,45%,6.1
386,Pedro,Chelsea,Spain,33,661,1,1,1,0,43%,43%,51%,0.1,55.4,1.1,37.5,83%,0.12,1,1.6,2.5,0,2.6,1.2,3,0.0,0,0,0.12,0.12,45%,6.8
387,Jack Rodwell,Sheffield Utd,England,29,15,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
388,Marcos Rojo,Man Utd,Argentina,30,120,0,0,1,0,33%,50%,50%,4.5,57.0,0.0,35.3,70%,0.00,0,0.0,2.3,0,0.8,0.0,0,0.0,0,0,0.00,0.00,0%,6.0
389,Oriol Romeu,Southampton,Spain,29,1857,0,0,5,0,66%,51%,49%,1.4,64.3,1.6,51.6,81%,0.00,4,0.6,0.3,0,0.4,0.0,8,0.0,0,0,0.00,0.00,0%,6.6
390,Fernandinho,Man City,Brazil,35,2398,0,1,8,1,70%,61%,61%,3.1,95.4,0.9,83.3,90%,0.04,0,0.5,0.2,0,0.6,0.0,12,0.0,0,0,0.00,0.00,6%,6.9
391,Danny Rose,Newcastle,England,30,1759,0,0,7,0,58%,53%,57%,2.0,63.6,0.8,42.6,80%,0.00,1,0.7,2.4,0,0.1,0.0,6,0.0,0,0,0.00,0.00,0%,6.2
392,Antonio Rüdiger,Chelsea,Germany,27,1710,2,0,3,0,63%,60%,60%,2.8,88.1,0.7,77.8,87%,0.00,2,0.2,0.4,0,0.6,0.2,5,0.0,0,1,0.11,0.11,25%,6.9
393,Lukas Rupp,Norwich,Germany,29,698,0,0,1,0,58%,27%,33%,0.4,48.1,1.8,32.2,76%,0.00,1,0.7,0.3,0,0.5,0.3,3,0.0,0,0,0.00,0.00,50%,6.0
394,Maty Ryan,Brighton,Australia,28,3420,0,0,0,0,100%,100%,83%,0.6,43.5,0.1,32.0,78%,0.00,0,0.0,0.0,0,0.0,0.0,9,3.1,0,2,0.00,0.00,0%,6.6
395,Allan Saint-Maximin,Newcastle,France,23,1874,3,4,0,0,67%,27%,53%,0.2,46.3,0.4,20.7,79%,0.19,7,5.6,2.1,0,2.2,1.0,10,0.0,0,2,0.14,0.14,46%,6.7
396,Romain Saïss,Wolves,Morocco,30,2706,2,1,11,0,70%,63%,60%,4.0,66.5,1.7,53.3,78%,0.04,1,0.2,0.3,0,0.8,0.3,12,0.0,0,2,0.06,0.06,35%,6.8
397,Bukayo Saka,Arsenal,England,19,1755,1,5,6,0,58%,17%,47%,0.6,57.6,0.6,34.4,81%,0.26,6,1.6,3.4,0,0.7,0.2,8,0.0,0,1,0.05,0.05,31%,6.3
398,Mamadou Sakho,Crystal Palace,France,30,931,0,0,1,1,64%,48%,51%,4.3,62.3,2.1,51.2,87%,0.00,0,0.2,0.0,0,0.0,0.0,3,0.0,0,0,0.00,0.00,0%,6.1
399,Mohamed Salah,Liverpool,Egypt,28,2888,19,10,1,0,38%,28%,38%,0.1,46.6,0.3,30.2,76%,0.32,14,1.6,1.4,3,4.1,1.8,14,0.0,0,5,0.59,0.50,45%,7.1
400,Mbwana Samatta,Aston Villa,Tanzania,27,946,1,0,1,0,67%,37%,41%,0.6,29.3,0.1,16.8,69%,0.00,1,0.8,0.3,0,1.6,0.3,3,0.0,0,0,0.10,0.10,18%,5.8
401,Adrián,Liverpool,Spain,33,873,0,0,1,0,100%,100%,100%,1.2,36.2,0.0,26.8,71%,0.00,0,0.0,0.0,0,0.0,0.0,2,1.9,0,0,0.00,0.00,0%,6.3
402,Davinson Sánchez,Tottenham,Colombia,24,2430,0,0,6,0,60%,55%,53%,4.4,69.5,1.3,56.7,86%,0.00,0,0.3,0.1,0,0.3,0.1,4,0.0,0,1,0.00,0.00,43%,6.5
403,Carlos Sánchez,West Ham,Colombia,34,113,0,0,0,0,-,50%,44%,0.8,52.6,1.6,47.0,81%,0.00,0,0.8,0.0,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,6.0
404,Leroy Sané,Man City,Germany,24,11,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
405,Ederson,Man City,Brazil,27,3072,0,0,3,1,50%,93%,72%,0.7,35.4,0.1,26.6,86%,0.00,0,0.0,0.0,0,0.0,0.0,16,2.0,0,0,0.00,0.00,0%,6.6
406,Ismaïla Sarr,Watford,Senegal,22,2030,5,4,1,0,70%,30%,39%,0.3,44.3,0.7,21.6,82%,0.18,8,1.9,4.3,0,1.9,0.6,7,0.0,0,1,0.23,0.23,30%,6.4
407,Fabian Schär,Newcastle,Switzerland,28,1671,2,0,5,0,53%,53%,56%,3.6,58.9,2.8,39.9,74%,0.00,0,0.9,0.7,0,1.1,0.3,5,0.0,0,0,0.11,0.11,30%,6.4
408,Ezequiel Schelotto,Brighton,Italy,31,361,0,0,2,0,75%,75%,43%,3.5,60.6,1.8,28.7,70%,0.00,0,1.0,4.0,0,1.0,0.3,1,0.0,0,0,0.00,0.00,25%,6.1
409,Jeffrey Schlupp,Crystal Palace,Ghana,27,1036,3,1,2,0,55%,49%,47%,0.8,45.5,1.1,27.1,76%,0.09,2,1.0,0.8,0,1.6,0.9,5,0.0,0,0,0.26,0.26,56%,6.3
410,Kasper Schmeichel,Leicester City,Denmark,34,3420,0,0,2,0,100%,81%,77%,0.3,34.8,0.0,26.8,75%,0.00,2,0.0,0.0,0,0.0,0.0,13,2.5,2,3,0.00,0.00,0%,6.6
411,Morgan Schneiderlin,Everton,France,31,1004,0,0,5,0,73%,64%,51%,1.7,62.0,1.9,49.5,86%,0.00,0,0.3,0.7,0,0.5,0.0,1,0.0,0,0,0.00,0.00,0%,6.4
412,Ryan Sessegnon,Tottenham,England,20,341,0,0,0,0,66%,54%,55%,2.6,63.6,0.3,42.0,78%,0.00,0,1.1,3.4,0,0.3,0.0,1,0.0,0,0,0.00,0.00,0%,6.1
413,Xherdan Shaqiri,Liverpool,Switzerland,29,181,1,0,0,0,-,43%,41%,0.0,65.6,0.0,47.7,84%,0.00,0,1.0,3.0,0,2.0,0.5,4,0.0,0,0,0.50,0.50,25%,6.6
414,Billy Sharp,Sheffield Utd,England,34,1047,3,2,1,1,84%,33%,42%,0.2,33.6,0.1,18.3,75%,0.17,6,1.2,1.0,0,1.4,0.6,8,0.0,0,1,0.26,0.26,44%,5.9
415,Luke Shaw,Man Utd,England,25,1734,0,0,7,0,54%,58%,59%,2.6,80.6,1.1,59.0,87%,0.00,1,1.2,1.9,0,0.6,0.3,9,0.0,0,0,0.00,0.00,45%,6.8
416,Jonjo Shelvey,Newcastle,England,28,2124,6,2,3,0,62%,55%,49%,1.7,57.8,0.9,43.2,77%,0.08,7,0.6,3.7,0,1.9,0.6,8,0.0,0,1,0.25,0.25,31%,6.7
417,Djibril Sidibé,Everton,France,28,1820,0,4,3,0,54%,49%,58%,1.6,74.9,2.0,45.7,79%,0.20,4,0.7,3.5,0,0.6,0.1,5,0.0,0,0,0.00,0.00,25%,6.7
418,Gylfi Sigurdsson,Everton,Iceland,31,2562,2,3,3,0,51%,33%,41%,0.6,53.0,1.3,35.1,84%,0.11,5,0.6,4.6,1,1.6,0.5,9,0.0,0,0,0.07,0.04,30%,6.4
419,Jack Simpson,Bournemouth,England,23,238,0,0,0,0,40%,67%,52%,4.9,53.3,0.8,34.8,68%,0.00,0,1.1,0.0,0,0.4,0.0,0,0.0,0,0,0.00,0.00,0%,5.7
420,Moussa Sissoko,Tottenham,France,31,2456,2,1,8,0,63%,48%,45%,1.3,60.8,1.1,45.0,88%,0.04,3,1.4,0.8,0,0.6,0.1,6,0.0,0,1,0.07,0.07,27%,6.7
421,Oliver Skipp,Tottenham,England,20,72,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,6.1
422,William Smallbone,Southampton,Republic of Ireland,20,392,0,2,0,0,60%,16%,42%,0.2,59.9,0.5,46.8,84%,0.46,0,0.0,1.1,0,1.4,0.0,3,0.0,0,0,0.00,0.00,0%,6.3
423,Adam Smith,Bournemouth,England,29,2060,0,1,7,0,73%,55%,56%,2.2,61.2,1.1,36.1,80%,0.05,2,1.1,1.2,0,0.2,0.1,4,0.0,0,0,0.00,0.00,25%,6.2
424,Emile Smith Rowe,Arsenal,England,20,97,0,0,0,0,100%,-,50%,1.9,47.3,0.9,32.5,86%,0.00,0,1.9,0.9,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,5.8
425,Robert Snodgrass,West Ham,Scotland,33,1512,5,5,4,0,53%,34%,43%,0.5,51.6,0.3,29.8,78%,0.30,5,1.0,8.0,0,1.3,0.6,5,0.0,0,1,0.30,0.30,48%,6.6
426,Douglas Luiz,Aston Villa,Brazil,22,2608,3,2,8,0,57%,46%,48%,1.6,56.1,1.2,40.6,83%,0.07,3,1.1,0.8,0,1.3,0.4,7,0.0,0,0,0.11,0.11,32%,6.5
427,Dominic Solanke,Bournemouth,England,23,1643,3,1,1,0,36%,41%,36%,0.8,41.3,0.4,23.7,69%,0.05,1,1.5,0.3,0,1.8,0.4,3,0.0,0,1,0.16,0.16,25%,6.0
428,Son Heungmin,Tottenham,Korea Republic,28,2486,11,10,0,2,62%,16%,37%,0.6,49.5,0.7,28.6,85%,0.36,11,2.1,2.8,0,2.9,1.4,8,0.0,0,4,0.40,0.40,47%,7.0
429,Tomáš Souček,West Ham,Czech Republic,25,1041,3,0,0,0,45%,63%,60%,2.9,48.0,1.9,33.5,71%,0.00,0,0.0,0.2,0,1.7,0.7,1,0.0,0,0,0.26,0.26,40%,6.7
430,Çağlar Söyüncü,Leicester City,Turkey,24,3037,1,1,4,1,66%,61%,63%,4.3,81.3,1.3,67.9,90%,0.03,0,0.5,0.1,0,0.5,0.1,12,0.0,0,1,0.03,0.03,29%,7.0
431,Dennis Srbeny,Norwich,Germany,26,39,1,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,-
432,Jack Stacey,Bournemouth,England,24,1550,0,2,2,0,52%,57%,54%,3.1,58.1,1.2,34.7,74%,0.12,4,0.9,2.0,0,0.3,0.1,2,0.0,0,1,0.00,0.00,40%,6.3
433,Junior Stanislas,Bournemouth,England,30,710,3,0,1,0,70%,53%,51%,0.6,51.4,0.6,33.5,77%,0.00,1,1.1,4.7,1,2.1,0.9,1,0.0,0,0,0.38,0.25,41%,6.2
434,Jed Steer,Aston Villa,England,28,8,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
435,Jack Stephens,Southampton,England,26,2452,1,3,4,1,56%,45%,53%,4.1,59.1,1.1,46.4,72%,0.11,2,0.3,0.2,0,0.2,0.1,7,0.0,0,0,0.04,0.04,33%,6.2
436,Dale Stephens,Brighton,England,30,2529,0,1,8,0,59%,49%,47%,1.5,70.8,2.1,58.5,86%,0.04,1,0.4,0.1,0,0.7,0.1,9,0.0,0,2,0.00,0.00,11%,6.7
437,Raheem Sterling,Man City,England,25,2659,20,1,5,0,59%,41%,42%,0.1,59.1,0.5,39.2,83%,0.04,9,1.8,1.7,0,3.4,1.3,13,0.0,0,3,0.68,0.68,39%,7.3
438,Enda Stevens,Sheffield Utd,Republic of Ireland,30,3347,2,4,7,0,58%,49%,51%,1.5,64.9,1.0,39.1,75%,0.11,8,1.6,3.3,0,0.6,0.1,13,0.0,0,0,0.05,0.05,18%,6.5
439,Marco Stiepermann,Norwich,Germany,29,1184,0,0,6,0,35%,21%,35%,1.2,46.4,0.4,30.5,71%,0.00,1,1.3,0.5,0,1.4,0.5,1,0.0,0,0,0.00,0.00,32%,5.8
440,John Stones,Man City,England,26,1119,0,0,0,0,60%,64%,67%,2.3,90.2,0.6,82.6,94%,0.00,0,0.3,0.0,0,0.5,0.1,7,0.0,0,0,0.00,0.00,17%,6.9
441,Isaac Success,Watford,Nigeria,24,65,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.0
442,Andrew Surman,Bournemouth,England,34,233,0,0,1,0,40%,44%,50%,1.5,60.4,0.4,48.8,80%,0.00,0,0.0,1.1,0,0.4,0.0,0,0.0,0,0,0.00,0.00,0%,5.8
443,Sam Surridge,Bournemouth,England,22,23,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
444,Japhet Tanganga,Tottenham,England,21,526,0,0,1,0,47%,62%,59%,5.1,59.2,1.9,34.6,81%,0.00,0,1.0,0.3,0,0.5,0.2,2,0.0,0,0,0.00,0.00,33%,6.4
445,Matt Targett,Aston Villa,England,25,2295,1,2,4,0,57%,52%,51%,2.5,61.3,2.4,36.9,73%,0.08,8,0.3,3.2,0,0.3,0.1,5,0.0,0,0,0.04,0.04,57%,6.5
446,James Tarkowski,Burnley,England,27,3420,2,2,10,0,65%,74%,68%,5.2,49.4,1.6,35.0,70%,0.05,5,0.3,0.1,0,0.6,0.1,15,0.0,0,5,0.05,0.05,24%,6.6
447,Fabinho,Liverpool,Brazil,27,2074,2,3,6,0,63%,59%,55%,0.8,78.0,1.5,66.9,87%,0.13,2,0.4,0.4,0,0.5,0.2,9,0.0,0,3,0.09,0.09,33%,6.9
448,André Gomes,Everton,Portugal,27,1460,0,1,6,0,73%,62%,39%,0.4,64.1,0.4,51.9,85%,0.06,1,1.5,0.7,0,0.3,0.0,6,0.0,0,0,0.00,0.00,0%,6.5
449,Neil Taylor,Aston Villa,Wales,31,1089,0,0,2,0,65%,39%,51%,2.1,53.2,1.7,34.2,79%,0.00,1,0.2,0.8,0,0.3,0.0,3,0.0,0,0,0.00,0.00,0%,6.1
450,Charlie Taylor,Burnley,England,27,1945,0,1,3,0,63%,60%,58%,2.9,64.2,1.3,32.4,68%,0.05,1,0.9,4.1,0,0.1,0.0,11,0.0,0,0,0.00,0.00,0%,6.4
451,Diogo Jota,Wolves,Portugal,23,2298,7,1,4,0,56%,36%,42%,0.3,55.5,0.3,32.9,80%,0.04,3,2.6,1.3,0,2.7,1.0,11,0.0,0,2,0.27,0.27,37%,6.5
452,Nathan Tella,Southampton,England,21,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
453,Alexander Tettey,Norwich,Norway,34,2351,1,1,5,0,80%,56%,48%,2.5,59.1,1.6,48.3,88%,0.04,1,0.5,0.1,0,0.9,0.1,5,0.0,0,1,0.04,0.04,17%,6.6
454,Luke Thomas,Leicester City,England,19,268,0,1,0,0,-,33%,42%,2.0,76.2,1.3,50.0,77%,0.33,0,1.0,5.4,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.6
455,Max Thompson,Burnley,England,18,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
456,Youri Tielemans,Leicester City,Belgium,23,2834,3,6,2,0,57%,49%,49%,0.4,72.1,0.9,55.5,83%,0.19,7,0.8,2.6,0,1.7,0.4,13,0.0,0,0,0.10,0.10,24%,6.7
457,Kieran Tierney,Arsenal,Scotland,23,992,1,1,2,0,79%,38%,59%,2.7,63.6,0.8,39.4,78%,0.09,1,1.0,4.0,0,0.5,0.2,3,0.0,0,0,0.09,0.09,33%,6.2
458,James Tomkins,Crystal Palace,England,31,1584,1,1,5,0,61%,62%,64%,5.3,50.7,1.3,37.8,79%,0.05,0,0.1,0.1,0,0.5,0.2,3,0.0,0,1,0.05,0.05,33%,6.5
459,Fikayo Tomori,Chelsea,England,22,1293,1,0,3,0,55%,55%,63%,3.0,92.7,1.4,79.2,88%,0.00,0,0.7,0.3,0,0.5,0.2,4,0.0,0,0,0.07,0.07,43%,6.9
460,Lucas Torreira,Arsenal,Uruguay,24,1509,1,1,7,0,51%,37%,56%,1.3,69.3,1.9,53.5,88%,0.06,0,0.9,0.7,0,1.3,0.4,6,0.0,0,0,0.06,0.06,29%,6.5
461,Cenk Tosun,Crystal Palace,Turkey,29,466,2,0,0,0,51%,23%,35%,0.4,34.4,0.0,19.1,69%,0.00,1,1.4,0.8,0,2.9,1.0,3,0.0,0,0,0.39,0.39,33%,6.0
462,Andros Townsend,Crystal Palace,England,29,1290,1,1,0,0,67%,29%,51%,0.3,51.0,1.1,27.2,77%,0.07,3,2.3,4.6,0,0.8,0.3,7,0.0,0,0,0.07,0.07,42%,6.2
463,Adama Traoré,Wolves,Spain,24,2604,4,9,1,0,62%,46%,59%,0.5,56.5,0.6,24.5,74%,0.32,12,6.3,6.3,0,1.5,0.4,12,0.0,0,5,0.14,0.14,28%,6.8
464,Mark Travers,Bournemouth,Republic of Ireland,21,90,0,0,0,0,-,-,-,1.0,34.0,0.0,26.0,62%,0.00,0,0.0,0.0,0,0.0,0.0,0,2.0,0,0,0.00,0.00,0%,4.9
465,Leandro Trossard,Brighton,Belgium,25,2014,5,3,0,0,74%,11%,35%,0.3,48.9,0.4,31.5,74%,0.14,7,1.2,3.4,0,1.8,0.5,6,0.0,0,1,0.23,0.23,29%,6.3
466,Tom Trybull,Norwich,Germany,27,1138,0,0,2,0,66%,63%,48%,2.5,63.1,1.3,47.9,92%,0.00,0,0.4,0.0,0,0.9,0.2,2,0.0,0,0,0.00,0.00,18%,6.6
467,Axel Tuanzebe,Man Utd,England,22,186,0,0,0,0,100%,14%,26%,1.3,56.7,1.6,42.1,89%,0.00,0,0.0,0.3,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.2
468,Yan Valery,Southampton,France,21,784,0,0,1,0,42%,56%,49%,3.3,56.2,1.4,25.5,57%,0.00,2,1.5,1.4,0,0.3,0.2,2,0.0,0,0,0.00,0.00,67%,5.9
469,Jesús Vallejo,Wolves,Spain,23,162,0,0,1,0,100%,62%,56%,4.5,73.3,0.6,61.1,76%,0.00,0,1.1,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.7
470,Patrick van Aanholt,Crystal Palace,Netherlands,30,2511,3,2,0,0,53%,54%,49%,1.6,68.6,1.6,43.2,81%,0.07,4,0.5,3.1,1,1.0,0.2,9,0.0,0,4,0.11,0.07,22%,6.6
471,Virgil van Dijk,Liverpool,Netherlands,29,3420,5,1,1,0,53%,76%,75%,4.2,94.4,0.9,84.8,89%,0.03,2,0.1,0.0,0,0.8,0.4,15,0.0,0,6,0.14,0.14,48%,7.3
472,Jamie Vardy,Leicester City,England,33,3034,23,5,2,0,82%,36%,40%,0.7,23.5,0.1,13.0,72%,0.14,11,0.7,1.0,4,2.6,1.3,12,0.0,0,1,0.68,0.57,48%,6.7
473,Jan Vertonghen,Tottenham,Belgium,33,1644,1,1,2,0,59%,72%,70%,3.8,77.4,1.7,59.9,82%,0.05,2,0.3,1.0,0,0.2,0.1,5,0.0,0,0,0.05,0.05,50%,6.8
474,Jannik Vestergaard,Southampton,Denmark,28,1497,1,0,3,0,70%,73%,66%,5.7,64.2,1.4,49.5,77%,0.00,1,0.2,0.1,0,0.7,0.3,4,0.0,0,0,0.06,0.06,42%,6.6
475,Ruben Vinagre,Wolves,Portugal,21,644,0,0,1,0,52%,40%,51%,2.1,70.9,1.1,34.2,77%,0.00,3,2.8,4.2,0,0.7,0.0,4,0.0,0,0,0.00,0.00,0%,6.4
476,Jake Vokins,Southampton,England,20,90,0,0,0,0,100%,-,60%,1.0,83.0,0.0,59.0,80%,0.00,0,0.0,1.0,0,1.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.5
477,Mario Vrančić,Norwich,Bosnia and Herzegovina,31,626,1,0,3,0,66%,53%,55%,0.4,79.2,1.1,61.5,78%,0.00,0,0.7,1.0,0,2.0,0.4,1,0.0,0,0,0.14,0.14,21%,6.3
