,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
251,Max Kruse,W. Bremen,Germany,32,2837,11,9,0,0,30%,39%,42%,0.2,69.6,0.3,50.7,79%,0.29,8,1.2,5.4,3,2.9,1.3,4,0.0,0,2,0.35,0.25,45%,7.1
252,Lukas Kübler,Freiburg,Germany,28,1187,0,2,2,0,63%,56%,62%,3.3,57.3,2.3,31.6,70%,0.15,3,0.5,1.9,0,0.5,0.1,5,0.0,0,1,0.00,0.00,33%,6.6
253,Yūya Kubo,Nürnberg,Japan,26,1362,1,0,2,0,53%,31%,38%,0.1,43.4,0.7,25.9,73%,0.00,1,0.8,1.3,0,1.9,0.7,3,0.0,0,0,0.06,0.06,38%,5.9
254,Pierre Kunde,Mainz,Cameroon,25,1914,0,0,5,0,61%,58%,59%,2.2,70.5,1.1,53.0,83%,0.00,0,1.1,2.1,0,1.4,0.3,5,0.0,0,1,0.00,0.00,23%,6.5
255,Ahmed Kutucu,Schalke,Turkey,20,418,2,0,0,0,38%,24%,44%,0.0,39.8,0.0,20.0,69%,0.00,0,2.6,1.5,0,2.8,1.5,3,0.0,0,0,0.43,0.43,54%,5.9
256,Konrad Laimer,RB Leipzig,Austria,23,1876,1,1,7,0,53%,42%,43%,0.9,59.4,1.5,35.1,70%,0.05,5,1.5,1.1,0,0.7,0.2,14,0.0,0,0,0.05,0.05,36%,6.3
257,Michael Lang,M'gladbach,Switzerland,29,1260,1,0,0,0,64%,62%,49%,2.6,66.9,1.1,46.7,84%,0.00,1,0.1,2.3,0,0.8,0.2,10,0.0,0,0,0.07,0.07,27%,6.5
258,Sebastian Langkamp,W. Bremen,Germany,32,1410,0,0,4,0,62%,57%,63%,5.0,74.0,1.3,61.7,89%,0.00,1,0.1,0.0,0,0.6,0.1,5,0.0,0,0,0.00,0.00,20%,6.5
259,Danny Latza,Mainz,Germany,30,1875,0,3,4,0,53%,52%,49%,1.3,66.9,1.0,48.7,81%,0.14,3,0.8,0.4,0,1.9,0.3,4,0.0,0,0,0.00,0.00,18%,6.5
260,Valentino Lazaro,Hertha BSC,Austria,24,2743,3,6,6,0,68%,30%,45%,1.8,68.0,1.4,39.5,76%,0.20,12,1.1,5.1,0,0.7,0.3,7,0.0,0,1,0.10,0.10,40%,6.7
261,Mathew Leckie,Hertha BSC,Australia,29,939,2,0,3,0,65%,70%,55%,1.2,55.0,1.2,32.1,69%,0.00,1,1.1,1.3,0,2.1,0.9,6,0.0,0,0,0.19,0.19,41%,6.4
262,Tim Leibold,Nürnberg,Germany,26,2768,0,2,6,1,68%,58%,55%,1.6,64.8,1.2,40.4,78%,0.06,4,0.8,3.1,0,0.9,0.2,4,0.0,0,0,0.00,0.00,18%,6.3
263,Robert Lewandowski,Bayern,Poland,32,2959,22,7,2,0,73%,43%,48%,0.5,38.4,0.2,22.1,77%,0.22,15,1.6,0.3,3,4.4,1.6,12,0.0,0,4,0.67,0.58,35%,7.3
264,Philipp Lienhart,Freiburg,Austria,24,609,0,0,0,0,100%,65%,68%,5.6,58.9,1.6,43.0,82%,0.00,0,0.7,0.3,0,0.6,0.0,3,0.0,0,0,0.00,0.00,0%,6.4
265,Davor Lovren,Düsseldorf,Croatia,22,44,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.9
266,Eduard Löwen,Nürnberg,Germany,23,1622,3,2,3,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,4,0,0,0,0,0,-,-
267,Derrick Luckassen,Hertha BSC,Netherlands,25,248,0,0,0,0,50%,46%,65%,4.7,78.4,0.0,67.1,90%,0.00,0,0.7,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.0
268,Dodi Lukebakio,Düsseldorf,Belgium,23,1978,10,3,6,0,68%,46%,51%,0.8,46.5,0.4,24.8,76%,0.14,4,2.3,1.9,4,2.5,1.4,5,0.0,0,2,0.46,0.27,55%,6.5
269,Fabian Lustenberger,Hertha BSC,Switzerland,32,2169,0,1,2,0,67%,65%,66%,4.4,68.5,1.6,55.0,86%,0.05,1,0.1,0.0,0,0.1,0.0,7,0.0,0,2,0.00,0.00,0%,6.6
270,Andreas Luthe,Augsburg,Germany,33,1310,0,0,0,0,-,-,100%,0.3,37.9,0.0,29.2,65%,0.00,0,0.0,0.0,0,0.0,0.0,2,3.9,0,1,0.00,0.00,0%,6.6
271,Renato Sanches,Bayern,Portugal,23,567,1,1,2,0,100%,20%,47%,0.2,76.0,0.6,53.8,91%,0.16,1,2.7,3.2,0,2.7,0.6,6,0.0,0,0,0.16,0.16,24%,6.4
272,Pablo Maffeo,Stuttgart,Spain,23,602,0,0,1,0,86%,31%,45%,1.2,64.0,1.9,31.7,76%,0.00,1,1.5,3.5,0,0.6,0.1,1,0.0,0,0,0.00,0.00,25%,6.1
273,Arne Maier,Hertha BSC,Germany,21,2068,0,0,2,0,51%,50%,53%,1.4,64.6,1.2,51.3,87%,0.00,2,0.9,0.4,0,0.9,0.3,6,0.0,0,0,0.00,0.00,30%,6.6
274,Linton Maina,Hannover,Germany,21,1424,1,3,0,0,50%,14%,45%,0.3,47.2,0.9,26.5,76%,0.19,5,1.2,1.6,0,1.4,0.2,4,0.0,0,0,0.06,0.06,14%,6.1
275,Yunus Mallı,Wolfsburg,Turkey,28,688,1,1,0,0,47%,33%,44%,0.1,57.2,0.5,41.5,78%,0.14,2,1.2,3.0,1,1.0,0.5,5,0.0,0,0,0.14,0.00,50%,6.0
276,Uffe Bech,Hannover,Denmark,27,17,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
277,Georg Margreitter,Nürnberg,Austria,32,2059,2,0,2,0,62%,63%,66%,6.0,66.7,1.1,52.9,82%,0.00,0,0.2,0.1,0,0.7,0.2,3,0.0,0,3,0.09,0.09,25%,6.3
278,Aaron Martín,Mainz,Spain,23,2879,0,3,3,0,55%,39%,57%,1.9,67.2,1.2,37.4,82%,0.09,7,1.4,7.3,0,0.6,0.1,7,0.0,0,0,0.00,0.00,28%,6.5
279,Javi Martínez,Bayern,Spain,32,1311,3,0,3,0,58%,60%,59%,0.8,74.3,2.1,62.1,88%,0.00,0,0.3,0.3,0,1.2,0.6,6,0.0,0,1,0.21,0.21,44%,7.1
280,Omar Mascarell,Schalke,Spain,27,993,0,2,2,0,50%,52%,47%,0.6,55.4,2.1,42.8,84%,0.18,1,0.5,0.1,0,0.5,0.0,5,0.0,0,0,0.00,0.00,0%,6.6
281,Jean-Philippe Mateta,Mainz,France,23,2492,14,2,2,0,68%,52%,45%,0.8,34.1,0.1,16.2,71%,0.07,5,1.2,1.0,0,3.5,1.2,7,0.0,0,2,0.50,0.50,35%,6.5
282,Christian Mathenia,Nürnberg,Germany,28,1933,0,0,2,0,-,94%,95%,1.7,48.1,0.1,36.8,60%,0.00,0,0.1,0.0,0,0.0,0.0,2,3.8,0,1,0.00,0.00,0%,6.5
283,Rabbi Matondo,Schalke,Wales,20,184,0,0,0,0,25%,0%,26%,0.0,30.3,0.0,15.2,84%,0.00,1,1.0,1.9,0,1.5,0.5,3,0.0,0,0,0.00,0.00,33%,5.9
284,Philipp Max,Augsburg,Germany,27,2575,4,2,1,0,69%,39%,50%,1.4,52.8,0.8,28.9,72%,0.07,10,0.4,7.1,0,0.8,0.5,4,0.0,0,1,0.14,0.14,54%,6.3
285,Alexandru Maxim,Mainz,Romania,30,562,1,0,3,0,63%,27%,43%,1.1,80.9,0.8,53.1,83%,0.00,4,1.6,5.8,0,2.4,0.5,4,0.0,0,0,0.16,0.16,20%,6.3
286,Weston McKennie,Schalke,United States,22,1746,1,4,6,0,50%,59%,51%,2.2,53.2,1.9,31.9,72%,0.21,3,0.8,0.6,0,1.3,0.5,6,0.0,0,1,0.05,0.05,36%,6.5
287,Admir Mehmedi,Wolfsburg,Switzerland,29,1699,6,5,1,0,61%,41%,47%,0.3,58.1,0.6,35.9,76%,0.26,6,0.7,4.1,0,1.9,0.7,6,0.0,0,1,0.32,0.32,36%,6.6
288,Gonçalo Paciência,Frankfurt,Portugal,26,387,3,1,1,0,68%,50%,44%,0.2,46.6,0.0,21.6,61%,0.23,1,1.4,1.6,0,4.4,1.6,5,0.0,0,0,0.69,0.69,37%,6.6
289,Hamza Mendyl,Schalke,Morocco,23,545,0,0,5,0,88%,22%,47%,1.0,57.7,1.3,32.6,73%,0.00,0,1.2,3.1,0,0.5,0.3,3,0.0,0,0,0.00,0.00,67%,6.2
290,Virgil Misidjan,Nürnberg,Netherlands,27,1544,1,1,5,0,62%,40%,42%,0.3,45.4,0.5,19.4,74%,0.05,1,2.4,2.8,0,1.3,0.5,2,0.0,0,0,0.05,0.05,35%,6.1
291,Maximilian Mittelstädt,Hertha BSC,Germany,23,1803,1,1,3,0,61%,64%,59%,2.6,64.2,2.3,37.0,73%,0.05,1,1.2,2.6,0,1.1,0.3,7,0.0,0,0,0.05,0.05,30%,6.5
292,Kevin Möhwald,W. Bremen,Germany,27,860,3,1,2,0,62%,43%,48%,1.5,71.6,1.8,51.0,82%,0.11,1,0.9,0.9,0,2.1,1.0,5,0.0,0,0,0.32,0.32,50%,6.7
293,Niklas Moisander,W. Bremen,Finland,35,2639,0,0,7,0,65%,54%,49%,4.7,78.0,1.3,65.6,86%,0.00,0,0.4,0.4,0,0.3,0.0,5,0.0,0,1,0.00,0.00,13%,6.6
294,Alfredo Morales,Düsseldorf,United States,30,1527,1,1,6,0,56%,51%,46%,1.6,53.4,1.4,39.5,74%,0.06,2,0.2,0.2,0,1.1,0.5,2,0.0,0,0,0.06,0.06,47%,6.2
295,Jan Morávek,Augsburg,Czech Republic,31,756,0,2,1,0,55%,57%,48%,1.6,61.6,1.1,47.3,79%,0.23,1,0.5,0.0,0,0.4,0.2,3,0.0,0,0,0.00,0.00,67%,6.3
296,Lukas Mühl,Nürnberg,Germany,23,2790,1,0,4,0,59%,49%,55%,4.3,59.2,1.6,46.8,84%,0.00,1,0.2,0.1,0,0.4,0.1,4,0.0,0,1,0.04,0.04,17%,6.3
297,Nordi Mukiele,RB Leipzig,France,23,1225,1,1,3,0,55%,56%,61%,2.6,70.3,1.8,42.6,73%,0.07,3,1.3,2.4,0,0.6,0.2,11,0.0,0,1,0.07,0.07,38%,6.7
298,Thomas Müller,Bayern,Germany,31,2391,6,9,1,0,54%,45%,51%,0.5,61.6,0.3,45.2,75%,0.34,18,0.9,2.0,0,2.4,1.0,12,0.0,0,2,0.23,0.23,43%,6.9
299,Nicolai Müller,Hannover,Germany,33,1118,5,0,3,0,50%,11%,38%,0.5,40.0,0.1,22.7,72%,0.00,1,1.4,1.9,0,1.9,0.8,5,0.0,0,1,0.41,0.41,43%,6.0
300,Florian Müller,Mainz,Germany,23,2160,0,0,0,0,100%,76%,72%,0.5,39.9,0.1,30.4,61%,0.00,0,0.1,0.0,0,0.0,0.0,5,3.4,0,1,0.00,0.00,0%,6.3
301,Florent Muslija,Hannover,Kosovo,22,674,2,0,1,0,62%,0%,52%,0.3,62.5,0.4,38.3,79%,0.00,0,2.1,4.1,0,2.7,1.5,1,0.0,0,0,0.27,0.27,55%,6.1
302,Yvon Mvogo,RB Leipzig,Switzerland,26,134,0,0,0,0,-,-,-,0.7,22.7,0.0,18.0,78%,0.00,0,0.0,0.0,0,0.0,0.0,1,1.3,0,0,0.00,0.00,0%,6.1
303,Philipp Mwene,Mainz,Austria,26,270,0,0,0,0,29%,50%,56%,3.0,62.7,2.0,32.3,72%,0.00,1,0.3,4.7,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,6.6
304,Evan N'Dicka,Frankfurt,France,21,2302,1,1,3,0,65%,59%,53%,4.4,57.0,1.1,43.1,79%,0.04,0,0.2,0.1,0,0.5,0.1,6,0.0,0,0,0.04,0.04,15%,6.5
305,Wendell,Leverkusen,Brazil,27,2277,2,2,5,0,64%,50%,54%,2.3,89.1,1.1,65.2,86%,0.08,4,0.3,1.5,1,0.4,0.2,8,0.0,0,0,0.08,0.04,55%,6.8
306,Matija Nastasić,Schalke,Serbia,27,2451,1,0,6,1,66%,64%,63%,4.2,56.2,1.4,45.5,82%,0.00,0,0.0,0.0,0,0.8,0.2,5,0.0,0,1,0.04,0.04,24%,6.4
307,Reiss Nelson,Hoffenheim,England,20,629,7,0,0,0,59%,16%,45%,0.3,54.9,0.7,32.3,86%,0.00,0,2.3,1.7,0,3.0,1.6,3,0.0,0,1,1.00,1.00,52%,6.5
308,Manuel Neuer,Bayern,Germany,34,2303,0,0,1,0,100%,100%,77%,0.4,38.4,0.0,31.6,82%,0.00,0,0.0,0.0,0,0.0,0.0,10,1.3,0,0,0.00,0.00,0%,6.3
309,Florian Neuhaus,M'gladbach,Germany,23,2071,3,8,5,0,68%,26%,43%,0.9,53.9,0.4,37.7,84%,0.35,5,1.3,1.0,0,2.2,0.6,12,0.0,0,1,0.13,0.13,25%,6.5
310,Moussa Niakhaté,Mainz,France,24,2790,1,1,3,0,61%,56%,59%,4.4,61.7,1.4,48.2,83%,0.04,0,0.3,0.2,0,0.3,0.1,7,0.0,0,0,0.04,0.04,30%,6.4
311,Florian Niederlechner,Freiburg,Germany,30,970,4,1,3,0,72%,35%,37%,0.9,33.4,0.6,15.8,70%,0.09,1,0.8,0.6,0,2.9,1.7,4,0.0,0,0,0.37,0.37,58%,5.8
312,Håvard Nordtveit,Hoffenheim,Norway,30,467,0,0,2,0,62%,60%,49%,2.7,64.2,0.8,51.7,83%,0.00,0,1.0,0.0,0,0.8,0.0,1,0.0,0,0,0.00,0.00,0%,6.3
313,Alexander Nübel,Schalke,Germany,24,1589,0,0,1,1,-,100%,78%,0.6,34.5,0.1,26.2,64%,0.00,0,0.0,0.0,0,0.0,0.0,4,3.2,1,2,0.00,0.00,0%,6.6
314,Kassim Nuhu,Hoffenheim,Ghana,25,906,0,1,5,0,58%,71%,53%,4.2,66.3,2.3,52.9,80%,0.10,0,0.7,0.0,0,0.2,0.0,2,0.0,0,0,0.00,0.00,0%,6.4
315,Bastian Oczipka,Schalke,Germany,31,1876,1,5,3,0,66%,48%,56%,1.1,65.1,1.1,37.0,77%,0.24,6,1.1,5.8,0,0.6,0.1,4,0.0,0,0,0.05,0.05,8%,6.6
316,Chima Okoroji,Freiburg,Nigeria,23,104,0,0,0,0,-,25%,35%,0.9,43.3,0.9,17.3,65%,0.00,0,0.9,1.7,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
317,Karim Onisiwo,Mainz,Austria,28,1151,7,3,2,0,65%,53%,51%,0.7,39.8,0.7,18.0,63%,0.23,6,1.2,1.7,0,3.0,1.3,5,0.0,0,2,0.55,0.55,44%,6.5
318,Willi Orban,RB Leipzig,Hungary,28,2050,4,0,5,0,53%,61%,63%,6.0,59.6,1.6,43.9,78%,0.00,0,0.1,0.0,0,1.2,0.5,13,0.0,0,3,0.18,0.18,41%,7.0
319,Yūya Ōsako,W. Bremen,Japan,30,1350,3,2,2,0,48%,54%,47%,0.4,49.6,0.5,32.3,73%,0.14,4,1.3,1.1,0,1.8,0.4,3,0.0,0,1,0.20,0.20,22%,6.2
320,Matthias Ostrzolek,Hannover,Germany,30,1466,0,0,2,0,57%,38%,56%,2.3,59.5,1.6,38.0,75%,0.00,0,0.2,1.7,0,0.4,0.1,5,0.0,0,0,0.00,0.00,33%,6.0
321,David Otto,Hoffenheim,Germany,21,25,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.9
322,Reece Oxford,Augsburg,England,21,505,0,1,0,1,75%,64%,65%,6.4,69.8,2.0,53.2,81%,0.18,0,0.0,0.2,0,0.7,0.0,2,0.0,0,0,0.00,0.00,0%,5.8
323,Ramazan Özcan,Leverkusen,Austria,36,180,0,0,0,0,-,-,100%,1.0,41.5,0.5,30.5,57%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,1,0,0.00,0.00,0%,6.4
324,Berkay Özcan,Stuttgart,Turkey,22,49,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.9
325,Levin Öztunali,Mainz,Germany,24,924,0,1,3,0,41%,33%,37%,0.7,43.1,0.7,26.1,68%,0.10,2,1.6,1.1,0,1.6,0.7,2,0.0,0,0,0.00,0.00,44%,6.0
326,Federico Palacios Martinez,Nürnberg,Germany,25,939,2,0,1,0,47%,32%,41%,0.2,42.7,0.9,28.2,82%,0.00,0,1.1,0.1,0,0.7,0.2,2,0.0,0,0,0.19,0.19,29%,6.0
327,Benjamin Pavard,Stuttgart,France,24,2610,0,0,3,0,72%,58%,59%,6.4,65.5,1.7,49.8,85%,0.00,1,0.2,0.6,0,0.4,0.1,6,0.0,0,0,0.00,0.00,33%,6.6
328,Jiří Pavlenka,W. Bremen,Czech Republic,28,2979,0,0,2,0,-,100%,77%,0.8,42.3,0.1,32.3,70%,0.00,0,0.0,0.0,0,0.0,0.0,5,3.2,0,2,0.00,0.00,0%,6.5
329,Peter Pekarík,Hertha BSC,Slovakia,34,216,0,0,0,0,49%,80%,64%,2.1,65.4,0.4,44.2,75%,0.00,0,0.4,3.3,0,0.4,0.0,0,0.0,0,0,0.00,0.00,0%,6.0
330,Pavao Pervan,Wolfsburg,Austria,33,764,0,0,1,0,-,100%,100%,0.8,46.1,0.0,36.1,75%,0.00,0,0.0,0.0,0,0.0,0.0,1,3.5,0,0,0.00,0.00,0%,6.7
331,Nils Petersen,Freiburg,Germany,31,1927,10,3,0,0,73%,35%,36%,1.5,39.1,0.6,23.8,68%,0.14,1,0.4,0.4,1,2.3,1.1,4,0.0,0,2,0.47,0.42,47%,6.5
332,Ondrej Petrak,Nürnberg,Czech Republic,28,1624,0,0,5,0,67%,77%,61%,1.2,51.4,2.2,39.3,85%,0.00,0,0.3,0.2,0,0.8,0.2,3,0.0,0,0,0.00,0.00,29%,6.4
333,Maximilian Philipp,Dortmund,Germany,26,757,1,1,0,0,71%,38%,42%,0.6,41.0,0.4,27.4,78%,0.12,0,0.6,0.2,0,1.6,0.4,7,0.0,0,0,0.12,0.12,23%,6.0
334,Łukasz Piszczek,Dortmund,Poland,35,1759,1,6,3,0,63%,67%,62%,3.0,83.5,2.0,57.5,83%,0.31,4,0.4,1.9,0,0.6,0.2,5,0.0,0,3,0.05,0.05,33%,7.1
335,Claudio Pizarro,W. Bremen,Peru,42,672,5,2,1,0,66%,52%,46%,0.9,53.6,0.1,34.6,70%,0.27,1,0.9,0.5,0,3.5,1.2,4,0.0,0,1,0.67,0.67,35%,6.3
336,Marvin Plattenhardt,Hertha BSC,Germany,28,1926,1,2,4,0,78%,38%,49%,2.1,63.3,0.3,37.5,79%,0.09,3,0.4,5.8,0,0.5,0.1,6,0.0,0,0,0.05,0.05,18%,6.2
337,Alassane Pléa,M'gladbach,France,27,2508,12,4,2,0,64%,30%,34%,0.5,37.5,0.1,22.1,72%,0.14,4,0.8,0.6,0,3.0,1.5,13,0.0,0,1,0.43,0.43,49%,6.3
338,Luca Plogmann,W. Bremen,Germany,20,37,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
339,Stefan Posch,Hoffenheim,Austria,23,1404,0,0,5,0,71%,58%,56%,3.5,77.1,1.4,63.3,88%,0.00,1,0.1,0.3,0,0.3,0.1,2,0.0,0,0,0.00,0.00,40%,6.7
340,Edgar Prib,Hannover,Germany,30,202,0,1,1,0,90%,49%,62%,0.4,63.9,0.9,37.7,80%,0.44,1,1.8,9.8,0,2.7,0.4,2,0.0,0,0,0.00,0.00,17%,6.9
341,Christian Pulisic,Dortmund,United States,22,924,4,4,2,0,61%,33%,43%,0.9,81.0,0.6,47.0,80%,0.39,5,4.1,3.8,0,2.6,1.0,6,0.0,0,2,0.39,0.39,37%,6.9
342,Robin Quaison,Mainz,Sweden,27,2202,7,3,1,0,64%,25%,31%,0.2,31.1,0.3,17.9,73%,0.13,2,0.9,0.5,0,2.0,0.7,4,0.0,0,0,0.29,0.29,34%,6.0
343,Benito Raman,Düsseldorf,Belgium,26,1679,10,4,1,0,57%,30%,38%,0.4,44.6,0.8,21.8,70%,0.22,4,2.0,1.9,0,3.0,1.4,5,0.0,0,1,0.54,0.54,47%,6.4
344,Milot Rashica,W. Bremen,Kosovo,24,1558,9,5,1,0,67%,21%,39%,0.2,49.9,0.3,22.1,69%,0.29,7,1.9,6.7,1,3.4,1.4,3,0.0,0,1,0.52,0.46,42%,6.6
345,Yoric Ravet,Freiburg,France,31,71,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.0
346,Ante Rebić,Frankfurt,Croatia,27,1985,9,4,4,0,41%,40%,36%,0.1,45.2,0.4,22.5,57%,0.18,10,2.1,1.9,0,2.8,1.3,7,0.0,0,0,0.41,0.41,46%,6.4
347,Karim Rekik,Hertha BSC,Netherlands,25,2070,0,0,4,1,61%,52%,61%,3.7,63.0,1.5,50.6,89%,0.00,0,0.2,0.2,0,0.3,0.1,7,0.0,0,0,0.00,0.00,29%,6.4
348,Michael Rensing,Düsseldorf,Germany,36,2880,0,0,1,0,50%,93%,81%,1.1,37.7,0.1,26.9,59%,0.00,0,0.0,0.0,0,0.0,0.0,5,3.4,0,2,0.00,0.00,0%,6.4
349,Marco Reus,Dortmund,Germany,31,2322,17,8,3,1,67%,42%,41%,1.2,57.6,0.3,39.3,82%,0.31,11,1.0,1.5,3,2.7,1.3,7,0.0,0,3,0.66,0.54,49%,7.3
350,Elvis Rexhbecaj,Wolfsburg,Germany,23,1144,2,2,4,0,64%,50%,58%,1.3,51.1,1.1,30.4,71%,0.15,3,0.8,1.0,0,0.8,0.3,8,0.0,0,0,0.15,0.15,40%,6.4
351,Simon Rhein,Nürnberg,Germany,22,497,0,0,1,1,57%,60%,51%,0.9,64.2,1.3,51.6,85%,0.00,0,0.9,1.6,0,0.2,0.0,0,0.0,0,0,0.00,0.00,0%,6.3
352,Franck Ribéry,Bayern,France,37,1167,6,3,3,0,47%,12%,39%,0.0,79.3,0.5,54.2,83%,0.23,3,2.8,2.2,0,2.0,0.8,11,0.0,0,1,0.46,0.46,42%,6.7
353,Marco Richter,Augsburg,Germany,22,1431,4,6,4,0,61%,33%,39%,0.6,50.8,0.8,27.2,70%,0.38,6,2.2,2.1,0,3.5,1.4,3,0.0,0,1,0.25,0.25,42%,6.4
354,Sascha Riether,Schalke,Germany,37,1,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
355,Frederik Rønnow,Frankfurt,Denmark,28,122,0,0,0,0,-,-,-,0.7,47.2,0.0,38.4,60%,0.00,0,0.0,0.0,0,0.0,0.0,1,5.2,0,0,0.00,0.00,0%,7.2
356,Arjen Robben,Bayern,Netherlands,36,567,4,0,1,0,33%,54%,39%,0.0,67.1,0.5,46.4,79%,0.00,2,0.9,3.5,0,3.5,1.9,2,0.0,0,0,0.64,0.64,55%,6.6
357,Sebastian Rode,Frankfurt,Germany,30,931,0,0,4,0,61%,52%,54%,1.3,68.1,1.8,50.0,83%,0.00,1,1.1,2.6,0,0.4,0.2,6,0.0,0,0,0.00,0.00,50%,6.7
358,Allan,Frankfurt,Brazil,23,175,0,0,1,0,100%,20%,48%,0.5,46.5,0.0,31.6,69%,0.00,0,0.5,1.6,0,1.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.8
359,James Rodríguez,Bayern,Colombia,29,1142,7,3,2,0,66%,29%,48%,0.1,88.9,0.3,69.1,87%,0.23,8,1.3,6.6,0,2.8,1.5,5,0.0,0,2,0.55,0.55,53%,7.5
360,Iver Fossum,Hannover,Norway,24,453,0,0,0,0,55%,8%,42%,1.6,60.6,1.4,43.5,82%,0.00,2,0.6,5.4,0,1.0,0.2,2,0.0,0,0,0.00,0.00,20%,6.1
361,Jérôme Roussillon,Wolfsburg,France,27,2466,3,4,4,0,69%,47%,56%,1.5,66.5,1.1,37.4,77%,0.14,4,1.8,3.9,0,0.7,0.4,7,0.0,0,3,0.11,0.11,50%,6.5
362,Sebastian Rudy,Schalke,Germany,30,1360,0,0,4,0,54%,44%,47%,0.9,56.4,1.0,42.5,81%,0.00,2,0.5,1.1,0,0.3,0.1,3,0.0,0,0,0.00,0.00,20%,6.3
363,Lukas Rupp,Hoffenheim,Germany,29,24,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
364,Marco Russ,Frankfurt,Germany,35,378,0,0,1,0,29%,57%,53%,1.9,34.3,1.7,26.2,72%,0.00,1,0.0,0.0,0,0.2,0.0,0,0.0,0,0,0.00,0.00,0%,6.1
365,Marcel Sabitzer,RB Leipzig,Austria,26,2354,4,3,9,0,62%,41%,44%,1.1,61.9,1.3,42.4,70%,0.12,8,0.6,2.5,0,2.4,0.6,16,0.0,0,1,0.15,0.15,25%,6.6
366,Nuri Şahin,W. Bremen,Turkey,32,1488,1,1,5,0,55%,51%,51%,2.4,82.9,2.2,65.5,86%,0.06,0,0.6,2.2,0,0.7,0.2,3,0.0,0,1,0.06,0.06,25%,6.8
367,Samuel Sahin-Radlinger,Hannover,Austria,28,90,0,0,0,0,-,-,-,2.0,36.0,0.0,23.0,70%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,0,0,0.00,0.00,0%,6.4
368,Carlos Salcedo,Frankfurt,Mexico,27,461,0,0,3,0,43%,54%,50%,3.9,64.6,1.8,51.7,80%,0.00,0,0.0,0.0,0,0.6,0.2,1,0.0,0,0,0.00,0.00,33%,6.4
369,Roland Sallai,Freiburg,Hungary,23,524,2,0,3,0,59%,56%,43%,1.2,46.7,0.5,22.9,78%,0.00,1,0.9,1.5,0,2.4,1.0,2,0.0,0,0,0.34,0.34,43%,6.3
370,Edgard Salli,Nürnberg,Cameroon,28,115,0,0,1,0,50%,0%,20%,0.8,28.9,0.8,14.9,100%,0.00,0,0.0,0.0,0,0.8,0.8,0,0.0,0,0,0.00,0.00,100%,5.7
371,Paulinho,Leverkusen,Brazil,20,165,0,0,0,0,100%,60%,63%,0.0,77.5,1.1,48.8,83%,0.00,0,4.9,1.6,0,3.3,0.0,5,0.0,0,0,0.00,0.00,0%,6.1
372,Jadon Sancho,Dortmund,England,20,2462,12,14,2,0,54%,5%,49%,0.2,72.0,0.5,47.6,85%,0.51,13,4.1,4.0,0,1.5,0.8,10,0.0,0,7,0.44,0.44,55%,7.4
373,Salif Sané,Schalke,Senegal,30,2613,2,0,4,0,69%,76%,71%,4.9,68.0,2.3,52.8,83%,0.00,0,0.5,0.2,0,0.7,0.1,5,0.0,0,3,0.07,0.07,16%,6.8
374,Marcelo Saracchi,RB Leipzig,Uruguay,22,652,0,1,2,0,65%,68%,48%,1.8,81.0,1.5,48.9,71%,0.14,2,1.0,6.2,0,0.1,0.0,1,0.0,0,0,0.00,0.00,0%,6.5
375,Noah-Joel Sarenren-Bazee,Hannover,Nigeria,24,158,0,0,0,0,-,0%,22%,1.7,33.0,0.0,9.1,44%,0.00,0,1.1,2.3,0,2.8,0.0,0,0.0,0,0,0.00,0.00,0%,5.5
376,Josh Sargent,W. Bremen,United States,20,204,2,0,1,0,50%,27%,38%,1.3,48.7,0.0,26.8,77%,0.00,0,0.9,0.0,0,1.8,0.9,2,0.0,0,0,0.88,0.88,50%,5.9
