,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
377,Federico Peluso,Sassuolo,Italy,36,2574,1,1,10,0,76%,65%,59%,3.7,52.8,1.4,31.3,72%,0.04,2,0.2,2.0,0,0.5,0.1,9,0.0,0,0,0.04,0.04,23%,6.3
378,Pedro Pereira,Genoa,Portugal,22,382,0,0,2,0,81%,43%,46%,3.3,58.9,1.2,34.2,76%,0.00,0,1.2,3.8,0,0.2,0.0,3,0.0,0,0,0.00,0.00,0%,6.1
379,Stipe Perica,Udinese,Croatia,25,936,1,1,6,0,62%,35%,32%,0.9,38.3,0.4,18.8,72%,0.10,2,0.5,0.4,0,2.0,0.5,4,0.0,0,0,0.10,0.10,24%,5.8
380,Mattia Perin,Genoa,Italy,28,3330,0,0,1,0,-,100%,86%,0.9,39.8,0.0,30.8,58%,0.00,0,0.0,0.0,0,0.0,0.0,12,3.5,0,1,0.00,0.00,100%,6.7
381,Ivan Perišić,Inter,Croatia,31,3317,11,9,4,0,67%,52%,46%,1.6,59.1,1.2,37.7,75%,0.24,14,0.9,5.4,0,3.1,1.1,17,0.0,0,2,0.30,0.30,34%,7.0
382,Diego Perotti,Roma,Argentina,32,1606,5,4,0,0,68%,37%,51%,0.6,71.5,0.7,43.6,86%,0.23,3,3.5,6.9,2,2.1,0.8,11,0.0,0,2,0.28,0.17,37%,6.9
383,Andrea Petagna,Atalanta,Italy,25,1631,4,5,6,0,52%,52%,43%,0.3,46.8,0.2,27.4,74%,0.28,8,1.6,1.2,0,2.4,0.8,9,0.0,0,0,0.23,0.23,35%,6.3
384,Bruno Petković,Verona,Croatia,26,1248,0,3,4,0,95%,44%,49%,1.1,48.1,0.9,26.7,70%,0.22,5,2.5,0.7,0,1.1,0.4,3,0.0,0,0,0.00,0.00,33%,6.1
385,Germán Pezzella,Fiorentina,Argentina,29,2982,1,0,12,0,75%,64%,58%,5.4,71.3,1.9,56.9,84%,0.00,2,0.2,0.1,0,0.8,0.2,13,0.0,0,1,0.03,0.03,23%,6.8
386,Giuseppe Pezzella,Udinese,Italy,22,905,0,0,3,1,58%,39%,45%,2.4,61.4,0.6,31.8,71%,0.00,1,1.3,4.4,0,0.7,0.1,3,0.0,0,0,0.00,0.00,14%,5.8
387,Lucas Leiva,Lazio,Brazil,33,2895,2,3,9,0,77%,57%,53%,1.7,80.0,2.3,65.5,87%,0.09,4,0.7,0.3,0,0.9,0.3,9,0.0,0,3,0.06,0.06,36%,7.3
388,Iuri Medeiros,Genoa,Portugal,26,641,2,1,1,0,82%,29%,47%,0.4,55.3,0.4,35.8,74%,0.14,2,2.3,4.8,0,2.8,1.0,1,0.0,0,1,0.28,0.28,35%,6.4
389,Nicholas Pierini,Sassuolo,Italy,22,39,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.8
390,Andrea Pinamonti,Inter,Italy,21,13,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
391,Carlo Pinsoglio,Juventus,Italy,30,27,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.1
392,Miguel Veloso,Genoa,Portugal,34,1742,1,0,4,0,75%,57%,47%,1.6,69.3,0.8,52.3,83%,0.00,3,0.4,5.5,0,1.5,0.4,7,0.0,0,0,0.05,0.05,24%,6.5
393,Fabio Pisacane,Cagliari,Italy,34,1931,0,0,3,1,81%,54%,55%,4.3,62.1,1.9,47.5,82%,0.00,0,0.1,0.6,0,0.3,0.1,5,0.0,0,1,0.00,0.00,29%,6.5
394,Miralem Pjanić,Juventus,Bosnia and Herzegovina,30,2488,5,8,5,0,89%,35%,45%,0.9,92.2,2.3,74.8,90%,0.29,10,1.1,4.1,0,1.9,0.6,21,0.0,0,2,0.18,0.18,31%,7.5
395,Andrea Poli,Bologna,Italy,31,2560,2,0,9,0,84%,20%,48%,0.7,58.4,1.6,43.4,90%,0.00,0,0.7,0.5,0,0.4,0.1,8,0.0,0,1,0.07,0.07,33%,6.7
396,Matteo Politano,Sassuolo,Italy,27,2832,10,4,1,0,82%,20%,42%,0.3,52.5,0.5,28.1,74%,0.13,12,2.2,5.8,0,3.2,1.1,10,0.0,0,2,0.32,0.32,35%,6.6
397,Simone Pontisso,Udinese,Italy,23,9,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
398,Dennis Praet,Sampdoria,Belgium,26,2665,1,3,4,0,69%,31%,53%,0.5,66.7,1.3,47.7,84%,0.10,7,2.0,2.4,0,1.1,0.4,7,0.0,0,2,0.04,0.04,35%,6.8
399,Manuel Pucciarelli,Chievo,Italy,29,1387,2,0,3,0,65%,14%,37%,0.3,38.1,0.7,25.2,78%,0.00,0,0.6,0.9,0,1.7,0.6,3,0.0,0,0,0.13,0.13,35%,6.0
400,Christian Puggioni,Benevento,Italy,39,1987,0,0,0,1,NaN%,100%,90%,0.9,42.4,0.1,29.2,69%,0.00,0,0.0,0.0,0,0.0,0.0,5,3.6,0,3,0.00,0.00,0%,6.7
401,Erick Pulgar,Bologna,Chile,26,2770,3,1,9,0,70%,59%,53%,2.5,70.7,1.6,55.4,83%,0.04,4,0.7,1.1,0,1.1,0.4,6,0.0,0,3,0.10,0.10,34%,6.9
402,George Puşcaş,Benevento,Romania,24,700,1,0,0,0,NaN%,39%,38%,1.5,32.9,0.1,19.0,78%,0.00,0,0.9,0.5,0,2.8,0.9,0,0.0,0,0,0.13,0.13,32%,5.9
403,Fabio Quagliarella,Sampdoria,Italy,37,2733,19,6,4,0,83%,48%,44%,0.7,35.6,0.3,20.2,70%,0.20,11,0.6,1.6,7,3.7,1.6,8,0.0,0,2,0.63,0.40,42%,6.7
404,Bastos,Lazio,Angola,29,1406,4,0,4,0,75%,53%,57%,3.6,67.3,1.6,54.5,91%,0.00,0,0.8,0.1,0,0.6,0.3,3,0.0,0,0,0.25,0.25,56%,6.8
405,Ivan Radovanović,Chievo,Serbia,32,3141,1,2,6,1,69%,65%,58%,2.9,64.5,1.5,51.6,81%,0.05,0,0.3,0.9,0,0.9,0.3,7,0.0,0,1,0.03,0.03,27%,6.7
406,Ştefan Radu,Lazio,Romania,34,2599,0,2,9,0,76%,61%,65%,3.5,70.3,1.9,55.8,87%,0.07,3,0.8,0.7,0,0.3,0.1,10,0.0,0,1,0.00,0.00,44%,6.8
407,Antonino Ragusa,Sassuolo,Italy,30,808,0,1,6,0,59%,46%,49%,1.1,50.5,0.8,24.9,71%,0.11,1,2.0,2.5,0,2.5,0.7,9,0.0,0,0,0.00,0.00,27%,6.0
408,Gastón Ramírez,Sampdoria,Uruguay,29,2227,3,8,9,0,73%,36%,43%,1.0,64.0,0.7,39.0,78%,0.32,7,2.3,4.9,0,2.0,0.9,8,0.0,0,2,0.12,0.12,45%,6.5
409,Luiz Felipe,Lazio,Brazil,23,1162,0,0,6,0,73%,55%,60%,3.3,67.3,1.6,51.8,89%,0.00,0,0.7,0.1,0,0.1,0.0,6,0.0,0,0,0.00,0.00,0%,6.5
410,Thiago Cionek,SPAL,Poland,34,1350,1,0,5,0,79%,50%,58%,6.5,65.3,2.3,47.1,79%,0.00,0,0.7,0.3,0,0.5,0.3,5,0.0,0,2,0.06,0.06,50%,7.0
411,Sandro,Benevento,Brazil,31,1156,1,0,4,0,73%,48%,58%,3.1,69.3,1.4,55.1,89%,0.00,1,0.9,0.1,0,1.2,0.3,2,0.0,0,2,0.08,0.08,27%,6.8
412,Andrea Ranocchia,Inter,Italy,32,626,2,0,3,0,75%,84%,70%,4.7,56.9,1.7,45.0,91%,0.00,0,0.1,0.1,0,1.0,0.4,6,0.0,0,0,0.29,0.29,43%,7.2
413,Vasco Regini,Sampdoria,Italy,30,1074,0,0,2,0,61%,57%,55%,4.4,69.2,0.9,51.2,88%,0.00,1,0.8,1.3,0,0.2,0.0,3,0.0,0,0,0.00,0.00,0%,6.3
414,Pepe Reina,Napoli,Spain,38,3330,0,0,1,0,-,100%,84%,0.6,35.1,0.0,27.2,81%,0.00,1,0.0,0.0,0,0.0,0.0,18,1.9,0,1,0.00,0.00,0%,6.5
415,Álex Berenguer,Torino,Spain,25,1038,1,3,1,0,89%,45%,42%,0.8,64.0,0.9,36.6,78%,0.26,3,3.1,4.1,0,1.2,0.8,6,0.0,0,0,0.09,0.09,64%,6.5
416,Federico Ricci,Crotone,Italy,26,1137,1,1,4,0,74%,24%,44%,0.3,56.7,1.0,29.6,71%,0.08,3,1.7,6.1,0,2.3,0.9,3,0.0,0,1,0.08,0.08,38%,6.3
417,Luca Rigoni,Genoa,Italy,35,1581,2,2,5,0,72%,55%,48%,0.7,42.4,1.1,30.1,81%,0.12,2,0.5,1.1,0,1.1,0.7,8,0.0,0,0,0.12,0.12,60%,6.4
418,Nicola Rigoni,Chievo,Italy,30,935,0,0,3,0,73%,58%,50%,2.2,53.0,1.1,40.8,83%,0.00,0,0.3,0.4,0,1.1,0.1,4,0.0,0,0,0.00,0.00,8%,6.3
419,Tomás Rincón,Torino,Venezuela,32,3007,1,0,12,0,66%,57%,49%,1.7,60.1,1.8,44.6,83%,0.00,1,1.4,0.6,0,0.5,0.1,9,0.0,0,2,0.03,0.03,29%,6.6
420,Luca Rizzo,Atalanta,Italy,28,483,2,0,0,0,56%,40%,47%,0.8,58.8,0.6,33.8,75%,0.00,1,1.7,4.7,0,1.9,1.3,0,0.0,0,0,0.37,0.37,70%,6.2
421,Ricardo Rodriguez,Milan,Switzerland,28,3006,1,0,4,0,60%,49%,57%,2.3,73.4,1.1,52.3,88%,0.00,1,0.7,3.6,1,0.9,0.2,11,0.0,0,0,0.03,0.00,27%,6.6
422,Marko Rog,Napoli,Croatia,25,256,1,0,2,0,73%,35%,43%,0.0,124.1,1.4,98.1,87%,0.00,1,3.5,1.8,0,1.8,1.4,16,0.0,0,0,0.35,0.35,80%,6.6
423,Marcus Rohdén,Crotone,Sweden,29,1637,2,0,2,0,57%,38%,43%,1.4,42.5,1.1,27.3,68%,0.00,1,0.7,0.9,0,1.2,0.4,3,0.0,0,0,0.11,0.11,36%,5.9
424,Filippo Romagna,Cagliari,Italy,23,1887,0,0,0,0,58%,65%,67%,4.3,53.5,1.7,40.5,77%,0.00,0,0.4,0.8,0,0.2,0.1,3,0.0,0,0,0.00,0.00,25%,6.2
425,Alessio Romagnoli,Milan,Italy,25,2355,2,0,8,0,75%,65%,58%,5.7,67.3,0.9,55.8,91%,0.00,1,0.1,0.2,0,0.4,0.2,10,0.0,0,1,0.07,0.07,50%,6.8
426,Simone Romagnoli,Bologna,Italy,30,556,0,0,1,0,75%,55%,54%,6.6,58.1,1.3,44.5,81%,0.00,0,0.2,0.0,0,0.2,0.0,2,0.0,0,0,0.00,0.00,0%,6.5
427,Aristóteles Romero,Crotone,Venezuela,25,80,0,0,2,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.3
428,Luis Alberto,Lazio,Spain,28,2678,11,14,5,0,73%,35%,48%,0.2,77.5,0.6,53.6,80%,0.47,19,2.0,7.2,1,2.7,0.9,9,0.0,0,3,0.37,0.33,32%,7.2
429,Aleandro Rosi,Genoa,Italy,33,1706,0,1,5,0,71%,48%,44%,2.7,56.0,1.1,30.9,71%,0.05,0,0.6,3.0,0,0.7,0.2,7,0.0,0,0,0.00,0.00,21%,6.0
430,Luca Rossettini,Genoa,Italy,35,2026,0,0,7,0,62%,53%,49%,6.5,57.3,1.4,44.7,84%,0.00,0,0.0,0.2,0,0.5,0.2,6,0.0,0,0,0.00,0.00,42%,6.4
431,Giuseppe Rossi,Genoa,Italy,33,253,1,0,0,0,100%,17%,29%,0.4,55.9,0.4,37.4,84%,0.00,2,0.7,1.1,0,4.3,0.7,1,0.0,0,0,0.36,0.36,17%,6.1
432,Francesco Rossi,Atalanta,Italy,29,7,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
433,Daniele Rugani,Juventus,Italy,26,1936,2,2,3,0,71%,58%,54%,3.8,79.1,1.0,70.1,91%,0.09,1,0.0,0.1,0,0.4,0.1,11,0.0,0,0,0.09,0.09,33%,6.9
434,Umar Sadiq,Torino,Nigeria,23,226,0,0,0,0,-,33%,32%,0.8,40.4,0.4,20.4,49%,0.00,0,1.6,0.0,0,1.2,0.4,0,0.0,0,0,0.00,0.00,33%,5.5
435,Bacary Sagna,Benevento,France,37,955,1,0,1,0,78%,72%,66%,2.4,83.8,1.9,64.2,90%,0.00,3,0.2,2.5,0,0.4,0.1,2,0.0,0,1,0.09,0.09,25%,6.7
436,Jacopo Sala,Sampdoria,Italy,28,993,0,0,1,1,70%,47%,54%,2.3,78.7,0.7,58.2,87%,0.00,0,0.5,2.2,0,0.3,0.0,3,0.0,0,0,0.00,0.00,0%,6.2
437,Bartosz Salamon,SPAL,Poland,29,1724,0,0,5,0,82%,70%,64%,7.5,61.9,3.0,44.4,82%,0.00,1,0.4,0.6,0,0.7,0.1,2,0.0,0,1,0.00,0.00,15%,6.7
438,Eddy Salcedo Mora,Genoa,Italy,19,31,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.9
439,Mario Sampirisi,Crotone,Italy,28,2192,0,0,2,0,72%,58%,59%,4.0,56.9,1.9,35.5,75%,0.00,2,0.3,1.4,0,0.1,0.0,5,0.0,0,0,0.00,0.00,0%,6.3
440,Carlos Sánchez,Fiorentina,Colombia,34,360,1,0,2,0,86%,31%,34%,2.5,76.5,2.3,62.8,84%,0.00,0,0.3,0.0,0,1.3,0.5,2,0.0,0,0,0.25,0.25,40%,6.6
441,Siriki Sanogo,Benevento,Côte d’Ivoire,18,37,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.3
442,Davide Santon,Inter,Italy,29,835,0,0,2,0,74%,68%,62%,2.8,75.1,2.3,50.2,84%,0.00,0,1.4,1.7,0,0.8,0.2,7,0.0,0,0,0.00,0.00,29%,6.5
443,Gerson,Roma,Brazil,23,899,2,1,1,0,60%,53%,57%,1.0,66.9,1.2,52.0,88%,0.10,2,0.6,0.5,0,0.9,0.3,12,0.0,0,1,0.20,0.20,33%,6.6
444,Antonio Santurro,Bologna,Italy,28,90,0,0,1,0,-,50%,50%,3.0,57.0,0.0,42.0,48%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,0,0,0.00,0.00,0%,6.9
445,Riccardo Saponara,Fiorentina,Italy,28,899,0,5,3,0,67%,60%,54%,0.5,58.3,0.3,41.8,81%,0.50,7,1.8,2.4,0,2.1,0.7,7,0.0,0,0,0.00,0.00,33%,6.5
446,Daniel Bessa,Genoa,Italy,27,1809,3,2,5,0,82%,10%,37%,0.7,57.0,0.9,42.0,82%,0.10,5,1.2,1.6,0,0.9,0.3,8,0.0,0,1,0.15,0.15,33%,6.4
447,Marco Sau,Cagliari,Italy,33,1312,2,0,2,0,89%,21%,30%,0.1,39.5,0.6,25.4,77%,0.00,1,0.3,1.0,0,1.7,0.6,6,0.0,0,0,0.14,0.14,36%,5.8
448,Gianluca Scamacca,Sassuolo,Italy,21,20,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
449,Pasquale Schiattarella,SPAL,Italy,33,1990,1,4,12,0,77%,37%,56%,1.2,66.8,1.2,51.1,81%,0.18,6,1.1,1.8,0,0.9,0.1,5,0.0,0,1,0.05,0.05,14%,6.6
450,Eros Schiavon,SPAL,Italy,37,369,0,0,4,0,83%,10%,30%,0.5,42.7,0.7,27.1,68%,0.00,0,1.0,1.9,0,0.2,0.0,3,0.0,0,0,0.00,0.00,0%,5.7
451,Patrik Schick,Roma,Czech Republic,24,984,2,0,0,0,89%,44%,44%,1.0,44.9,0.2,25.4,78%,0.00,4,1.6,0.7,0,2.6,1.0,9,0.0,0,1,0.18,0.18,39%,6.4
452,Simone Scuffet,Udinese,Italy,24,540,0,0,0,0,-,-,-,0.7,30.7,0.2,22.3,49%,0.00,0,0.0,0.0,0,0.0,0.0,1,2.8,1,0,0.00,0.00,0%,6.2
453,Stefano Sensi,Sassuolo,Italy,25,1036,2,0,2,0,89%,31%,55%,0.9,63.1,2.1,44.2,84%,0.00,0,1.0,3.8,0,1.9,0.4,5,0.0,0,2,0.17,0.17,23%,6.7
454,Luigi Sepe,Napoli,Italy,29,90,0,0,0,0,-,-,-,1.0,23.0,0.0,17.0,88%,0.00,0,0.0,0.0,0,0.0,0.0,1,1.0,0,0,0.00,0.00,0%,6.4
455,Jonathan Silva,Roma,Argentina,26,110,0,0,0,0,-,50%,9%,0.8,82.6,2.5,51.5,86%,0.00,0,0.0,4.1,0,0.8,0.8,2,0.0,0,0,0.00,0.00,100%,6.4
456,Mário Rui,Napoli,Portugal,29,2088,2,3,9,0,71%,31%,48%,1.3,105.8,0.8,79.9,88%,0.13,4,0.5,4.8,0,0.3,0.1,12,0.0,0,0,0.09,0.09,29%,7.0
457,Lyanco,Torino,Brazil,23,317,0,0,0,0,73%,70%,74%,4.8,62.5,1.7,44.6,87%,0.00,0,1.7,0.0,0,0.6,0.0,0,0.0,0,0,0.00,0.00,0%,6.4
458,Matías Silvestre,Sampdoria,Argentina,36,3060,1,0,3,0,91%,53%,55%,4.4,74.5,0.5,65.9,89%,0.00,0,0.2,0.1,0,0.5,0.1,9,0.0,0,1,0.03,0.03,29%,6.4
459,Marco Silvestri,Verona,Italy,29,180,0,0,0,0,-,-,100%,0.0,38.0,0.5,22.0,68%,0.00,0,0.0,0.0,0,0.0,0.0,0,9.0,0,0,0.00,0.00,0%,7.2
460,Giovanni Simeone,Fiorentina,Argentina,25,3011,14,4,2,0,85%,22%,32%,0.9,33.0,0.4,16.0,71%,0.12,3,1.0,0.6,0,3.2,1.1,14,0.0,0,1,0.42,0.42,36%,6.4
461,Stefan Simić,Crotone,Czech Republic,25,553,0,0,2,0,62%,53%,63%,6.7,48.8,1.6,33.0,80%,0.00,0,0.0,0.0,0,0.3,0.2,0,0.0,0,0,0.00,0.00,50%,6.3
462,Lorenco Šimić,SPAL,Croatia,24,314,1,0,1,0,120%,38%,46%,4.0,46.9,3.1,32.6,75%,0.00,0,0.6,0.0,0,0.6,0.3,2,0.0,0,0,0.29,0.29,50%,6.2
463,Salvatore Sirigu,Torino,Italy,33,3330,0,0,2,0,NaN%,95%,95%,1.3,41.6,0.0,29.9,66%,0.00,0,0.1,0.0,0,0.0,0.0,10,3.0,3,3,0.00,0.00,0%,6.7
464,Łukasz Skorupski,Roma,Poland,29,90,0,0,0,0,-,-,-,1.0,42.0,0.0,26.0,73%,0.00,0,0.0,0.0,0,0.0,0.0,1,3.0,0,0,0.00,0.00,0%,7.3
465,Milan Škriniar,Inter,Slovakia,25,3420,4,0,2,0,66%,60%,61%,4.5,75.3,1.0,62.6,91%,0.00,0,0.5,0.0,0,0.6,0.3,17,0.0,0,3,0.11,0.11,48%,7.2
466,Stefano Sorrentino,Chievo,Italy,41,3420,0,0,2,0,-,86%,92%,1.0,37.2,0.0,26.8,59%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.5,3,3,0.00,0.00,100%,6.6
467,Samuel Souprayen,Verona,France,31,1583,0,0,2,0,69%,49%,54%,3.4,60.4,1.3,40.8,81%,0.00,0,0.5,0.7,0,0.3,0.0,4,0.0,0,0,0.00,0.00,0%,6.0
468,Rômulo,Verona,Italy,33,3172,3,5,7,0,78%,23%,48%,1.0,58.7,1.3,36.3,80%,0.14,4,1.6,5.5,2,0.8,0.3,6,0.0,0,1,0.08,0.03,31%,6.5
469,Luca Sparandeo,Benevento,Italy,21,31,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.1
470,Leonardo Spinazzola,Atalanta,Italy,27,1507,0,2,1,0,49%,50%,51%,2.1,73.6,1.1,48.1,77%,0.12,3,2.3,3.9,0,0.5,0.1,5,0.0,0,0,0.00,0.00,11%,6.4
471,Nicolás Spolli,Genoa,Argentina,37,1773,0,0,7,0,82%,62%,60%,5.9,45.5,1.8,32.0,87%,0.00,0,0.1,0.1,0,0.4,0.0,10,0.0,0,2,0.00,0.00,0%,6.7
472,Marco Sportiello,Fiorentina,Italy,28,3203,0,0,0,1,-,100%,93%,0.7,34.5,0.1,23.6,70%,0.00,0,0.0,0.0,0,0.0,0.0,14,2.7,1,1,0.00,0.00,0%,6.6
473,Mariusz Stępiński,Chievo,Poland,25,699,5,1,1,0,66%,31%,32%,0.7,34.9,0.5,19.4,74%,0.13,2,0.7,0.1,0,2.5,1.0,7,0.0,0,0,0.65,0.65,42%,6.0
474,Ognjen Stijepović,Sampdoria,Montenegro,21,5,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
475,Adrian Stoian,Crotone,Romania,29,2148,2,4,5,0,96%,16%,41%,0.9,59.1,1.1,40.4,64%,0.17,4,1.4,2.9,0,0.8,0.3,5,0.0,0,0,0.08,0.08,30%,6.0
476,Thomas Strakosha,Lazio,Albania,25,3420,0,0,2,0,-,86%,86%,0.7,36.2,0.1,26.6,71%,0.00,0,0.0,0.0,0,0.0,0.0,11,3.0,1,1,0.00,0.00,0%,6.5
477,Ivan Strinić,Sampdoria,Croatia,33,1254,0,2,2,0,75%,61%,54%,2.7,74.8,1.6,49.1,82%,0.14,2,0.7,4.0,0,0.0,0.0,5,0.0,0,0,0.00,0.00,0%,6.5
478,Kevin Strootman,Roma,Netherlands,30,2258,1,0,4,0,70%,49%,47%,0.6,71.0,1.1,57.2,85%,0.00,0,0.5,0.9,0,0.8,0.3,15,0.0,0,0,0.04,0.04,33%,6.6
479,Jens Stryger Larsen,Udinese,Denmark,29,2530,1,1,5,0,81%,37%,50%,2.3,58.5,1.2,41.0,83%,0.04,2,0.3,0.8,0,0.7,0.2,8,0.0,0,0,0.04,0.04,26%,6.3
480,Stefano Sturaro,Juventus,Italy,27,613,0,0,1,0,71%,43%,49%,1.9,56.9,0.7,40.2,81%,0.00,0,0.3,0.6,0,0.7,0.1,9,0.0,0,0,0.00,0.00,20%,6.5
481,Wojciech Szczęsny,Juventus,Poland,30,1530,0,0,0,0,-,100%,100%,0.3,29.8,0.1,21.9,75%,0.00,0,0.1,0.0,0,0.0,0.0,11,1.4,0,0,0.00,0.00,0%,6.4
482,Adel Taarabt,Genoa,Morocco,31,1618,2,2,4,1,78%,20%,47%,0.3,59.9,0.7,40.0,81%,0.11,4,2.8,2.4,0,1.8,0.6,7,0.0,0,1,0.11,0.11,33%,6.5
483,Saphir Taïder,Bologna,Algeria,28,379,0,1,0,0,34%,63%,65%,0.7,61.7,0.2,50.8,92%,0.23,0,0.2,0.9,0,0.7,0.2,3,0.0,0,0,0.00,0.00,33%,6.3
484,Cyril Théréau,Fiorentina,France,37,1307,7,4,2,0,66%,51%,43%,0.8,55.9,0.6,38.2,81%,0.28,4,1.2,1.3,4,2.3,1.0,8,0.0,0,2,0.49,0.21,44%,6.7
485,Simeon Nwankwo,Crotone,Nigeria,28,1209,7,1,0,0,75%,51%,42%,1.5,42.4,0.1,23.3,66%,0.07,0,0.7,0.2,0,2.5,0.8,4,0.0,0,0,0.52,0.52,33%,6.6
486,Rafael Tolói,Atalanta,Brazil,30,2448,1,4,7,0,60%,55%,57%,4.2,77.8,2.4,57.9,81%,0.14,2,0.7,0.6,0,0.7,0.2,9,0.0,0,1,0.04,0.04,25%,7.0
487,Nenad Tomović,Chievo,Serbia,33,2439,0,0,5,0,83%,58%,52%,5.1,55.3,2.0,39.4,83%,0.00,1,0.1,0.7,0,0.6,0.1,7,0.0,0,0,0.00,0.00,13%,6.3
488,Lorenzo Tonelli,Napoli,Italy,30,350,1,0,0,0,28%,58%,64%,2.6,71.0,1.8,59.7,94%,0.00,0,0.5,0.0,0,0.8,0.5,0,0.0,0,0,0.26,0.26,67%,6.8
489,Aleksandar Tonev,Crotone,Bulgaria,30,401,0,0,0,0,60%,0%,33%,0.7,37.9,0.2,23.6,62%,0.00,0,0.9,3.6,0,2.2,0.7,1,0.0,0,0,0.00,0.00,30%,5.5
490,Vassilis Torosidis,Bologna,Greece,35,818,0,0,3,0,88%,69%,61%,4.0,59.8,1.8,34.5,75%,0.00,0,0.8,2.8,0,0.2,0.1,4,0.0,0,0,0.00,0.00,50%,6.0
491,Lucas Torreira,Sampdoria,Uruguay,24,3185,4,1,6,0,72%,39%,59%,1.0,80.7,2.1,61.8,87%,0.03,2,1.0,3.4,0,0.9,0.3,9,0.0,0,2,0.12,0.12,30%,7.1
492,Emmanuel Torres,Milan,Argentina,28,5,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
493,Alin Toșca,Benevento,Romania,28,1170,0,0,1,0,72%,72%,71%,4.7,67.1,1.0,55.1,88%,0.00,0,0.5,0.2,0,0.2,0.0,3,0.0,0,0,0.00,0.00,0%,6.4
494,Marcello Trotta,Crotone,Italy,28,2269,7,4,2,0,61%,34%,43%,0.8,45.2,0.6,28.3,70%,0.16,2,1.1,0.7,2,2.6,1.0,5,0.0,0,4,0.28,0.20,40%,6.4
495,Marco Tumminello,Crotone,Italy,22,197,3,1,1,0,149%,26%,26%,0.0,47.0,0.0,32.0,69%,0.46,1,0.0,2.8,0,3.6,2.8,2,0.0,0,0,1.37,1.37,75%,6.4
496,Ľubomír Tupta,Verona,Slovakia,22,30,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.6
497,Cengiz Ünder,Roma,Turkey,23,1256,7,1,0,0,81%,26%,42%,0.7,49.4,0.8,27.5,74%,0.07,2,1.7,4.2,0,3.3,1.3,14,0.0,0,1,0.50,0.50,39%,6.5
498,Sauli Väisänen,SPAL,Finland,26,542,0,0,1,0,75%,33%,43%,4.2,55.8,2.2,43.8,89%,0.00,0,0.0,0.2,0,0.5,0.2,1,0.0,0,0,0.00,0.00,33%,6.2
499,Mirko Valdifiori,Torino,Italy,34,613,0,0,1,0,77%,29%,41%,1.2,69.3,0.9,57.4,82%,0.00,1,0.4,1.8,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,6.2
500,André Silva,Milan,Portugal,25,923,2,0,0,0,80%,41%,37%,0.8,47.2,0.4,29.3,77%,0.00,0,1.2,0.6,0,3.4,1.0,7,0.0,0,0,0.20,0.20,29%,6.1
501,Borja Valero,Inter,Spain,35,2572,2,0,3,0,70%,25%,46%,1.2,82.6,0.7,70.4,92%,0.00,2,0.8,0.8,0,0.6,0.3,16,0.0,0,2,0.07,0.07,44%,6.9
502,Mattia Valoti,Verona,Italy,27,1577,3,0,9,0,66%,62%,56%,1.8,52.9,2.3,33.7,72%,0.00,1,0.9,0.9,0,1.2,0.5,6,0.0,0,2,0.17,0.17,43%,6.4
503,Gregory van der Wiel,Cagliari,Netherlands,32,287,0,0,0,0,60%,61%,60%,2.8,63.6,3.1,42.2,81%,0.00,1,0.3,2.2,0,0.3,0.0,0,0.0,0,0,0.00,0.00,0%,6.4
504,Matías Vecino,Inter,Uruguay,29,2137,3,2,7,1,63%,42%,45%,1.2,81.7,0.9,67.3,88%,0.08,4,0.9,0.7,0,1.7,0.6,10,0.0,0,1,0.13,0.13,35%,6.9
