,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
449,David Simón,Las Palmas,Spain,30,717,0,0,3,0,71%,35%,48%,1.1,83.7,2.8,50.9,81%,0.00,1,1.6,3.6,0,0.4,0.1,0,0.0,0,0,0.00,0.00,33%,6.2
450,Diego Rolán,Málaga,Uruguay,27,1945,6,0,0,0,76%,21%,39%,0.3,47.7,0.6,26.5,81%,0.00,1,1.9,1.3,0,1.7,0.8,3,0.0,0,0,0.28,0.28,47%,6.5
451,Esteban Rolón,Málaga,Argentina,25,421,0,0,1,0,67%,37%,43%,1.7,41.9,1.9,29.1,77%,0.00,0,0.9,0.2,0,0.6,0.0,0,0.0,0,0,0.00,0.00,0%,5.8
452,Tito,Leganés,Spain,35,607,0,0,0,0,62%,60%,42%,2.2,55.0,1.8,32.8,74%,0.00,1,0.1,2.2,0,0.1,0.0,1,0.0,0,0,0.00,0.00,0%,6.1
453,Óscar Romero,Alavés,Paraguay,28,248,0,0,0,0,40%,67%,49%,0.7,49.7,1.1,24.3,63%,0.00,0,0.7,2.2,0,2.9,1.1,0,0.0,0,0,0.00,0.00,38%,5.9
454,Facundo Roncaglia,Celta,Argentina,33,1491,0,0,2,0,71%,55%,58%,3.0,76.8,1.9,64.6,88%,0.00,0,0.5,0.4,0,0.3,0.1,4,0.0,0,0,0.00,0.00,20%,6.6
455,Roberto Rosales,Málaga,Venezuela,31,3125,1,0,10,0,66%,52%,54%,2.5,69.9,1.7,40.6,75%,0.00,3,0.5,4.8,0,0.5,0.2,6,0.0,0,0,0.03,0.03,33%,6.6
456,Alexis,Alavés,Spain,35,2183,1,0,6,0,73%,58%,55%,4.4,42.1,1.2,26.1,76%,0.00,0,0.2,0.2,0,0.5,0.1,8,0.0,0,0,0.05,0.05,23%,6.2
457,Miguel Ángel Rubio,Getafe,Spain,22,28,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.0
458,Aitor Ruibal,Real Betis,Spain,24,7,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
459,Koke,Levante,Spain,25,83,0,0,0,1,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.7
460,Fabián Ruiz,Real Betis,Spain,24,2662,3,6,3,0,64%,60%,57%,1.1,89.5,1.4,70.5,86%,0.21,3,2.3,0.5,0,1.4,0.6,13,0.0,0,5,0.10,0.10,43%,7.3
461,Víctor Ruíz,Villarreal,Spain,31,2417,2,1,10,0,67%,59%,55%,4.9,64.3,2.2,52.9,86%,0.04,0,0.2,0.1,0,0.2,0.1,9,0.0,0,1,0.07,0.07,40%,6.8
462,Antonio Rukavina,Villarreal,Serbia,36,1270,0,0,5,0,88%,45%,49%,4.0,54.8,1.1,32.9,83%,0.00,0,0.1,1.9,0,0.1,0.0,6,0.0,0,0,0.00,0.00,0%,6.3
463,Géronimo Rulli,Real Sociedad,Argentina,28,2340,0,0,3,0,50%,100%,45%,0.7,47.2,0.0,38.3,74%,0.00,0,0.0,0.0,0,0.0,0.0,6,2.4,1,0,0.00,0.00,0%,6.1
464,Saborit,Athletic,Spain,28,1429,0,1,5,0,54%,67%,64%,3.1,57.8,1.5,33.2,76%,0.06,1,0.2,2.3,0,0.4,0.1,7,0.0,0,0,0.00,0.00,33%,6.4
465,Mujaid Sadick,Deportivo,Spain,20,105,0,0,0,0,50%,0%,57%,3.4,47.1,0.9,34.3,95%,0.00,0,0.0,0.9,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.4
466,Armando Sadiku,Levante,Albania,29,269,0,0,1,0,100%,26%,27%,0.7,36.7,0.7,23.3,77%,0.00,0,0.7,0.3,0,1.7,0.7,0,0.0,0,0,0.00,0.00,40%,5.6
467,Sergi Samper,Las Palmas,Spain,25,145,0,0,0,0,40%,100%,76%,0.0,64.5,0.0,50.9,84%,0.00,0,1.9,1.2,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.1
468,Jairo Samperio,Las Palmas,Spain,27,557,0,0,1,0,67%,31%,40%,0.8,37.9,0.2,22.4,65%,0.00,1,1.6,1.3,0,1.4,0.2,0,0.0,0,0,0.00,0.00,11%,5.7
469,San José,Athletic,Spain,31,2157,1,1,5,0,71%,54%,45%,1.2,55.1,1.7,42.2,79%,0.05,2,0.8,0.5,0,0.8,0.2,7,0.0,0,1,0.05,0.05,25%,6.6
470,Antonio Sanabria,Real Betis,Paraguay,24,847,8,0,0,0,100%,39%,45%,0.6,31.1,0.4,18.2,73%,0.00,0,0.6,0.2,0,2.5,1.4,5,0.0,0,0,0.85,0.85,54%,6.4
471,Pedro León,Eibar,Spain,33,929,0,3,1,0,45%,35%,43%,0.5,57.0,0.9,27.7,66%,0.29,4,1.8,12.9,0,2.3,0.8,4,0.0,0,0,0.00,0.00,33%,6.4
472,Víctor Sánchez,Espanyol,Spain,33,2463,0,2,13,0,68%,66%,53%,2.5,68.0,2.9,43.0,73%,0.07,2,0.4,2.5,0,0.5,0.0,10,0.0,0,0,0.00,0.00,8%,6.7
473,Carlos Sánchez,Espanyol,Colombia,34,1123,0,0,3,0,48%,69%,54%,1.9,58.5,1.4,46.6,82%,0.00,1,0.7,0.1,0,0.3,0.0,5,0.0,0,0,0.00,0.00,0%,6.5
474,Sergio Sánchez,Espanyol,Spain,34,101,0,0,1,0,75%,100%,67%,2.7,48.1,2.7,24.1,70%,0.00,0,0.0,0.9,0,0.9,0.0,1,0.0,0,0,0.00,0.00,0%,6.4
475,Joaquín,Real Betis,Spain,39,2487,4,7,7,0,86%,37%,52%,1.3,62.9,0.5,44.6,86%,0.25,13,2.3,3.4,0,1.2,0.5,12,0.0,0,2,0.14,0.14,42%,6.8
476,Jozabed,Celta,Spain,29,1481,0,4,7,0,66%,36%,41%,1.0,63.4,1.0,53.2,87%,0.24,3,0.4,0.4,0,1.1,0.3,3,0.0,0,0,0.00,0.00,28%,6.6
477,Arona Sané,Atletico Madrid,Senegal,25,64,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
478,Nicola Sansone,Villarreal,Italy,29,626,5,1,1,0,50%,22%,41%,0.3,48.8,0.1,31.0,79%,0.14,2,1.4,2.4,1,2.1,1.0,5,0.0,0,0,0.72,0.58,47%,6.2
479,Hernán,Las Palmas,Spain,30,351,0,0,1,0,50%,58%,59%,1.0,75.4,2.0,60.5,90%,0.00,0,0.0,0.3,0,1.5,0.5,1,0.0,0,0,0.00,0.00,33%,6.3
480,Christian Santos,Alavés,Venezuela,32,433,2,0,3,0,-,46%,38%,1.9,38.8,0.4,28.1,66%,0.00,0,0.0,0.2,0,1.5,1.0,4,0.0,0,0,0.41,0.41,71%,5.9
481,Pablo Sarabia,Sevilla FC,Spain,28,2400,6,5,8,0,70%,32%,36%,0.8,60.3,1.1,37.8,79%,0.19,9,0.8,4.2,1,2.1,1.0,13,0.0,0,2,0.23,0.19,47%,6.6
482,Imanol Sarriegui,Eibar,Spain,25,38,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
483,Stefan Savić,Atletico Madrid,Montenegro,29,2299,0,0,6,0,67%,69%,57%,5.7,50.7,1.8,38.7,82%,0.00,0,0.1,0.1,0,0.1,0.0,16,0.0,0,0,0.00,0.00,33%,6.8
484,Fabian Schär,Deportivo,Switzerland,28,2220,2,2,10,0,77%,54%,55%,5.6,54.0,1.8,38.3,80%,0.08,1,0.6,0.1,0,0.7,0.2,5,0.0,0,0,0.08,0.08,33%,6.5
485,Sergio Segura,Leganés,Spain,25,22,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.3
486,Jon Ander Serantes,Leganés,Spain,31,90,0,0,0,0,-,0%,0%,0.0,40.0,0.0,32.0,34%,0.00,0,0.0,0.0,0,0.0,0.0,0,6.0,0,0,0.00,0.00,0%,6.0
487,Gaku Shibasaki,Getafe,Japan,28,1003,1,0,2,0,48%,16%,36%,0.6,45.3,1.7,29.5,75%,0.00,1,1.1,2.3,0,0.9,0.3,9,0.0,0,0,0.09,0.09,30%,6.0
488,Jaime Sierra,Leganés,Spain,22,26,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
489,Dimitrios Siovas,Leganés,Greece,32,2062,1,1,9,0,69%,68%,62%,3.8,45.7,2.7,31.9,74%,0.05,1,0.3,0.1,0,0.8,0.1,9,0.0,0,1,0.05,0.05,11%,6.9
490,Pione Sisto,Celta,Denmark,25,2535,4,10,2,0,66%,7%,47%,0.1,55.9,0.4,34.8,84%,0.35,9,2.7,2.8,0,1.9,0.7,7,0.0,0,1,0.14,0.14,37%,6.6
491,Sivera,Alavés,Spain,24,63,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.3
492,Douglas Luiz,Girona,Brazil,22,295,0,0,3,0,90%,30%,45%,0.0,60.4,1.2,40.3,78%,0.00,0,1.2,2.4,0,3.0,1.5,5,0.0,0,0,0.00,0.00,50%,6.1
493,Rubén Sobrino,Alavés,Spain,27,1459,3,2,5,0,73%,46%,45%,0.5,43.1,1.1,24.0,73%,0.13,1,1.5,0.8,0,1.5,0.8,7,0.0,0,1,0.19,0.19,52%,6.3
494,Carlos Soler,Valencia,Spain,23,2375,1,4,4,0,63%,36%,43%,0.6,52.4,0.2,35.7,85%,0.15,5,1.0,2.0,0,1.7,0.7,12,0.0,0,0,0.04,0.04,38%,6.3
495,Kévin Soni,Girona,Cameroon,22,17,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
496,David Soria,Sevilla FC,Spain,27,1265,0,0,1,0,-,86%,88%,1.9,33.2,0.1,21.8,67%,0.00,0,0.0,0.0,0,0.0,0.0,5,2.9,0,0,0.00,0.00,0%,6.5
497,Roberto Soriano,Villarreal,Italy,29,1135,0,0,3,0,66%,35%,47%,0.6,55.6,0.3,38.4,80%,0.00,0,1.1,1.4,0,1.7,0.5,7,0.0,0,0,0.00,0.00,29%,6.1
498,Cristhian Stuani,Girona,Uruguay,34,2723,21,0,8,0,63%,46%,43%,1.1,28.4,0.2,16.3,67%,0.00,1,0.5,0.1,5,2.5,1.2,11,0.0,0,3,0.69,0.53,50%,6.6
499,Leo Suárez,Villarreal,Argentina,24,28,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.6
500,Luis Suárez,Barcelona,Uruguay,33,2902,25,12,9,0,58%,60%,40%,1.0,48.7,0.3,32.7,77%,0.37,19,1.2,0.4,1,3.8,1.7,16,0.0,0,6,0.77,0.75,46%,7.5
501,Denís Suárez,Barcelona,Spain,26,582,2,2,1,0,82%,50%,49%,0.3,79.0,0.3,55.3,85%,0.31,3,3.2,3.2,0,1.9,0.8,7,0.0,0,0,0.31,0.31,42%,6.7
502,Rober Pier,Levante,Spain,25,1904,0,0,4,0,63%,41%,50%,3.5,43.5,1.9,31.7,82%,0.00,1,0.4,0.1,0,0.4,0.1,6,0.0,0,1,0.00,0.00,13%,6.2
503,Damián Suárez,Getafe,Uruguay,32,2879,1,4,14,1,74%,42%,47%,2.0,67.9,1.4,36.7,69%,0.13,4,1.1,3.0,0,0.3,0.1,12,0.0,0,1,0.03,0.03,50%,6.7
504,Isaac Success,Málaga,Nigeria,24,496,0,1,0,0,78%,30%,54%,0.0,50.6,0.9,24.1,59%,0.18,3,4.2,1.8,0,1.4,0.2,2,0.0,0,0,0.00,0.00,13%,6.4
505,Markel Susaeta,Athletic,Spain,32,2270,3,2,2,0,69%,30%,44%,0.4,54.9,0.7,33.6,81%,0.08,7,1.5,6.1,0,1.1,0.5,9,0.0,0,1,0.12,0.12,44%,6.4
506,Alexander Szymanowski,Leganés,Argentina,32,1064,2,2,1,0,78%,25%,41%,0.3,42.5,1.9,22.8,76%,0.17,4,0.6,3.4,1,1.7,0.5,6,0.0,0,1,0.17,0.08,30%,6.5
507,Oussama Tannane,Las Palmas,Morocco,26,574,0,0,1,0,86%,24%,51%,0.0,57.2,0.8,34.3,79%,0.00,2,1.3,3.3,0,2.0,0.8,2,0.0,0,0,0.00,0.00,38%,6.3
508,André Gomes,Barcelona,Portugal,27,629,0,0,1,0,63%,67%,42%,0.7,67.8,0.6,50.2,89%,0.00,0,1.3,0.4,0,1.0,0.0,12,0.0,0,0,0.00,0.00,0%,6.4
509,Cristian Tello,Real Betis,Spain,29,1684,4,3,2,0,75%,51%,53%,0.2,52.6,0.9,36.5,77%,0.16,6,2.2,1.2,0,1.8,0.9,12,0.0,0,1,0.22,0.22,50%,6.4
510,Marc-André ter Stegen,Barcelona,Germany,28,3330,0,0,0,0,-,100%,74%,0.7,39.4,0.1,30.0,80%,0.00,0,0.0,0.0,0,0.0,0.0,19,2.6,0,1,0.00,0.00,0%,6.8
511,Timor,Girona,Spain,31,921,2,0,8,0,59%,65%,51%,2.7,58.6,1.9,45.3,82%,0.00,0,0.1,0.3,0,1.2,0.5,4,0.0,0,1,0.20,0.20,42%,6.6
512,Hernán Toledo,Las Palmas,Argentina,24,617,0,1,2,0,100%,0%,43%,0.6,42.4,0.7,22.0,72%,0.14,1,3.8,2.9,0,0.4,0.1,3,0.0,0,0,0.00,0.00,33%,5.8
513,Pau Torres,Villarreal,Spain,23,50,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.3
514,Juanfran,Atletico Madrid,Spain,35,1308,0,1,3,0,73%,33%,43%,1.6,59.4,1.8,34.7,82%,0.07,3,0.5,2.5,0,0.2,0.0,11,0.0,0,0,0.00,0.00,0%,6.6
515,Ferrán,Valencia,Spain,20,302,0,1,0,0,87%,50%,49%,0.3,50.1,0.9,29.2,69%,0.30,1,2.4,3.3,0,0.9,0.6,6,0.0,0,0,0.00,0.00,67%,6.0
516,Miguel Torres,Málaga,Spain,34,675,0,0,3,0,82%,42%,47%,4.1,52.0,1.7,33.5,82%,0.00,0,0.0,0.5,0,0.3,0.0,3,0.0,0,0,0.00,0.00,0%,6.5
517,Daniel Torres,Alavés,Colombia,30,1217,0,0,3,0,58%,42%,46%,2.3,48.6,1.4,37.4,83%,0.00,0,0.7,0.1,0,0.3,0.1,5,0.0,0,0,0.00,0.00,50%,6.3
518,Juan Cala,Getafe,Spain,30,1800,2,2,9,0,67%,63%,56%,6.0,46.5,1.9,32.5,63%,0.10,2,0.1,0.1,0,0.8,0.3,5,0.0,0,1,0.10,0.10,31%,6.5
519,Fernando Torres,Atletico Madrid,Spain,36,965,5,0,2,0,73%,54%,49%,0.8,40.2,0.2,22.5,61%,0.00,1,1.6,0.2,0,2.8,1.2,18,0.0,0,1,0.47,0.47,43%,6.2
520,Alin Toșca,Real Betis,Romania,28,423,0,0,0,0,75%,60%,66%,3.4,59.4,1.1,38.7,87%,0.00,0,0.4,1.9,0,0.4,0.0,1,0.0,0,0,0.00,0.00,0%,6.3
521,Manu Trigueros,Villarreal,Spain,29,2709,3,4,10,0,67%,54%,51%,1.4,76.3,0.7,60.3,88%,0.14,5,1.1,2.8,1,0.9,0.3,10,0.0,0,2,0.10,0.06,29%,6.9
522,Przemysław Tytoń,Deportivo,Poland,33,97,0,0,0,0,-,-,-,0.0,27.8,0.0,24.1,58%,0.00,0,0.0,0.0,0,0.0,0.0,0,0.9,0,0,0.00,0.00,0%,5.2
523,Samuel Umtiti,Barcelona,France,26,2189,1,0,7,0,70%,68%,69%,2.9,77.6,1.5,66.5,91%,0.00,0,0.3,0.0,0,0.4,0.2,12,0.0,0,1,0.05,0.05,56%,7.0
524,Enes Ünal,Villarreal,Turkey,23,1717,6,3,1,0,74%,44%,37%,0.8,39.3,0.3,22.0,74%,0.15,3,0.5,0.3,0,2.3,1.2,8,0.0,0,1,0.32,0.32,52%,6.2
525,Francis Uzoho,Deportivo,Nigeria,22,180,0,0,0,0,-,0%,50%,0.5,30.5,0.0,21.0,33%,0.00,0,0.0,0.0,0,0.0,0.0,1,4.0,0,0,0.00,0.00,0%,6.8
526,Cote,Eibar,Spain,31,2431,0,8,4,0,72%,55%,60%,2.6,73.7,1.4,40.9,66%,0.30,7,1.0,8.4,0,0.6,0.0,9,0.0,0,3,0.00,0.00,0%,6.8
527,Gerard Valentín,Deportivo,Spain,27,158,0,0,0,0,80%,29%,40%,1.1,47.8,1.7,22.2,72%,0.00,0,1.1,0.0,0,1.1,0.0,0,0.0,0,0,0.00,0.00,0%,5.7
528,Borja Balonga,Deportivo,Spain,28,473,3,2,1,0,100%,31%,32%,0.8,39.7,0.6,25.1,77%,0.38,2,0.0,1.5,0,2.8,1.3,4,0.0,0,0,0.57,0.57,47%,6.3
529,Jesús Vallejo,Real Madrid,Spain,23,630,0,0,0,0,88%,45%,59%,3.0,61.3,2.3,52.3,87%,0.00,0,0.7,0.0,0,0.0,0.0,3,0.0,0,0,0.00,0.00,0%,6.8
530,Federico Valverde,Deportivo,Uruguay,22,1227,0,0,0,0,64%,52%,52%,1.0,54.7,1.5,42.2,77%,0.00,2,0.5,0.9,0,1.3,0.3,5,0.0,0,0,0.00,0.00,22%,6.1
531,Raphaël Varane,Real Madrid,France,27,2324,0,1,3,0,68%,64%,62%,4.2,61.9,1.3,51.5,91%,0.04,2,0.3,0.0,0,0.4,0.1,7,0.0,0,1,0.00,0.00,20%,6.8
532,Franco Vázquez,Sevilla FC,Argentina,31,1845,4,6,5,0,82%,53%,46%,0.5,63.6,0.5,42.0,75%,0.30,12,1.6,1.6,0,2.7,0.6,11,0.0,0,3,0.20,0.20,23%,6.7
533,Lucas Vázquez,Real Madrid,Spain,29,1665,4,7,3,0,69%,23%,46%,0.4,73.6,0.4,48.5,87%,0.38,8,1.9,4.9,0,1.8,0.9,8,0.0,0,1,0.22,0.22,52%,6.9
534,Carlos Vela,Real Sociedad,Mexico,31,372,1,0,0,0,58%,70%,69%,0.0,75.0,0.0,43.5,83%,0.00,0,4.1,4.8,0,2.7,1.0,2,0.0,0,0,0.24,0.24,36%,6.2
535,Thomas Vermaelen,Barcelona,Belgium,34,1018,0,1,3,0,69%,63%,56%,2.5,65.2,1.6,56.9,93%,0.09,1,0.1,0.2,0,0.3,0.2,5,0.0,0,0,0.00,0.00,67%,6.7
536,Mikel Vesga,Athletic,Spain,27,810,1,1,6,0,47%,53%,42%,1.6,58.5,0.9,43.4,82%,0.11,1,0.8,1.3,0,0.8,0.5,2,0.0,0,0,0.11,0.11,57%,6.5
537,Nacho Vidal,Valencia,Spain,25,446,1,0,1,0,83%,40%,59%,2.0,59.1,2.0,36.7,79%,0.00,0,0.6,1.2,0,0.6,0.4,2,0.0,0,0,0.20,0.20,67%,6.7
538,Aleix Vidal,Barcelona,Spain,31,453,1,1,0,0,66%,37%,44%,0.2,69.5,1.8,50.6,78%,0.20,3,0.6,1.6,0,1.6,1.2,11,0.0,0,0,0.20,0.20,75%,6.2
539,Marcelo,Real Madrid,Brazil,32,2263,2,6,3,1,70%,26%,51%,0.6,92.4,1.2,64.0,85%,0.24,10,1.3,6.2,0,1.3,0.4,7,0.0,0,2,0.08,0.08,27%,7.1
540,Jonatan Viera,Las Palmas,Spain,31,1994,4,3,4,0,69%,31%,54%,0.1,89.2,0.5,66.7,84%,0.14,9,2.9,2.5,1,1.8,0.7,4,0.0,0,4,0.18,0.14,41%,7.2
541,Luciano Vietto,Valencia,Argentina,26,794,2,1,2,0,76%,33%,39%,0.8,48.3,0.6,31.1,81%,0.12,2,0.9,0.8,0,1.5,0.5,5,0.0,0,0,0.23,0.23,31%,6.0
542,Dídac,Espanyol,Spain,31,725,0,0,3,0,90%,64%,63%,2.9,71.0,1.7,42.3,78%,0.00,1,0.8,3.0,0,1.4,0.4,4,0.0,0,0,0.00,0.00,27%,6.7
543,Bruno Gama,Deportivo,Portugal,32,111,0,0,1,0,100%,0%,33%,1.6,49.5,0.0,30.0,81%,0.00,0,1.6,4.0,0,0.8,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
544,Šime Vrsaljko,Atletico Madrid,Croatia,28,1697,0,4,7,0,62%,68%,57%,2.9,61.0,1.9,33.3,75%,0.22,5,0.6,4.3,0,0.2,0.0,13,0.0,0,0,0.00,0.00,0%,6.8
545,Mubarak Wakaso,Alavés,Ghana,30,1096,0,1,7,0,70%,47%,52%,1.5,56.8,2.9,34.5,75%,0.08,1,1.4,1.6,0,0.8,0.1,8,0.0,0,0,0.00,0.00,10%,6.2
546,Daniel Wass,Celta,Denmark,31,2941,4,8,3,0,70%,49%,50%,1.2,63.0,0.9,45.4,80%,0.24,12,0.3,4.5,0,1.6,0.3,6,0.0,0,1,0.13,0.13,21%,6.6
547,Axel Werner,Atletico Madrid,Argentina,24,90,0,0,0,0,-,-,-,1.0,22.0,0.0,16.0,25%,0.00,0,0.0,0.0,0,0.0,0.0,1,3.0,0,0,0.00,0.00,0%,7.2
548,Iñaki Williams,Athletic,Spain,26,2851,7,6,3,0,61%,45%,42%,0.3,40.9,0.5,21.5,78%,0.19,9,1.9,2.0,0,2.3,0.8,11,0.0,0,2,0.23,0.23,35%,6.5
549,Kuki,Málaga,Spain,22,562,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
550,Joseba Zaldúa,Leganés,Spain,28,2560,1,0,9,1,77%,67%,62%,2.8,60.4,2.1,30.1,73%,0.00,3,1.1,2.8,0,0.4,0.1,14,0.0,0,1,0.04,0.04,27%,6.7
551,Simone Zaza,Valencia,Italy,29,2078,13,1,9,0,66%,48%,40%,1.4,36.6,0.3,19.5,71%,0.05,4,0.6,0.4,0,3.2,1.0,11,0.0,0,2,0.57,0.57,33%,6.4
552,Luca Zidane,Real Madrid,France,22,90,0,0,0,0,-,100%,50%,0.0,36.0,0.0,26.0,92%,0.00,0,0.0,0.0,0,0.0,0.0,0,2.0,0,0,0.00,0.00,0%,6.2
553,Enzo Zidane,Alavés,France,25,71,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.5
554,Igor Zubeldía,Real Sociedad,Spain,23,1576,1,2,3,0,75%,61%,55%,1.7,65.6,1.8,53.6,86%,0.12,0,0.5,0.1,0,1.1,0.2,7,0.0,0,2,0.05,0.05,15%,6.6
555,David Zurutuza,Real Sociedad,Spain,34,2248,0,2,2,0,73%,51%,49%,0.8,59.4,1.6,45.9,86%,0.08,2,0.6,0.2,0,0.6,0.1,8,0.0,0,0,0.00,0.00,21%,6.5
