,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
383,Alexandre Olliero,Nantes,France,24,90,0,0,0,0,-,100%,100%,1.0,25.0,0.0,19.0,74%,0.00,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.2
384,Prince Oniangué,Caen,Congo,32,2343,2,0,3,0,58%,53%,53%,1.5,49.1,1.1,37.6,84%,0.00,1,0.1,0.3,0,0.9,0.3,8,0.0,0,0,0.08,0.08,30%,6.4
385,Juan Ferney Otero,Amiens,Colombia,25,2178,2,2,1,0,52%,41%,41%,0.8,50.1,1.0,27.0,75%,0.08,3,1.6,3.7,0,2.3,0.6,10,0.0,0,0,0.08,0.08,27%,6.2
386,Rémi Oudin,Stade de Reims,France,23,2629,10,4,4,0,63%,33%,37%,1.1,43.8,1.4,25.9,61%,0.14,5,0.4,1.9,0,2.7,0.8,13,0.0,0,2,0.34,0.34,31%,6.4
387,Ambroise Oyongo,Montpellier,Cameroon,28,2141,2,0,5,0,55%,29%,47%,1.9,62.0,1.6,31.8,71%,0.00,0,1.3,2.7,0,0.5,0.1,8,0.0,0,0,0.08,0.08,25%,6.0
388,Vincent Pajot,Angers,France,30,720,0,0,2,0,89%,59%,53%,1.0,48.8,1.0,37.7,85%,0.00,1,0.1,0.1,0,1.6,0.0,3,0.0,0,0,0.00,0.00,0%,6.3
389,Sergi Palencia,Bordeaux,Spain,24,1984,0,3,6,0,68%,33%,51%,2.6,68.5,0.8,41.0,80%,0.14,2,0.5,3.4,0,0.3,0.1,6,0.0,0,0,0.00,0.00,14%,6.6
390,Nicolas Pallois,Nantes,France,33,2160,2,0,8,0,65%,54%,59%,4.6,59.9,1.4,43.5,77%,0.00,0,0.9,0.3,0,0.8,0.3,6,0.0,0,1,0.08,0.08,37%,6.8
391,Mickaël Panos,Saint-Étienne,France,23,24,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.9
392,Gaëtan Paquiez,Nimes,France,26,1324,0,0,5,0,67%,51%,51%,3.0,59.9,1.5,30.6,74%,0.00,0,0.5,0.9,0,0.2,0.2,5,0.0,0,0,0.00,0.00,100%,6.3
393,Leandro Paredes,PSG,Argentina,26,1250,0,2,1,0,59%,53%,59%,1.4,105.8,1.1,91.0,92%,0.14,3,0.4,2.9,0,1.0,0.1,5,0.0,0,2,0.00,0.00,14%,7.2
394,Otávio,Bordeaux,Brazil,26,2881,0,2,4,0,59%,36%,51%,1.6,74.5,1.4,59.9,89%,0.06,1,0.5,0.2,0,0.7,0.1,10,0.0,0,1,0.00,0.00,19%,7.0
395,Mateo Pavlović,Angers,Croatia,30,2490,2,1,7,1,77%,58%,53%,5.9,45.0,0.8,34.0,86%,0.04,0,0.0,0.0,0,0.7,0.3,12,0.0,0,0,0.07,0.07,44%,6.5
396,Dimitri Payet,Marseille,France,33,1911,4,6,3,0,81%,39%,44%,0.2,69.9,0.4,46.0,77%,0.28,7,0.8,10.0,2,1.9,0.7,10,0.0,0,0,0.19,0.09,38%,6.5
397,Stef Peeters,Caen,Belgium,28,409,0,0,0,0,53%,100%,48%,0.4,51.3,1.5,39.0,82%,0.00,1,0.2,2.4,0,1.1,0.0,2,0.0,0,0,0.00,0.00,0%,6.2
398,Yohann Pelé,Marseille,France,38,680,0,0,0,0,-,100%,67%,0.4,35.9,0.0,26.6,78%,0.00,0,0.0,0.0,0,0.0,0.0,3,1.7,1,1,0.00,0.00,0%,6.2
399,Maxime Pelican,Nice,France,22,91,0,0,0,0,100%,0%,14%,0.0,23.7,0.0,14.8,47%,0.00,0,1.0,1.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,5.3
400,Pietro Pellegri,Monaco,Italy,19,79,1,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
401,Théo Pellenard,Bordeaux,France,26,496,0,0,0,0,64%,71%,54%,2.7,72.4,0.9,47.8,83%,0.00,0,1.5,3.3,0,0.2,0.2,1,0.0,0,0,0.00,0.00,100%,6.5
402,Andy Pelmard,Nice,France,20,278,0,0,0,0,100%,50%,50%,0.7,72.1,1.0,52.0,85%,0.00,0,0.3,0.3,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.4
403,Nicolas Pépé,Lille,Côte d’Ivoire,25,3332,22,11,1,0,52%,54%,50%,0.2,57.5,0.4,32.4,79%,0.30,17,2.8,2.0,9,3.2,1.6,15,0.0,0,8,0.59,0.35,52%,7.2
404,Rafael,Lyon,Brazil,30,1018,0,1,4,1,61%,51%,54%,2.0,82.3,1.3,52.1,83%,0.09,1,1.0,4.2,0,0.2,0.1,6,0.0,0,0,0.00,0.00,50%,6.4
405,Fábio,Nantes,Brazil,30,1280,0,2,4,1,69%,54%,57%,1.9,58.9,1.4,33.7,76%,0.14,1,0.6,2.5,0,0.2,0.0,2,0.0,0,0,0.00,0.00,0%,6.5
406,Loïc Perrin,Saint-Étienne,France,35,2702,1,1,2,0,68%,63%,65%,3.8,65.6,1.5,53.5,86%,0.04,1,0.2,0.2,0,0.4,0.1,11,0.0,0,3,0.04,0.04,23%,6.8
407,Adrien Silva,Monaco,Portugal,31,1183,0,0,6,0,62%,58%,53%,1.7,73.5,1.3,55.5,83%,0.00,1,1.2,0.5,0,0.7,0.2,5,0.0,0,0,0.00,0.00,33%,6.9
408,Matthias Phaeton,Guingamp,France,20,52,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.6
409,Lebogang Phiri,Guingamp,South Africa,26,1932,0,0,3,0,65%,40%,55%,0.8,58.8,1.4,46.7,89%,0.00,0,0.6,0.4,0,0.6,0.1,7,0.0,0,1,0.00,0.00,25%,6.6
410,Jérémy Pied,Lille,France,31,462,0,2,0,0,67%,32%,47%,2.3,78.9,1.2,53.4,78%,0.39,2,0.4,3.3,0,0.0,0.0,5,0.0,0,0,0.00,0.00,0%,6.5
411,Ronaël Pierre-Gabriel,Monaco,France,22,356,0,0,1,0,62%,50%,62%,3.3,64.2,0.8,39.4,87%,0.00,0,0.8,0.3,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,6.7
412,Erik Pieters,Amiens,Netherlands,32,1260,1,1,2,0,57%,51%,63%,3.5,70.2,1.4,37.3,71%,0.07,1,0.5,3.1,0,0.9,0.1,7,0.0,0,2,0.07,0.07,15%,6.7
413,Virgile Pinson,Stade de Reims,France,24,4,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
414,Rolando,Marseille,Portugal,35,804,0,0,2,0,45%,51%,57%,2.8,56.6,1.3,46.6,87%,0.00,0,0.2,0.0,0,0.9,0.1,2,0.0,0,0,0.00,0.00,13%,6.3
415,Facundo Píriz,Montpellier,Uruguay,30,110,0,0,0,0,67%,50%,55%,1.6,68.9,0.8,51.9,80%,0.00,0,0.8,0.0,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,6.2
416,Jaroslav Plašil,Bordeaux,Czech Republic,38,1441,0,1,2,0,83%,49%,53%,1.6,69.4,1.3,53.7,85%,0.06,1,0.7,1.8,0,0.9,0.1,5,0.0,0,0,0.00,0.00,14%,6.5
417,Morgan Poaty,Montpellier,France,23,90,0,0,0,0,100%,100%,80%,2.0,66.0,0.0,36.0,61%,0.00,0,3.0,7.0,0,1.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.0
418,Denis Poha,Stade Rennais,France,23,27,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.9
419,Pierre-Yves Polomat,Saint-Étienne,France,26,947,0,2,2,0,72%,49%,46%,1.7,66.5,2.0,40.5,81%,0.19,2,0.9,3.3,0,0.5,0.2,8,0.0,0,0,0.00,0.00,40%,6.5
420,Maxime Poundjé,Bordeaux,France,28,2536,0,2,4,0,73%,50%,51%,2.3,63.6,1.1,38.2,80%,0.07,0,0.6,3.8,0,0.3,0.0,8,0.0,0,0,0.00,0.00,10%,6.5
421,Gaëtan Poussin,Bordeaux,France,21,90,0,0,0,0,-,100%,100%,1.0,38.0,0.0,33.0,55%,0.00,0,0.0,0.0,0,0.0,0.0,1,1.0,0,0,0.00,0.00,0%,6.4
422,Sanjin Prcić,Strasbourg,Bosnia and Herzegovina,26,1053,2,1,1,0,79%,58%,54%,0.6,75.7,1.6,60.2,88%,0.08,1,1.0,3.8,0,1.3,0.3,2,0.0,0,1,0.17,0.17,27%,6.9
423,Adrien Rabiot,PSG,France,25,1063,2,1,3,0,57%,69%,62%,1.6,103.0,0.8,88.7,93%,0.08,1,1.3,0.5,0,0.6,0.3,7,0.0,0,3,0.17,0.17,43%,7.7
424,Nemanja Radonjić,Marseille,Serbia,24,673,0,0,2,0,63%,24%,32%,0.4,40.5,0.7,22.0,70%,0.00,0,1.5,1.6,0,2.1,0.3,6,0.0,0,0,0.00,0.00,13%,5.7
425,Andrea Raggi,Monaco,Italy,36,495,0,0,1,1,71%,45%,68%,2.4,52.8,1.1,35.3,84%,0.00,0,0.0,1.3,0,0.2,0.0,1,0.0,0,0,0.00,0.00,0%,6.0
426,Adil Rami,Marseille,France,34,1414,1,1,2,0,65%,72%,67%,3.2,63.9,1.1,53.7,83%,0.06,2,0.3,0.2,0,0.9,0.1,5,0.0,0,1,0.06,0.06,14%,6.5
427,Jeff Reine-Adelaïde,Angers,France,22,2565,3,3,2,0,61%,40%,51%,0.2,60.6,0.7,38.3,84%,0.11,5,3.3,0.7,0,1.3,0.6,12,0.0,0,1,0.11,0.11,43%,6.6
428,Loïc Rémy,Lille,France,33,1204,7,2,3,0,47%,43%,38%,1.3,26.2,0.1,16.3,78%,0.15,1,0.4,0.1,1,2.5,1.2,11,0.0,0,0,0.52,0.45,47%,6.2
429,Baptiste Reynet,Toulouse,France,30,2705,0,0,0,1,NaN%,86%,74%,0.9,42.2,0.1,32.1,62%,0.00,1,0.1,0.0,0,0.0,0.0,6,3.3,1,4,0.00,0.00,0%,6.5
430,Kévin Rimane,PSG,French Guiana,29,4,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
431,Renaud Ripart,Nimes,France,27,3008,8,4,2,0,67%,40%,46%,2.2,55.5,0.9,29.4,73%,0.12,6,0.6,2.3,0,2.0,0.7,10,0.0,0,1,0.24,0.24,34%,6.6
432,Mihajlo Ristić,Montpellier,Serbia,25,321,1,0,0,0,64%,45%,49%,1.4,69.5,2.5,29.3,73%,0.00,0,0.6,3.4,0,1.4,0.6,4,0.0,0,0,0.28,0.28,40%,6.2
433,Christopher Rocchia,Marseille,France,22,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
434,Ronny Rodelin,Guingamp,France,30,785,0,0,0,0,39%,61%,58%,1.5,50.6,0.9,33.7,72%,0.00,0,0.9,0.9,0,3.1,0.8,7,0.0,0,0,0.00,0.00,26%,6.0
435,Alaixys Romao,Stade de Reims,Togo,36,3165,0,3,8,1,60%,52%,55%,1.9,56.9,1.7,40.7,79%,0.08,4,0.8,0.2,0,0.4,0.0,14,0.0,0,3,0.00,0.00,7%,6.7
436,Valentin Rongier,Nantes,France,25,3228,4,5,3,0,63%,44%,50%,0.5,71.3,0.9,53.4,83%,0.14,8,1.1,2.9,1,2.0,0.5,8,0.0,0,4,0.11,0.08,23%,6.9
437,Valentin Rosier,Dijon,France,24,1458,0,4,2,0,60%,56%,50%,2.1,70.3,2.0,41.1,84%,0.24,2,1.1,1.7,0,0.9,0.2,4,0.0,0,0,0.00,0.00,21%,6.7
438,Nolan Roux,Guingamp,France,32,1535,2,0,2,0,91%,43%,45%,1.3,35.8,0.2,21.6,67%,0.00,0,0.5,0.5,0,2.2,0.5,8,0.0,0,0,0.12,0.12,24%,6.0
439,Stéphane Ruffier,Saint-Étienne,France,34,3330,0,0,1,0,100%,100%,88%,0.9,37.1,0.0,27.9,58%,0.00,0,0.0,0.0,0,0.0,0.0,13,3.0,1,2,0.00,0.00,0%,6.6
440,Rúnar Alex Rúnarsson,Dijon,Iceland,25,2250,0,0,0,0,-,100%,83%,0.7,39.0,0.1,29.7,67%,0.00,0,0.1,0.0,0,0.0,0.0,5,2.3,0,1,0.00,0.00,0%,6.2
441,Idriss Saâdi,Strasbourg,Algeria,28,9,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
442,Youssouf Sabaly,Bordeaux,Senegal,27,1910,0,1,3,0,69%,36%,45%,1.6,74.8,1.2,46.8,82%,0.05,3,1.0,2.5,0,0.6,0.1,7,0.0,0,3,0.00,0.00,25%,6.6
443,Ihsan Sacko,Nice,France,23,436,0,1,0,1,57%,20%,32%,0.4,37.9,0.4,21.1,80%,0.21,1,0.6,1.2,0,1.2,0.2,4,0.0,0,0,0.00,0.00,17%,5.8
444,Wesley Saïd,Dijon,France,25,2260,4,1,4,0,79%,35%,41%,0.4,35.7,0.4,21.9,75%,0.04,4,1.8,1.5,0,2.4,1.1,5,0.0,0,0,0.16,0.16,47%,6.0
445,Allan Saint-Maximin,Nice,France,23,2913,5,3,2,0,76%,50%,51%,0.1,52.3,0.2,26.7,76%,0.09,11,4.5,2.5,1,2.3,0.6,14,0.0,0,3,0.15,0.13,25%,6.6
446,Hiroki Sakai,Marseille,Japan,30,2373,1,4,3,0,72%,71%,61%,2.5,67.9,1.5,44.2,82%,0.15,4,0.5,1.3,0,0.2,0.1,10,0.0,0,0,0.04,0.04,50%,6.8
447,Diafra Sakho,Stade Rennais,Senegal,30,146,0,0,0,0,50%,71%,61%,0.0,29.6,0.0,14.8,58%,0.00,0,2.5,0.6,0,0.6,0.0,1,0.0,0,0,0.00,0.00,0%,5.5
448,Emiliano Sala,Nantes,Argentina,30,1376,12,2,0,0,87%,41%,41%,1.3,39.7,0.1,23.7,64%,0.14,2,0.3,0.3,2,2.4,1.2,4,0.0,0,1,0.78,0.66,50%,6.7
449,William Saliba,Saint-Étienne,France,19,1276,0,0,1,0,62%,60%,63%,3.0,60.5,2.0,45.5,86%,0.00,0,0.7,0.1,0,0.3,0.1,8,0.0,0,0,0.00,0.00,50%,6.7
450,Yannis Salibur,Saint-Étienne,France,29,896,1,3,2,0,66%,35%,47%,0.3,53.8,0.8,27.6,80%,0.31,5,2.7,5.7,0,3.4,0.4,7,0.0,0,1,0.10,0.10,12%,6.4
451,Brice Samba,Caen,France,26,3420,0,0,1,0,-,100%,91%,0.5,38.1,0.1,27.7,58%,0.00,0,0.0,0.0,0,0.0,0.0,9,3.7,2,4,0.00,0.00,0%,6.6
452,Junior Sambia,Montpellier,France,24,908,0,1,3,0,46%,41%,47%,0.2,64.6,0.5,33.6,81%,0.10,3,3.0,5.7,0,2.3,0.6,11,0.0,0,0,0.00,0.00,26%,6.1
453,Frédéric Sammaritano,Dijon,France,34,536,0,0,3,0,45%,0%,28%,0.3,49.8,1.7,32.6,83%,0.00,1,0.7,3.9,0,1.7,0.8,3,0.0,0,0,0.00,0.00,50%,5.9
454,Ibrahim Sangaré,Toulouse,Côte d’Ivoire,22,2466,1,3,7,0,65%,55%,58%,1.7,75.3,1.1,55.3,80%,0.11,3,1.9,0.5,0,1.4,0.2,7,0.0,0,2,0.04,0.04,16%,6.9
455,Younousse Sankharé,Bordeaux,Senegal,31,1480,1,3,6,0,48%,53%,50%,0.4,52.4,0.6,38.2,76%,0.18,1,1.8,0.1,0,1.1,0.3,5,0.0,0,0,0.06,0.06,28%,6.2
456,Baïssama Sankoh,Caen,Guinea,28,647,0,0,2,1,50%,43%,41%,1.9,41.2,0.8,26.5,82%,0.00,0,0.7,0.7,0,0.6,0.0,7,0.0,0,0,0.00,0.00,0%,5.9
457,Yaya Sanogo,Toulouse,France,27,1242,3,0,3,0,76%,49%,42%,1.2,34.1,0.3,18.5,64%,0.00,0,0.4,0.1,1,3.3,1.4,6,0.0,0,0,0.22,0.14,41%,6.0
458,Morgan Sanson,Marseille,France,26,2407,5,3,9,0,68%,35%,45%,0.4,68.4,1.7,48.3,83%,0.11,5,1.2,1.8,0,1.4,0.5,11,0.0,0,3,0.19,0.19,33%,6.8
459,Baptiste Santamaria,Angers,France,25,3248,1,0,2,0,55%,48%,55%,1.5,56.6,1.6,41.3,81%,0.00,0,0.8,0.4,0,0.7,0.1,13,0.0,0,0,0.03,0.03,21%,6.5
460,Diego Carlos,Nantes,Brazil,27,3149,2,0,8,0,58%,53%,59%,5.2,62.0,1.5,48.0,82%,0.00,1,0.2,0.2,0,0.9,0.1,8,0.0,0,1,0.05,0.05,13%,6.6
461,Bouna Sarr,Marseille,Guinea,27,2243,1,1,3,0,72%,57%,55%,1.9,76.5,1.6,43.6,85%,0.04,3,2.2,4.3,0,0.8,0.1,10,0.0,0,0,0.04,0.04,16%,6.7
462,Ismaïla Sarr,Stade Rennais,Senegal,22,2795,8,6,6,0,77%,39%,50%,0.1,42.1,0.5,21.6,76%,0.19,11,1.9,1.4,1,1.7,0.7,11,0.0,0,1,0.25,0.22,39%,6.6
463,Malang Sarr,Nice,France,21,2995,1,1,1,0,64%,63%,58%,2.9,77.8,2.1,62.6,90%,0.03,2,0.3,0.3,0,0.3,0.0,15,0.0,0,0,0.03,0.03,11%,6.9
464,Téji Savanier,Nimes,France,28,2866,6,13,6,1,62%,52%,56%,1.6,81.3,2.0,50.7,71%,0.41,18,2.5,8.0,4,2.1,0.7,8,0.0,0,5,0.19,0.06,31%,7.4
465,Stanley Segarel,Amiens,France,26,12,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
466,Ole Kristian Selnæs,Saint-Étienne,Norway,26,1674,0,5,6,0,61%,46%,49%,1.5,61.2,1.0,48.2,82%,0.27,6,0.6,1.3,0,0.7,0.2,7,0.0,0,0,0.00,0.00,25%,6.8
467,Matz Sels,Strasbourg,Belgium,28,3330,0,0,2,0,-,93%,95%,1.1,36.0,0.1,25.8,57%,0.00,0,0.0,0.0,0,0.0,0.0,8,2.8,2,0,0.00,0.00,0%,6.5
468,Julien Serrano,Monaco,France,22,117,0,0,1,0,80%,33%,44%,0.8,59.2,2.3,36.1,79%,0.00,0,0.0,1.5,0,0.8,0.0,0,0.0,0,0,0.00,0.00,0%,6.1
469,Grégory Sertic,Marseille,France,31,106,0,0,1,0,-,100%,56%,1.7,73.0,0.8,62.8,77%,0.00,0,0.0,0.8,0,0.8,0.0,2,0.0,0,0,0.00,0.00,0%,6.2
470,Gen Shōji,Toulouse,Japan,27,1620,0,0,2,0,67%,51%,53%,2.9,49.8,1.2,40.5,85%,0.00,2,0.3,0.0,0,0.1,0.0,6,0.0,0,0,0.00,0.00,0%,6.4
471,Djibril Sidibé,Monaco,France,28,2072,0,2,5,0,78%,53%,48%,2.2,77.6,1.3,47.0,75%,0.09,5,0.3,3.6,0,0.8,0.1,5,0.0,0,0,0.00,0.00,16%,6.5
472,Kalidou Sidibé,Toulouse,France,21,1270,1,0,8,0,71%,67%,53%,1.8,53.4,1.4,41.7,73%,0.00,0,0.3,0.1,0,0.3,0.1,6,0.0,0,0,0.07,0.07,50%,6.3
473,Jordan Siebatcheu,Stade Rennais,France,24,606,3,1,0,0,34%,51%,41%,0.8,27.8,0.6,13.5,75%,0.15,0,0.1,0.1,0,3.0,1.5,6,0.0,0,1,0.45,0.45,50%,6.3
474,Giovanni Sio,Montpellier,Côte d’Ivoire,31,64,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
475,Ibrahima Sissoko,Strasbourg,France,23,2669,3,2,9,0,71%,56%,46%,1.3,57.1,1.2,41.5,80%,0.06,4,1.1,0.6,0,0.9,0.3,8,0.0,0,2,0.10,0.10,29%,6.7
476,Mexer,Stade Rennais,Mozambique,32,2472,0,0,3,0,61%,62%,66%,4.5,55.9,1.1,46.1,89%,0.00,0,0.4,0.0,0,0.3,0.0,10,0.0,0,0,0.00,0.00,13%,6.6
477,Ellyes Skhiri,Montpellier,Tunisia,25,3092,3,2,5,0,59%,57%,56%,1.1,63.6,1.9,48.0,86%,0.05,1,1.0,0.3,0,0.7,0.1,12,0.0,0,3,0.09,0.09,20%,6.9
478,Petar Škuletić,Montpellier,Serbia,30,581,1,1,0,0,66%,60%,51%,2.2,44.5,0.5,24.6,69%,0.15,3,1.2,0.5,0,5.3,2.0,9,0.0,0,0,0.15,0.15,38%,6.3
479,Naïm Sliti,Dijon,Tunisia,28,2289,3,4,2,0,61%,25%,51%,0.4,59.6,0.5,31.1,77%,0.15,8,3.3,5.5,1,2.5,0.8,6,0.0,0,1,0.12,0.08,32%,6.4
480,Oumar Solet,Lyon,France,20,60,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.8
481,Jérémy Sorbon,Guingamp,France,37,2644,1,0,2,0,63%,50%,58%,3.5,45.3,1.3,35.1,84%,0.00,1,0.2,0.0,0,0.2,0.0,9,0.0,0,1,0.04,0.04,17%,6.4
482,Adama Soumaoro,Lille,France,28,1726,0,1,6,0,86%,60%,56%,4.6,59.2,1.2,48.3,94%,0.05,1,0.3,0.0,0,0.3,0.0,5,0.0,0,0,0.00,0.00,0%,6.8
483,Boubakary Soumaré,Lille,France,21,551,1,1,2,0,75%,40%,53%,1.0,72.0,1.1,56.4,86%,0.16,1,1.3,0.0,0,0.5,0.2,6,0.0,0,2,0.16,0.16,33%,7.0
484,Bassem Srarfi,Nice,Tunisia,23,811,1,0,2,0,55%,40%,55%,0.6,54.5,0.7,33.8,81%,0.00,2,2.4,2.2,0,1.2,0.3,6,0.0,0,0,0.11,0.11,27%,6.2
485,Timo Stavitski,Caen,Finland,21,13,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
486,Kevin Strootman,Marseille,Netherlands,30,1939,1,5,7,0,54%,51%,52%,1.1,63.8,1.1,50.7,82%,0.23,2,0.4,1.1,0,0.7,0.2,9,0.0,0,0,0.05,0.05,25%,6.6
487,Mathías Suárez,Montpellier,Uruguay,24,552,0,0,2,0,60%,59%,54%,2.6,63.7,1.5,30.2,78%,0.00,0,0.5,2.6,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,5.9
488,Danijel Subašić,Monaco,Croatia,36,1138,0,0,1,0,-,100%,86%,0.7,28.3,0.0,20.7,61%,0.00,0,0.0,0.0,0,0.0,0.0,4,2.1,1,0,0.00,0.00,0%,6.4
489,Neven Subotić,Saint-Étienne,Serbia,31,2153,1,0,2,1,56%,70%,64%,4.5,59.1,1.6,47.6,84%,0.00,1,0.1,0.1,0,0.5,0.1,6,0.0,0,0,0.05,0.05,15%,6.4
490,Suk Hyunjun,Stade de Reims,Korea Republic,29,785,3,0,3,0,83%,53%,50%,0.5,35.3,0.3,18.6,52%,0.00,0,0.8,1.4,0,2.4,0.8,9,0.0,0,0,0.34,0.34,33%,5.9
491,Seydou Sy,Monaco,Senegal,24,225,0,0,0,0,-,-,-,0.0,28.0,0.0,20.0,74%,0.00,0,0.0,0.0,0,0.0,0.0,0,2.4,0,0,0.00,0.00,0%,5.6
492,Issiaga Sylla,Toulouse,Guinea,26,1995,2,0,5,0,68%,56%,50%,2.9,68.2,1.8,40.6,78%,0.00,2,0.8,2.2,0,0.7,0.3,7,0.0,0,1,0.09,0.09,44%,6.6
493,Moussa Sylla,Monaco,France,20,761,0,0,1,0,83%,31%,38%,0.7,36.4,0.2,19.7,64%,0.00,1,0.9,0.9,0,1.9,0.6,1,0.0,0,0,0.00,0.00,31%,5.7
494,Eddy Sylvestre,Nice,France,21,266,0,1,0,0,67%,0%,39%,0.3,55.5,0.0,38.6,82%,0.34,0,1.0,0.3,0,1.0,0.3,2,0.0,0,0,0.00,0.00,33%,6.1
495,Franck Tabanou,Guingamp,France,31,180,0,0,0,0,75%,36%,50%,6.5,49.0,3.0,32.5,77%,0.00,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.7
496,Flavien Tait,Angers,France,27,2994,5,7,2,0,64%,40%,50%,0.4,67.5,0.9,39.3,79%,0.21,13,2.5,6.0,0,2.6,1.1,13,0.0,0,2,0.15,0.15,45%,6.9
497,Adrien Tameze,Nice,Cameroon,26,2950,0,3,7,0,65%,47%,48%,1.6,73.6,1.8,56.8,89%,0.09,3,1.3,0.1,0,0.6,0.1,15,0.0,0,0,0.00,0.00,21%,6.8
498,Ciprian Tătăruşanu,Nantes,Romania,34,2391,0,0,0,0,-,76%,79%,1.2,36.3,0.1,26.9,69%,0.00,0,0.0,0.0,0,0.0,0.0,7,2.5,3,3,0.00,0.00,0%,6.6
499,Malik Tchokounté,Caen,France,32,1468,0,2,3,0,67%,52%,47%,1.5,45.6,0.4,27.5,69%,0.13,2,0.9,0.3,0,1.4,0.4,6,0.0,0,0,0.00,0.00,27%,6.0
500,Aurélien Tchouameni,Bordeaux,France,20,706,0,0,3,0,52%,40%,44%,1.5,45.8,2.5,31.6,80%,0.00,0,0.6,0.1,0,0.8,0.1,3,0.0,0,0,0.00,0.00,14%,6.4
501,Pedro Mendes,Montpellier,Portugal,30,2669,1,0,7,0,64%,43%,57%,2.2,56.8,1.6,42.9,82%,0.00,0,0.4,0.3,0,0.3,0.1,11,0.0,0,0,0.04,0.04,25%,6.5
502,Martin Terrier,Lyon,France,23,1481,9,0,2,0,61%,48%,49%,0.6,44.4,0.4,30.7,84%,0.00,3,0.9,1.0,0,2.2,1.0,9,0.0,0,0,0.55,0.55,44%,6.4
503,Kenny Tete,Lyon,Netherlands,25,1050,0,3,1,0,77%,49%,52%,2.2,80.2,1.5,54.3,84%,0.26,2,0.2,4.0,0,0.7,0.2,1,0.0,0,1,0.00,0.00,25%,6.9
504,Florian Thauvin,Marseille,France,27,2624,16,8,5,1,55%,38%,46%,0.2,62.4,0.3,37.9,77%,0.27,7,2.0,4.3,2,3.5,1.2,10,0.0,0,6,0.55,0.48,35%,7.0
505,Sada Thioub,Nimes,Senegal,25,2481,3,5,3,0,73%,34%,42%,0.4,52.8,0.6,31.1,78%,0.18,4,2.6,3.2,0,1.3,0.5,10,0.0,0,1,0.11,0.11,43%,6.4
506,Romain Thomas,Angers,France,32,2395,2,1,4,0,75%,57%,59%,4.8,57.0,1.1,45.5,85%,0.04,1,0.0,0.0,0,0.6,0.1,10,0.0,0,2,0.07,0.07,20%,6.6
507,Adrien Thomasson,Strasbourg,France,26,2489,5,8,5,0,52%,29%,44%,0.3,57.6,0.7,40.2,78%,0.29,6,0.8,2.3,0,1.9,0.7,9,0.0,0,2,0.18,0.18,34%,6.5
508,Marcus Thuram-Ulien,Guingamp,France,23,2583,9,1,4,2,71%,53%,51%,0.6,51.4,0.4,27.3,73%,0.04,3,3.5,1.5,4,2.2,0.8,7,0.0,0,2,0.32,0.17,38%,6.7
509,Youri Tielemans,Monaco,Belgium,23,1685,5,1,5,0,55%,61%,56%,1.0,67.1,1.0,48.6,80%,0.05,4,1.0,2.9,1,1.9,0.4,3,0.0,0,0,0.27,0.22,20%,6.7
510,Cheick Timité,Amiens,Côte d’Ivoire,22,1451,1,1,2,0,83%,38%,38%,0.8,40.6,0.8,20.7,77%,0.06,2,1.2,1.6,0,2.2,0.6,9,0.0,0,0,0.06,0.06,26%,6.0
